query_id		Q0		doc_id		rank		tfidf_score		system_name
9		Q0		CACM1685		1		0.582911850052		kasi
9		Q0		CACM2578		2		0.522689088209		kasi
9		Q0		CACM3068		3		0.495678549948		kasi
9		Q0		CACM1461		4		0.468287926891		kasi
9		Q0		CACM2614		5		0.424533727647		kasi
9		Q0		CACM2776		6		0.403811850916		kasi
9		Q0		CACM2949		7		0.401384306736		kasi
9		Q0		CACM2372		8		0.394219893559		kasi
9		Q0		CACM3174		9		0.373442415854		kasi
9		Q0		CACM3158		10		0.333551291924		kasi
9		Q0		CACM2849		11		0.330778006169		kasi
9		Q0		CACM2345		12		0.322135931201		kasi
9		Q0		CACM3082		13		0.298704645882		kasi
9		Q0		CACM2407		14		0.296624750203		kasi
9		Q0		CACM2371		15		0.290268139679		kasi
9		Q0		CACM2111		16		0.285732623765		kasi
9		Q0		CACM2621		17		0.28532698458		kasi
9		Q0		CACM3137		18		0.281188227113		kasi
9		Q0		CACM2311		19		0.280443522979		kasi
9		Q0		CACM2870		20		0.279150317488		kasi
9		Q0		CACM1688		21		0.276247334914		kasi
9		Q0		CACM2515		22		0.267100476674		kasi
9		Q0		CACM3043		23		0.265866377841		kasi
9		Q0		CACM0820		24		0.264817600721		kasi
9		Q0		CACM2951		25		0.263377650874		kasi
9		Q0		CACM2995		26		0.261526272263		kasi
9		Q0		CACM1723		27		0.260731841963		kasi
9		Q0		CACM1690		28		0.249513721858		kasi
9		Q0		CACM1687		29		0.249513721858		kasi
9		Q0		CACM2088		30		0.249513721858		kasi
9		Q0		CACM3038		31		0.245235821811		kasi
9		Q0		CACM3011		32		0.24452941673		kasi
9		Q0		CACM1928		33		0.24066610226		kasi
9		Q0		CACM0597		34		0.240102980222		kasi
9		Q0		CACM0652		35		0.240102980222		kasi
9		Q0		CACM1261		36		0.237861778389		kasi
9		Q0		CACM3148		37		0.236781561175		kasi
9		Q0		CACM2969		38		0.235257044182		kasi
9		Q0		CACM0025		39		0.235146437636		kasi
9		Q0		CACM0828		40		0.234400305064		kasi
9		Q0		CACM2151		41		0.233674060099		kasi
9		Q0		CACM1808		42		0.232869032775		kasi
9		Q0		CACM2197		43		0.230289587314		kasi
9		Q0		CACM1695		44		0.22748063445		kasi
9		Q0		CACM2479		45		0.226878198487		kasi
9		Q0		CACM0651		46		0.224729603753		kasi
9		Q0		CACM2869		47		0.224497486872		kasi
9		Q0		CACM1959		48		0.220996284591		kasi
9		Q0		CACM1266		49		0.220714044984		kasi
9		Q0		CACM2454		50		0.21878242504		kasi
9		Q0		CACM1341		51		0.218655848569		kasi
9		Q0		CACM2583		52		0.218492551429		kasi
9		Q0		CACM3150		53		0.213525040382		kasi
9		Q0		CACM1387		54		0.21343429909		kasi
9		Q0		CACM1747		55		0.211783520486		kasi
9		Q0		CACM2988		56		0.211662365679		kasi
9		Q0		CACM2317		57		0.207539173081		kasi
9		Q0		CACM2581		58		0.207082988491		kasi
9		Q0		CACM1247		59		0.203703340983		kasi
9		Q0		CACM0757		60		0.203550667831		kasi
9		Q0		CACM0383		61		0.203347365044		kasi
9		Q0		CACM2818		62		0.201686503386		kasi
9		Q0		CACM2890		63		0.201678852534		kasi
9		Q0		CACM1360		64		0.201554089402		kasi
9		Q0		CACM0018		65		0.201554089402		kasi
9		Q0		CACM0666		66		0.201047986023		kasi
9		Q0		CACM1324		67		0.200634400803		kasi
9		Q0		CACM2867		68		0.200389623324		kasi
9		Q0		CACM0238		69		0.197762051303		kasi
9		Q0		CACM3133		70		0.1976771466		kasi
9		Q0		CACM2840		71		0.197657679004		kasi
9		Q0		CACM1750		72		0.19703723842		kasi
9		Q0		CACM3111		73		0.19701814094		kasi
9		Q0		CACM2069		74		0.195333862747		kasi
9		Q0		CACM2741		75		0.193603337361		kasi
9		Q0		CACM1728		76		0.193064449751		kasi
9		Q0		CACM2852		77		0.192016506137		kasi
9		Q0		CACM1462		78		0.191646577652		kasi
9		Q0		CACM3141		79		0.19113162041		kasi
9		Q0		CACM3128		80		0.190525642311		kasi
9		Q0		CACM0059		81		0.188852863159		kasi
9		Q0		CACM2882		82		0.186075139417		kasi
9		Q0		CACM2138		83		0.184507718342		kasi
9		Q0		CACM0517		84		0.184164889943		kasi
9		Q0		CACM0795		85		0.184027646846		kasi
9		Q0		CACM2757		86		0.183565552456		kasi
9		Q0		CACM3025		87		0.182402124016		kasi
9		Q0		CACM1611		88		0.180872841277		kasi
9		Q0		CACM0633		89		0.176733333991		kasi
9		Q0		CACM0143		90		0.176573260092		kasi
9		Q0		CACM0643		91		0.176573260092		kasi
9		Q0		CACM2482		92		0.176543319614		kasi
9		Q0		CACM2319		93		0.173464622961		kasi
9		Q0		CACM1912		94		0.173400606642		kasi
9		Q0		CACM1071		95		0.173400606642		kasi
9		Q0		CACM2270		96		0.172500856362		kasi
9		Q0		CACM2198		97		0.17225048051		kasi
9		Q0		CACM3076		98		0.171853487359		kasi
9		Q0		CACM0084		99		0.170866876192		kasi
9		Q0		CACM2812		100		0.169441257587		kasi
