query_id		Q0		doc_id		rank		tfidf_score		system_name
45		Q0		CACM2318		1		0.52310363595		kasi
45		Q0		CACM2452		2		0.5211054484		kasi
45		Q0		CACM2114		3		0.481786139516		kasi
45		Q0		CACM1796		4		0.460082100706		kasi
45		Q0		CACM1976		5		0.441379131394		kasi
45		Q0		CACM2984		6		0.437030886574		kasi
45		Q0		CACM3137		7		0.428330667781		kasi
45		Q0		CACM2493		8		0.427130991515		kasi
45		Q0		CACM2816		9		0.422297164163		kasi
45		Q0		CACM2765		10		0.379077260204		kasi
45		Q0		CACM3012		11		0.376393748623		kasi
45		Q0		CACM2813		12		0.374249691324		kasi
45		Q0		CACM1267		13		0.372212650364		kasi
45		Q0		CACM1719		14		0.363832824903		kasi
45		Q0		CACM3070		15		0.337496161558		kasi
45		Q0		CACM1653		16		0.337294906803		kasi
45		Q0		CACM1271		17		0.33713577317		kasi
45		Q0		CACM2949		18		0.334694601231		kasi
45		Q0		CACM2359		19		0.334117369687		kasi
45		Q0		CACM2319		20		0.330667974301		kasi
45		Q0		CACM3089		21		0.329985831622		kasi
45		Q0		CACM2969		22		0.329914793887		kasi
45		Q0		CACM1412		23		0.327022007935		kasi
45		Q0		CACM1173		24		0.326271672083		kasi
45		Q0		CACM3002		25		0.320381089382		kasi
45		Q0		CACM1660		26		0.320004580746		kasi
45		Q0		CACM1952		27		0.320004580746		kasi
45		Q0		CACM3082		28		0.316739171675		kasi
45		Q0		CACM1032		29		0.315919804567		kasi
45		Q0		CACM2988		30		0.311387422413		kasi
45		Q0		CACM3090		31		0.305939377823		kasi
45		Q0		CACM3181		32		0.302944990029		kasi
45		Q0		CACM3119		33		0.302666668087		kasi
45		Q0		CACM2978		34		0.300526694115		kasi
45		Q0		CACM2140		35		0.299954660484		kasi
45		Q0		CACM3136		36		0.297517528562		kasi
45		Q0		CACM1194		37		0.296726334737		kasi
45		Q0		CACM1226		38		0.296666199713		kasi
45		Q0		CACM1938		39		0.296636320169		kasi
45		Q0		CACM3134		40		0.296491394619		kasi
45		Q0		CACM1233		41		0.296247560125		kasi
45		Q0		CACM2926		42		0.292882498396		kasi
45		Q0		CACM2542		43		0.292306567859		kasi
45		Q0		CACM0892		44		0.292009104377		kasi
45		Q0		CACM1515		45		0.290725182467		kasi
45		Q0		CACM2629		46		0.289942031306		kasi
45		Q0		CACM3152		47		0.28778278696		kasi
45		Q0		CACM0858		48		0.286489107321		kasi
45		Q0		CACM2437		49		0.286467582755		kasi
45		Q0		CACM1745		50		0.284450346957		kasi
45		Q0		CACM3148		51		0.284395709661		kasi
45		Q0		CACM2976		52		0.278771713068		kasi
45		Q0		CACM2991		53		0.27821366713		kasi
45		Q0		CACM2578		54		0.277365275131		kasi
45		Q0		CACM1652		55		0.277109010758		kasi
45		Q0		CACM2298		56		0.275727584097		kasi
45		Q0		CACM1827		57		0.273446345074		kasi
45		Q0		CACM2344		58		0.269842321978		kasi
45		Q0		CACM1571		59		0.268748667203		kasi
45		Q0		CACM1657		60		0.267109120709		kasi
45		Q0		CACM1534		61		0.26484820721		kasi
45		Q0		CACM1765		62		0.264594076814		kasi
45		Q0		CACM2253		63		0.262396833785		kasi
45		Q0		CACM2680		64		0.259899711715		kasi
45		Q0		CACM2669		65		0.258985624305		kasi
45		Q0		CACM1518		66		0.258567039449		kasi
45		Q0		CACM2862		67		0.257250626295		kasi
45		Q0		CACM3048		68		0.256156076612		kasi
45		Q0		CACM2631		69		0.255997583676		kasi
45		Q0		CACM2375		70		0.255628655896		kasi
45		Q0		CACM1519		71		0.253690562182		kasi
45		Q0		CACM0849		72		0.252654927899		kasi
45		Q0		CACM1927		73		0.250756875296		kasi
45		Q0		CACM0855		74		0.250309766148		kasi
45		Q0		CACM0303		75		0.248366738057		kasi
45		Q0		CACM1474		76		0.247168657937		kasi
45		Q0		CACM2032		77		0.246392217647		kasi
45		Q0		CACM2358		78		0.245637768413		kasi
45		Q0		CACM1680		79		0.244406312437		kasi
45		Q0		CACM3114		80		0.243511755036		kasi
45		Q0		CACM3128		81		0.242529428185		kasi
45		Q0		CACM2160		82		0.242456591324		kasi
45		Q0		CACM0409		83		0.241953135768		kasi
45		Q0		CACM2849		84		0.241572240716		kasi
45		Q0		CACM0652		85		0.241090412924		kasi
45		Q0		CACM2812		86		0.239728841426		kasi
45		Q0		CACM0086		87		0.238353001276		kasi
45		Q0		CACM2741		88		0.238132436898		kasi
45		Q0		CACM0397		89		0.237766194483		kasi
45		Q0		CACM1746		90		0.237634165056		kasi
45		Q0		CACM3183		91		0.237602465105		kasi
45		Q0		CACM0696		92		0.237402812894		kasi
45		Q0		CACM2435		93		0.235430708266		kasi
45		Q0		CACM0202		94		0.233821763247		kasi
45		Q0		CACM1535		95		0.233682044121		kasi
45		Q0		CACM2519		96		0.233225805524		kasi
45		Q0		CACM3016		97		0.232926175116		kasi
45		Q0		CACM1033		98		0.232137017012		kasi
45		Q0		CACM3063		99		0.232090675612		kasi
45		Q0		CACM3043		100		0.231888453514		kasi
