query_id		Q0		doc_id		rank		tfidf_score		system_name
30		Q0		CACM0195		1		0.539004368407		kasi
30		Q0		CACM1256		2		0.393285938063		kasi
30		Q0		CACM1461		3		0.345517762079		kasi
30		Q0		CACM2345		4		0.299942325461		kasi
30		Q0		CACM1926		5		0.291671237607		kasi
30		Q0		CACM2311		6		0.282001534893		kasi
30		Q0		CACM2407		7		0.281690480839		kasi
30		Q0		CACM2909		8		0.277160571779		kasi
30		Q0		CACM2583		9		0.267479098929		kasi
30		Q0		CACM2479		10		0.260223230379		kasi
30		Q0		CACM0718		11		0.256951682091		kasi
30		Q0		CACM0084		12		0.25465126841		kasi
30		Q0		CACM3142		13		0.240692067049		kasi
30		Q0		CACM0248		14		0.240114455774		kasi
30		Q0		CACM0025		15		0.235146437636		kasi
30		Q0		CACM2312		16		0.233994190365		kasi
30		Q0		CACM3179		17		0.227383119068		kasi
30		Q0		CACM2876		18		0.220508280007		kasi
30		Q0		CACM0633		19		0.218796446174		kasi
30		Q0		CACM0953		20		0.215887547086		kasi
30		Q0		CACM0987		21		0.212626315125		kasi
30		Q0		CACM2501		22		0.205341215564		kasi
30		Q0		CACM1248		23		0.205098681209		kasi
30		Q0		CACM3150		24		0.203866514581		kasi
30		Q0		CACM1131		25		0.203224935797		kasi
30		Q0		CACM0581		26		0.203224935797		kasi
30		Q0		CACM1702		27		0.203224935797		kasi
30		Q0		CACM1959		28		0.202306877481		kasi
30		Q0		CACM1360		29		0.201554089402		kasi
30		Q0		CACM0597		30		0.201554089402		kasi
30		Q0		CACM0018		31		0.201554089402		kasi
30		Q0		CACM0652		32		0.201554089402		kasi
30		Q0		CACM2852		33		0.197896333359		kasi
30		Q0		CACM1097		34		0.1958606653		kasi
30		Q0		CACM2151		35		0.195553722235		kasi
30		Q0		CACM2995		36		0.192392539884		kasi
30		Q0		CACM0651		37		0.192392539884		kasi
30		Q0		CACM2111		38		0.191270606275		kasi
30		Q0		CACM1341		39		0.186854236863		kasi
30		Q0		CACM2882		40		0.184632600493		kasi
30		Q0		CACM0795		41		0.184027646846		kasi
30		Q0		CACM3068		42		0.179901523269		kasi
30		Q0		CACM2418		43		0.178635509686		kasi
30		Q0		CACM2738		44		0.178550917497		kasi
30		Q0		CACM0383		45		0.176717335476		kasi
30		Q0		CACM1912		46		0.175168150014		kasi
30		Q0		CACM2537		47		0.171153424593		kasi
30		Q0		CACM2985		48		0.170211267576		kasi
30		Q0		CACM2818		49		0.169305435098		kasi
30		Q0		CACM0238		50		0.169305435098		kasi
30		Q0		CACM1739		51		0.165172817096		kasi
30		Q0		CACM1071		52		0.165010341058		kasi
30		Q0		CACM2138		53		0.163186209589		kasi
30		Q0		CACM0359		54		0.162873552949		kasi
30		Q0		CACM1107		55		0.162873552949		kasi
30		Q0		CACM0613		56		0.162873552949		kasi
30		Q0		CACM0377		57		0.162873552949		kasi
30		Q0		CACM0846		58		0.162873552949		kasi
30		Q0		CACM2729		59		0.162698788478		kasi
30		Q0		CACM2502		60		0.162596593919		kasi
30		Q0		CACM3089		61		0.161407487909		kasi
30		Q0		CACM1196		62		0.160976408659		kasi
30		Q0		CACM1484		63		0.1602966897		kasi
30		Q0		CACM1387		64		0.157962313114		kasi
30		Q0		CACM1747		65		0.157143457545		kasi
30		Q0		CACM1616		66		0.156889281343		kasi
30		Q0		CACM2690		67		0.156764291757		kasi
30		Q0		CACM2329		68		0.156764291757		kasi
30		Q0		CACM0300		69		0.154747032675		kasi
30		Q0		CACM2372		70		0.154645566486		kasi
30		Q0		CACM0680		71		0.153825022229		kasi
30		Q0		CACM0700		72		0.153825022229		kasi
30		Q0		CACM0928		73		0.153825022229		kasi
30		Q0		CACM3011		74		0.153696341154		kasi
30		Q0		CACM2758		75		0.153563449813		kasi
30		Q0		CACM0239		76		0.151165567052		kasi
30		Q0		CACM0143		77		0.151165567052		kasi
30		Q0		CACM0643		78		0.151165567052		kasi
30		Q0		CACM0954		79		0.150536989479		kasi
30		Q0		CACM1856		80		0.148422826842		kasi
30		Q0		CACM1748		81		0.148284062898		kasi
30		Q0		CACM1164		82		0.147935454132		kasi
30		Q0		CACM0435		83		0.147628110733		kasi
30		Q0		CACM2572		84		0.147587145188		kasi
30		Q0		CACM2917		85		0.146495121237		kasi
30		Q0		CACM2947		86		0.146314723204		kasi
30		Q0		CACM2853		87		0.145952961291		kasi
30		Q0		CACM1211		88		0.145851549315		kasi
30		Q0		CACM1140		89		0.145728968428		kasi
30		Q0		CACM0715		90		0.145728968428		kasi
30		Q0		CACM0639		91		0.145728968428		kasi
30		Q0		CACM0400		92		0.145160668427		kasi
30		Q0		CACM0274		93		0.144528700623		kasi
30		Q0		CACM2522		94		0.144336191944		kasi
30		Q0		CACM1541		95		0.144264378396		kasi
30		Q0		CACM1012		96		0.144098128428		kasi
30		Q0		CACM2621		97		0.143945191136		kasi
30		Q0		CACM2840		98		0.143631705219		kasi
30		Q0		CACM2165		99		0.143494792546		kasi
30		Q0		CACM2567		100		0.143406062972		kasi
