query_id		Q0		doc_id		rank		tfidf_score		system_name
48		Q0		CACM2325		1		0.92454563968		kasi
48		Q0		CACM1771		2		0.672069597643		kasi
48		Q0		CACM2226		3		0.641123858013		kasi
48		Q0		CACM2884		4		0.614326984115		kasi
48		Q0		CACM1990		5		0.609019154623		kasi
48		Q0		CACM2932		6		0.592105276511		kasi
48		Q0		CACM0371		7		0.588312914217		kasi
48		Q0		CACM1654		8		0.564718314221		kasi
48		Q0		CACM3130		9		0.561702091858		kasi
48		Q0		CACM3010		10		0.553513751014		kasi
48		Q0		CACM2899		11		0.551984271473		kasi
48		Q0		CACM2324		12		0.546792909191		kasi
48		Q0		CACM2464		13		0.538865911016		kasi
48		Q0		CACM3166		14		0.522476050314		kasi
48		Q0		CACM1658		15		0.510299792034		kasi
48		Q0		CACM0047		16		0.504509706762		kasi
48		Q0		CACM1353		17		0.49638615472		kasi
48		Q0		CACM2553		18		0.48738773428		kasi
48		Q0		CACM2406		19		0.468729154905		kasi
48		Q0		CACM1873		20		0.45452284028		kasi
48		Q0		CACM2475		21		0.448813371917		kasi
48		Q0		CACM1809		22		0.443287163105		kasi
48		Q0		CACM2155		23		0.436525395961		kasi
48		Q0		CACM2223		24		0.435681606437		kasi
48		Q0		CACM1863		25		0.435681606437		kasi
48		Q0		CACM1729		26		0.435681606437		kasi
48		Q0		CACM2273		27		0.432527747123		kasi
48		Q0		CACM2903		28		0.431880022827		kasi
48		Q0		CACM2975		29		0.431210614721		kasi
48		Q0		CACM1066		30		0.424545346614		kasi
48		Q0		CACM1551		31		0.424297062345		kasi
48		Q0		CACM2509		32		0.416370186614		kasi
48		Q0		CACM2766		33		0.415428017096		kasi
48		Q0		CACM1927		34		0.41154232169		kasi
48		Q0		CACM2283		35		0.40965782263		kasi
48		Q0		CACM2589		36		0.407303037135		kasi
48		Q0		CACM2675		37		0.407303037135		kasi
48		Q0		CACM2930		38		0.404219424916		kasi
48		Q0		CACM2879		39		0.401055517942		kasi
48		Q0		CACM2415		40		0.399012549581		kasi
48		Q0		CACM2904		41		0.398353038902		kasi
48		Q0		CACM2592		42		0.394403284709		kasi
48		Q0		CACM2362		43		0.391748435192		kasi
48		Q0		CACM2187		44		0.389197757098		kasi
48		Q0		CACM2594		45		0.388971104624		kasi
48		Q0		CACM3122		46		0.38400845367		kasi
48		Q0		CACM2146		47		0.383885812249		kasi
48		Q0		CACM2950		48		0.383233028602		kasi
48		Q0		CACM1431		49		0.377593514521		kasi
48		Q0		CACM3124		50		0.375283796646		kasi
48		Q0		CACM2510		51		0.372541745918		kasi
48		Q0		CACM2813		52		0.370972463345		kasi
48		Q0		CACM2337		53		0.369126386631		kasi
48		Q0		CACM2285		54		0.368641298394		kasi
48		Q0		CACM1797		55		0.367250608461		kasi
48		Q0		CACM1171		56		0.366797364999		kasi
48		Q0		CACM1880		57		0.361376436415		kasi
48		Q0		CACM2819		58		0.360109234812		kasi
48		Q0		CACM3037		59		0.3596119821		kasi
48		Q0		CACM1660		60		0.359583586734		kasi
48		Q0		CACM1952		61		0.359583586734		kasi
48		Q0		CACM2997		62		0.354696291276		kasi
48		Q0		CACM2832		63		0.354291580477		kasi
48		Q0		CACM1073		64		0.351533643026		kasi
48		Q0		CACM2767		65		0.34944245138		kasi
48		Q0		CACM1860		66		0.349164248229		kasi
48		Q0		CACM2936		67		0.34831258422		kasi
48		Q0		CACM1796		68		0.347984116194		kasi
48		Q0		CACM1274		69		0.347875775104		kasi
48		Q0		CACM2329		70		0.347636816767		kasi
48		Q0		CACM1977		71		0.346867108654		kasi
48		Q0		CACM3107		72		0.344185054546		kasi
48		Q0		CACM1734		73		0.339474834208		kasi
48		Q0		CACM3019		74		0.338830988533		kasi
48		Q0		CACM0804		75		0.337109612563		kasi
48		Q0		CACM1342		76		0.337109612563		kasi
48		Q0		CACM2007		77		0.337109612563		kasi
48		Q0		CACM1205		78		0.336333728205		kasi
48		Q0		CACM2417		79		0.335394972807		kasi
48		Q0		CACM2502		80		0.334761379109		kasi
48		Q0		CACM1147		81		0.332677992601		kasi
48		Q0		CACM2646		82		0.331848890039		kasi
48		Q0		CACM1914		83		0.328312279448		kasi
48		Q0		CACM1009		84		0.328098066824		kasi
48		Q0		CACM2431		85		0.327902328983		kasi
48		Q0		CACM2073		86		0.327902328983		kasi
48		Q0		CACM1433		87		0.325237467038		kasi
48		Q0		CACM2490		88		0.324323885397		kasi
48		Q0		CACM1457		89		0.323976008925		kasi
48		Q0		CACM0409		90		0.32386171056		kasi
48		Q0		CACM1392		91		0.323794139647		kasi
48		Q0		CACM2314		92		0.322376848602		kasi
48		Q0		CACM1441		93		0.32168450691		kasi
48		Q0		CACM2861		94		0.320007044725		kasi
48		Q0		CACM2267		95		0.317967420059		kasi
48		Q0		CACM3006		96		0.317585450993		kasi
48		Q0		CACM2830		97		0.317279635353		kasi
48		Q0		CACM0270		98		0.317279635353		kasi
48		Q0		CACM2877		99		0.316750684146		kasi
48		Q0		CACM1666		100		0.316595352122		kasi
