query_id		Q0		doc_id		rank		tfidf_score		system_name
52		Q0		CACM2721		1		0.40569418079		kasi
52		Q0		CACM2749		2		0.316482363		kasi
52		Q0		CACM2767		3		0.235383757481		kasi
52		Q0		CACM3051		4		0.231905179785		kasi
52		Q0		CACM1928		5		0.229923084231		kasi
52		Q0		CACM1870		6		0.229269893651		kasi
52		Q0		CACM0557		7		0.224175007125		kasi
52		Q0		CACM0757		8		0.224175007125		kasi
52		Q0		CACM1030		9		0.220500007008		kasi
52		Q0		CACM3070		10		0.218352279667		kasi
52		Q0		CACM1366		11		0.216943555282		kasi
52		Q0		CACM1207		12		0.21016406918		kasi
52		Q0		CACM1329		13		0.197801476875		kasi
52		Q0		CACM1208		14		0.197801476875		kasi
52		Q0		CACM0238		15		0.186812505938		kasi
52		Q0		CACM0678		16		0.183415914921		kasi
52		Q0		CACM2725		17		0.176980268783		kasi
52		Q0		CACM1890		18		0.171562505453		kasi
52		Q0		CACM2742		19		0.162054222018		kasi
52		Q0		CACM0643		20		0.152846595767		kasi
52		Q0		CACM1812		21		0.152846595767		kasi
52		Q0		CACM2218		22		0.151129218287		kasi
52		Q0		CACM3048		23		0.147483557319		kasi
52		Q0		CACM0633		24		0.146201091603		kasi
52		Q0		CACM1637		25		0.140109379453		kasi
52		Q0		CACM2914		26		0.140109379453		kasi
52		Q0		CACM1380		27		0.137250004362		kasi
52		Q0		CACM2970		28		0.135863640682		kasi
52		Q0		CACM2062		29		0.134505004275		kasi
52		Q0		CACM2902		30		0.134505004275		kasi
52		Q0		CACM2844		31		0.12933173488		kasi
52		Q0		CACM1695		32		0.125471086077		kasi
52		Q0		CACM2936		33		0.124541670625		kasi
52		Q0		CACM3061		34		0.124541670625		kasi
52		Q0		CACM1912		35		0.117986845855		kasi
52		Q0		CACM1752		36		0.115952589892		kasi
52		Q0		CACM1572		37		0.114634946825		kasi
52		Q0		CACM3064		38		0.10618816127		kasi
52		Q0		CACM2798		39		0.10618816127		kasi
52		Q0		CACM2349		40		0.101897730511		kasi
52		Q0		CACM2057		41		0.0989007384375		kasi
52		Q0		CACM1716		42		0.0989007384375		kasi
52		Q0		CACM2549		43		0.0989007384375		kasi
52		Q0		CACM1894		44		0.0989007384375		kasi
52		Q0		CACM1261		45		0.0974673944022		kasi
52		Q0		CACM2344		46		0.0960750030536		kasi
52		Q0		CACM1427		47		0.0960750030536		kasi
52		Q0		CACM2261		48		0.0960750030536		kasi
52		Q0		CACM0104		49		0.0947218339965		kasi
52		Q0		CACM1435		50		0.0908817596453		kasi
52		Q0		CACM1805		51		0.0900703153627		kasi
52		Q0		CACM1288		52		0.0862211565866		kasi
52		Q0		CACM1541		53		0.0782005838808		kasi
52		Q0		CACM2272		54		0.0764232978835		kasi
52		Q0		CACM1680		55		0.0741755538281		kasi
52		Q0		CACM2435		56		0.0731005458017		kasi
52		Q0		CACM2077		57		0.0731005458017		kasi
52		Q0		CACM2911		58		0.0695715539354		kasi
52		Q0		CACM1484		59		0.0672525021375		kasi
52		Q0		CACM1728		60		0.0672525021375		kasi
52		Q0		CACM3107		61		0.065933825625		kasi
52		Q0		CACM1846		62		0.0652936913956		kasi
52		Q0		CACM2829		63		0.0616995432454		kasi
52		Q0		CACM2542		64		0.0616995432454		kasi
52		Q0		CACM1253		65		0.0589934229276		kasi
52		Q0		CACM2262		66		0.0579762949461		kasi
52		Q0		CACM2882		67		0.0579762949461		kasi
52		Q0		CACM2951		68		0.0574807710577		kasi
52		Q0		CACM2375		69		0.0565147076786		kasi
52		Q0		CACM1426		70		0.0551250017521		kasi
52		Q0		CACM1199		71		0.0542358888206		kasi
52		Q0		CACM2686		72		0.0542358888206		kasi
52		Q0		CACM1856		73		0.0539458573296		kasi
52		Q0		CACM0605		74		0.0533750016964		kasi
52		Q0		CACM1165		75		0.0525410172949		kasi
52		Q0		CACM2734		76		0.0509488652557		kasi
52		Q0		CACM1653		77		0.050188434431		kasi
52		Q0		CACM2955		78		0.0487336972011		kasi
52		Q0		CACM1811		79		0.048383095063		kasi
52		Q0		CACM2105		80		0.0442450671957		kasi
52		Q0		CACM1518		81		0.0442450671957		kasi
52		Q0		CACM2652		82		0.0425648747706		kasi
52		Q0		CACM1674		83		0.0420328138359		kasi
52		Q0		CACM1234		84		0.0415138902083		kasi
52		Q0		CACM2276		85		0.0410076232546		kasi
52		Q0		CACM2918		86		0.039560295375		kasi
52		Q0		CACM1166		87		0.0391002919404		kasi
52		Q0		CACM3042		88		0.0386508632974		kasi
52		Q0		CACM2091		89		0.0386508632974		kasi
52		Q0		CACM1933		90		0.0377823045716		kasi
52		Q0		CACM2862		91		0.0361572592137		kasi
52		Q0		CACM2596		92		0.03577260752		kasi
52		Q0		CACM2452		93		0.0353960537566		kasi
52		Q0		CACM2535		94		0.0350273448633		kasi
52		Q0		CACM1845		95		0.0350273448633		kasi
52		Q0		CACM2859		96		0.0346662382152		kasi
52		Q0		CACM1517		97		0.0329669128125		kasi
52		Q0		CACM2569		98		0.03233293372		kasi
52		Q0		CACM2890		99		0.0317228783668		kasi
52		Q0		CACM2682		100		0.031426402868		kasi
