query_id		Q0		doc_id		rank		tfidf_score		system_name
33		Q0		CACM2043		1		1.58888161944		kasi
33		Q0		CACM1963		2		1.56817145512		kasi
33		Q0		CACM1954		3		1.53213584732		kasi
33		Q0		CACM2335		4		1.51662863815		kasi
33		Q0		CACM1990		5		1.16067665171		kasi
33		Q0		CACM2805		6		1.14996960469		kasi
33		Q0		CACM2284		7		1.04796466194		kasi
33		Q0		CACM1501		8		0.99912180971		kasi
33		Q0		CACM1782		9		0.943334178042		kasi
33		Q0		CACM1809		10		0.893506025925		kasi
33		Q0		CACM1968		11		0.891756335672		kasi
33		Q0		CACM1104		12		0.889810675377		kasi
33		Q0		CACM2281		13		0.871338641682		kasi
33		Q0		CACM2778		14		0.835822167955		kasi
33		Q0		CACM2325		15		0.806641213159		kasi
33		Q0		CACM1662		16		0.805823862824		kasi
33		Q0		CACM1047		17		0.779952347297		kasi
33		Q0		CACM1285		18		0.742734453976		kasi
33		Q0		CACM2226		19		0.718896391999		kasi
33		Q0		CACM1404		20		0.713990454435		kasi
33		Q0		CACM2806		21		0.705861689917		kasi
33		Q0		CACM0749		22		0.680144562955		kasi
33		Q0		CACM1998		23		0.674396651503		kasi
33		Q0		CACM2554		24		0.670149831629		kasi
33		Q0		CACM1952		25		0.667256380903		kasi
33		Q0		CACM2415		26		0.663025005048		kasi
33		Q0		CACM2825		27		0.662642499861		kasi
33		Q0		CACM2213		28		0.658050714899		kasi
33		Q0		CACM0559		29		0.657045694602		kasi
33		Q0		CACM3016		30		0.645250049684		kasi
33		Q0		CACM2133		31		0.643313678711		kasi
33		Q0		CACM0070		32		0.641163542848		kasi
33		Q0		CACM1353		33		0.63477926473		kasi
33		Q0		CACM2505		34		0.63359596199		kasi
33		Q0		CACM2824		35		0.627260710499		kasi
33		Q0		CACM1577		36		0.625315472975		kasi
33		Q0		CACM1707		37		0.624993757705		kasi
33		Q0		CACM1876		38		0.624886833877		kasi
33		Q0		CACM1802		39		0.620868225706		kasi
33		Q0		CACM1636		40		0.617177467608		kasi
33		Q0		CACM1823		41		0.61384605263		kasi
33		Q0		CACM1909		42		0.609223410531		kasi
33		Q0		CACM0537		43		0.608305197152		kasi
33		Q0		CACM2047		44		0.604049759921		kasi
33		Q0		CACM2697		45		0.601902778067		kasi
33		Q0		CACM0751		46		0.600127555549		kasi
33		Q0		CACM2447		47		0.594892317304		kasi
33		Q0		CACM1529		48		0.592962748892		kasi
33		Q0		CACM1732		49		0.589292210525		kasi
33		Q0		CACM0777		50		0.582420352917		kasi
33		Q0		CACM1766		51		0.579536601549		kasi
33		Q0		CACM2419		52		0.566565365307		kasi
33		Q0		CACM2758		53		0.56436673054		kasi
33		Q0		CACM2134		54		0.555639318151		kasi
33		Q0		CACM1274		55		0.547708203938		kasi
33		Q0		CACM1859		56		0.540634376156		kasi
33		Q0		CACM0758		57		0.53323560068		kasi
33		Q0		CACM2050		58		0.532808890062		kasi
33		Q0		CACM2073		59		0.530839550346		kasi
33		Q0		CACM1147		60		0.530006871745		kasi
33		Q0		CACM0750		61		0.529821512608		kasi
33		Q0		CACM1617		62		0.526435432147		kasi
33		Q0		CACM1286		63		0.52266918478		kasi
33		Q0		CACM1801		64		0.516922991689		kasi
33		Q0		CACM0349		65		0.507930057486		kasi
33		Q0		CACM0956		66		0.507930057486		kasi
33		Q0		CACM0315		67		0.507930057486		kasi
33		Q0		CACM0485		68		0.501433587489		kasi
33		Q0		CACM2081		69		0.498282683501		kasi
33		Q0		CACM1672		70		0.495426127839		kasi
33		Q0		CACM1683		71		0.491108690415		kasi
33		Q0		CACM2074		72		0.482896616732		kasi
33		Q0		CACM1797		73		0.481535046947		kasi
33		Q0		CACM2475		74		0.481535046947		kasi
33		Q0		CACM1904		75		0.479166381447		kasi
33		Q0		CACM1351		76		0.47837257468		kasi
33		Q0		CACM0085		77		0.476477753332		kasi
33		Q0		CACM1151		78		0.476184428893		kasi
33		Q0		CACM0285		79		0.476184428893		kasi
33		Q0		CACM0635		80		0.476184428893		kasi
33		Q0		CACM2292		81		0.472488038919		kasi
33		Q0		CACM2212		82		0.469563837213		kasi
33		Q0		CACM2214		83		0.469428946746		kasi
33		Q0		CACM2735		84		0.468996321335		kasi
33		Q0		CACM1599		85		0.464505533595		kasi
33		Q0		CACM0647		86		0.464505533595		kasi
33		Q0		CACM2548		87		0.461622671125		kasi
33		Q0		CACM1141		88		0.457508420685		kasi
33		Q0		CACM1692		89		0.453923219694		kasi
33		Q0		CACM1791		90		0.451663704741		kasi
33		Q0		CACM1298		91		0.449622964875		kasi
33		Q0		CACM0511		92		0.448173580135		kasi
33		Q0		CACM0896		93		0.448173580135		kasi
33		Q0		CACM0955		94		0.448173580135		kasi
33		Q0		CACM0301		95		0.448173580135		kasi
33		Q0		CACM0936		96		0.448173580135		kasi
33		Q0		CACM0660		97		0.448173580135		kasi
33		Q0		CACM0496		98		0.448173580135		kasi
33		Q0		CACM0256		99		0.448173580135		kasi
33		Q0		CACM2409		100		0.441207225756		kasi
