query_id		Q0		doc_id		rank		tfidf_score		system_name
7		Q0		CACM1676		1		15.069010524		kasi
7		Q0		CACM1724		2		13.6290677881		kasi
7		Q0		CACM1332		3		9.76095352412		kasi
7		Q0		CACM0479		4		6.43507940337		kasi
7		Q0		CACM1223		5		6.13443770194		kasi
7		Q0		CACM2080		6		4.99073567906		kasi
7		Q0		CACM3104		7		4.50988174853		kasi
7		Q0		CACM3170		8		4.40876474233		kasi
7		Q0		CACM1160		9		4.3539577702		kasi
7		Q0		CACM1613		10		4.17953344827		kasi
7		Q0		CACM2746		11		3.8300484215		kasi
7		Q0		CACM2309		12		3.56187110079		kasi
7		Q0		CACM3069		13		3.4659821825		kasi
7		Q0		CACM1439		14		3.44200410735		kasi
7		Q0		CACM0198		15		3.43561639237		kasi
7		Q0		CACM2227		16		3.34188705051		kasi
7		Q0		CACM0748		17		3.19712815776		kasi
7		Q0		CACM1257		18		3.17214257367		kasi
7		Q0		CACM0847		19		3.03508105362		kasi
7		Q0		CACM2595		20		3.00627645996		kasi
7		Q0		CACM0174		21		2.998718527		kasi
7		Q0		CACM3091		22		2.90440165747		kasi
7		Q0		CACM2886		23		2.87946984182		kasi
7		Q0		CACM2421		24		2.83086216795		kasi
7		Q0		CACM2606		25		2.82379265069		kasi
7		Q0		CACM0282		26		2.79556505221		kasi
7		Q0		CACM2850		27		2.71556516755		kasi
7		Q0		CACM1751		28		2.62540429171		kasi
7		Q0		CACM0278		29		2.61244717032		kasi
7		Q0		CACM3140		30		2.52447168649		kasi
7		Q0		CACM2912		31		2.5161286361		kasi
7		Q0		CACM1565		32		2.49546853507		kasi
7		Q0		CACM2285		33		2.49533343789		kasi
7		Q0		CACM0825		34		2.46094155683		kasi
7		Q0		CACM1856		35		2.46012861569		kasi
7		Q0		CACM1498		36		2.4595474189		kasi
7		Q0		CACM1656		37		2.44143214462		kasi
7		Q0		CACM2931		38		2.43954058853		kasi
7		Q0		CACM0537		39		2.42965932213		kasi
7		Q0		CACM3204		40		2.3902345052		kasi
7		Q0		CACM0941		41		2.36559974228		kasi
7		Q0		CACM0494		42		2.3630947253		kasi
7		Q0		CACM1738		43		2.35774336341		kasi
7		Q0		CACM1927		44		2.32910097546		kasi
7		Q0		CACM1625		45		2.30095535602		kasi
7		Q0		CACM1475		46		2.29711404566		kasi
7		Q0		CACM1678		47		2.29413851667		kasi
7		Q0		CACM2456		48		2.28190144096		kasi
7		Q0		CACM1186		49		2.26217160971		kasi
7		Q0		CACM1587		50		2.22540444743		kasi
7		Q0		CACM1727		51		2.22065533344		kasi
7		Q0		CACM2436		52		2.21344826339		kasi
7		Q0		CACM0861		53		2.21115974364		kasi
7		Q0		CACM2700		54		2.21034618983		kasi
7		Q0		CACM2210		55		2.20792548122		kasi
7		Q0		CACM2219		56		2.20588725611		kasi
7		Q0		CACM2556		57		2.20469990454		kasi
7		Q0		CACM0071		58		2.18741648613		kasi
7		Q0		CACM2217		59		2.1711023434		kasi
7		Q0		CACM2376		60		2.1660691439		kasi
7		Q0		CACM2877		61		2.16048107481		kasi
7		Q0		CACM0756		62		2.15485238163		kasi
7		Q0		CACM3121		63		2.14473579826		kasi
7		Q0		CACM2896		64		2.0871799372		kasi
7		Q0		CACM2761		65		2.07789500631		kasi
7		Q0		CACM1809		66		2.06546356324		kasi
7		Q0		CACM0396		67		2.04581203995		kasi
7		Q0		CACM1148		68		2.04467074759		kasi
7		Q0		CACM1503		69		2.0332140821		kasi
7		Q0		CACM1248		70		2.03149901499		kasi
7		Q0		CACM2204		71		1.99778593749		kasi
7		Q0		CACM0202		72		1.99043662772		kasi
7		Q0		CACM2535		73		1.98545655774		kasi
7		Q0		CACM0601		74		1.96886105501		kasi
7		Q0		CACM2760		75		1.96245639485		kasi
7		Q0		CACM3120		76		1.95563451801		kasi
7		Q0		CACM0971		77		1.94761935194		kasi
7		Q0		CACM0330		78		1.94685963692		kasi
7		Q0		CACM3186		79		1.94354038397		kasi
7		Q0		CACM0072		80		1.94354038397		kasi
7		Q0		CACM2441		81		1.9044334765		kasi
7		Q0		CACM1158		82		1.90285625297		kasi
7		Q0		CACM3020		83		1.88489931112		kasi
7		Q0		CACM2645		84		1.87793901802		kasi
7		Q0		CACM0628		85		1.87438493989		kasi
7		Q0		CACM1659		86		1.86965378077		kasi
7		Q0		CACM1205		87		1.84028568471		kasi
7		Q0		CACM0975		88		1.83049027661		kasi
7		Q0		CACM3103		89		1.8239469421		kasi
7		Q0		CACM0234		90		1.82206910997		kasi
7		Q0		CACM0008		91		1.82206910997		kasi
7		Q0		CACM0636		92		1.82206910997		kasi
7		Q0		CACM1003		93		1.8145033954		kasi
7		Q0		CACM2637		94		1.79240797788		kasi
7		Q0		CACM2638		95		1.79240797788		kasi
7		Q0		CACM2564		96		1.79240797788		kasi
7		Q0		CACM2130		97		1.79075086495		kasi
7		Q0		CACM2961		98		1.78951571251		kasi
7		Q0		CACM2858		99		1.7864194893		kasi
7		Q0		CACM1114		100		1.75956119857		kasi
