query_id		Q0		doc_id		rank		tfidf_score		system_name
38		Q0		CACM2575		1		4.04593868367		kasi
38		Q0		CACM2963		2		4.02775315246		kasi
38		Q0		CACM0024		3		3.52495843851		kasi
38		Q0		CACM2265		4		3.52409711141		kasi
38		Q0		CACM0583		5		3.11025744575		kasi
38		Q0		CACM2244		6		3.07043904287		kasi
38		Q0		CACM2243		7		2.95234523353		kasi
38		Q0		CACM2956		8		2.84631190402		kasi
38		Q0		CACM2241		9		2.64693020937		kasi
38		Q0		CACM2242		10		2.64693020937		kasi
38		Q0		CACM2916		11		2.46626470438		kasi
38		Q0		CACM0676		12		2.39878050224		kasi
38		Q0		CACM2524		13		2.34453196798		kasi
38		Q0		CACM1739		14		2.26045138557		kasi
38		Q0		CACM2651		15		2.25985604481		kasi
38		Q0		CACM2092		16		2.23001709861		kasi
38		Q0		CACM1700		17		2.19867604841		kasi
38		Q0		CACM3031		18		2.16436337153		kasi
38		Q0		CACM0598		19		2.13912905193		kasi
38		Q0		CACM1105		20		2.0585759175		kasi
38		Q0		CACM0618		21		1.97711087588		kasi
38		Q0		CACM1783		22		1.96461876177		kasi
38		Q0		CACM2722		23		1.96452911616		kasi
38		Q0		CACM1390		24		1.94640010386		kasi
38		Q0		CACM2650		25		1.93423350992		kasi
38		Q0		CACM0033		26		1.9190244018		kasi
38		Q0		CACM1527		27		1.89118006593		kasi
38		Q0		CACM2966		28		1.88334102415		kasi
38		Q0		CACM0197		29		1.84187837598		kasi
38		Q0		CACM1001		30		1.82682889073		kasi
38		Q0		CACM2965		31		1.82502653918		kasi
38		Q0		CACM1593		32		1.79453954147		kasi
38		Q0		CACM1768		33		1.78579590533		kasi
38		Q0		CACM1152		34		1.77826656151		kasi
38		Q0		CACM1520		35		1.77753692639		kasi
38		Q0		CACM1077		36		1.67641970537		kasi
38		Q0		CACM1102		37		1.60931752275		kasi
38		Q0		CACM2556		38		1.59435480266		kasi
38		Q0		CACM2960		39		1.5711932332		kasi
38		Q0		CACM2832		40		1.56813451692		kasi
38		Q0		CACM0242		41		1.55714398313		kasi
38		Q0		CACM2958		42		1.55427869721		kasi
38		Q0		CACM0483		43		1.54135589616		kasi
38		Q0		CACM2990		44		1.52862468659		kasi
38		Q0		CACM1015		45		1.51874572648		kasi
38		Q0		CACM0601		46		1.5168454129		kasi
38		Q0		CACM1281		47		1.51172377698		kasi
38		Q0		CACM1398		48		1.5098350618		kasi
38		Q0		CACM2123		49		1.49003846413		kasi
38		Q0		CACM0279		50		1.47023933463		kasi
38		Q0		CACM2184		51		1.4626339357		kasi
38		Q0		CACM1537		52		1.45411450735		kasi
38		Q0		CACM2572		53		1.45252939569		kasi
38		Q0		CACM1197		54		1.45201356409		kasi
38		Q0		CACM3105		55		1.44536118201		kasi
38		Q0		CACM3131		56		1.43893554286		kasi
38		Q0		CACM2087		57		1.42637196081		kasi
38		Q0		CACM0353		58		1.4125787399		kasi
38		Q0		CACM0717		59		1.41175325917		kasi
38		Q0		CACM1432		60		1.40425577835		kasi
38		Q0		CACM0942		61		1.39112493647		kasi
38		Q0		CACM3087		62		1.38943451804		kasi
38		Q0		CACM2424		63		1.38378135372		kasi
38		Q0		CACM0208		64		1.38033473208		kasi
38		Q0		CACM0282		65		1.3695265664		kasi
38		Q0		CACM3173		66		1.3623491696		kasi
38		Q0		CACM0897		67		1.35416979552		kasi
38		Q0		CACM0604		68		1.35143332943		kasi
38		Q0		CACM0195		69		1.35143332943		kasi
38		Q0		CACM1539		70		1.34617763194		kasi
38		Q0		CACM3028		71		1.34385693139		kasi
38		Q0		CACM1101		72		1.34109793562		kasi
38		Q0		CACM2233		73		1.33531676494		kasi
38		Q0		CACM0348		74		1.33410214324		kasi
38		Q0		CACM2084		75		1.33099145927		kasi
38		Q0		CACM1259		76		1.30774860878		kasi
38		Q0		CACM1131		77		1.30732792763		kasi
38		Q0		CACM1794		78		1.3013050442		kasi
38		Q0		CACM2101		79		1.292713854		kasi
38		Q0		CACM0304		80		1.26388624096		kasi
38		Q0		CACM1933		81		1.26192392934		kasi
38		Q0		CACM2122		82		1.25932746213		kasi
38		Q0		CACM2121		83		1.25582616544		kasi
38		Q0		CACM2941		84		1.25098584176		kasi
38		Q0		CACM0190		85		1.24747691948		kasi
38		Q0		CACM1107		86		1.24747691948		kasi
38		Q0		CACM0402		87		1.24747691948		kasi
38		Q0		CACM2190		88		1.24747691948		kasi
38		Q0		CACM0913		89		1.24747691948		kasi
38		Q0		CACM0916		90		1.24747691948		kasi
38		Q0		CACM0917		91		1.24747691948		kasi
38		Q0		CACM0602		92		1.24747691948		kasi
38		Q0		CACM0395		93		1.24747691948		kasi
38		Q0		CACM0398		94		1.24747691948		kasi
38		Q0		CACM2659		95		1.24747691948		kasi
38		Q0		CACM0403		96		1.24261589011		kasi
38		Q0		CACM1141		97		1.22017273246		kasi
38		Q0		CACM0593		98		1.21788879414		kasi
38		Q0		CACM0394		99		1.21788879414		kasi
38		Q0		CACM1495		100		1.21628999649		kasi
