query_id	Q0	doc_id	rank	Lucene_score	system_name
24	QO	CACM0268	1	0.38532278	kasi-Inspiron-N5010
24	QO	CACM0020	2	0.37781322	kasi-Inspiron-N5010
24	QO	CACM1410	3	0.36397845	kasi-Inspiron-N5010
24	QO	CACM1696	4	0.2889921	kasi-Inspiron-N5010
24	QO	CACM0942	5	0.28335994	kasi-Inspiron-N5010
24	QO	CACM1194	6	0.28304666	kasi-Inspiron-N5010
24	QO	CACM3120	7	0.23613326	kasi-Inspiron-N5010
24	QO	CACM0412	8	0.19704273	kasi-Inspiron-N5010
24	QO	CACM3043	9	0.19549726	kasi-Inspiron-N5010
24	QO	CACM2882	10	0.17029022	kasi-Inspiron-N5010
24	QO	CACM1540	11	0.16857871	kasi-Inspiron-N5010
24	QO	CACM0293	12	0.15817419	kasi-Inspiron-N5010
24	QO	CACM2672	13	0.14778206	kasi-Inspiron-N5010
24	QO	CACM2376	14	0.14778206	kasi-Inspiron-N5010
24	QO	CACM2342	15	0.14778206	kasi-Inspiron-N5010
24	QO	CACM2931	16	0.14167997	kasi-Inspiron-N5010
24	QO	CACM2740	17	0.13768779	kasi-Inspiron-N5010
24	QO	CACM2844	18	0.13557789	kasi-Inspiron-N5010
24	QO	CACM0927	19	0.13557789	kasi-Inspiron-N5010
24	QO	CACM3141	20	0.127983	kasi-Inspiron-N5010
24	QO	CACM1749	21	0.127983	kasi-Inspiron-N5010
24	QO	CACM2504	22	0.123151705	kasi-Inspiron-N5010
24	QO	CACM2255	23	0.123151705	kasi-Inspiron-N5010
24	QO	CACM2371	24	0.12191397	kasi-Inspiron-N5010
24	QO	CACM1435	25	0.12041336	kasi-Inspiron-N5010
24	QO	CACM2742	26	0.12041336	kasi-Inspiron-N5010
24	QO	CACM2378	27	0.1066525	kasi-Inspiron-N5010
24	QO	CACM1748	28	0.1066525	kasi-Inspiron-N5010
24	QO	CACM2320	29	0.1066525	kasi-Inspiron-N5010
24	QO	CACM3128	30	0.1066525	kasi-Inspiron-N5010
24	QO	CACM2150	31	0.10449769	kasi-Inspiron-N5010
24	QO	CACM2228	32	0.10449769	kasi-Inspiron-N5010
24	QO	CACM2080	33	0.10449769	kasi-Inspiron-N5010
24	QO	CACM3073	34	0.10449769	kasi-Inspiron-N5010
24	QO	CACM1753	35	0.10449769	kasi-Inspiron-N5010
24	QO	CACM1198	36	0.09852137	kasi-Inspiron-N5010
24	QO	CACM3184	37	0.09852137	kasi-Inspiron-N5010
24	QO	CACM0618	38	0.09852137	kasi-Inspiron-N5010
24	QO	CACM1846	39	0.09852137	kasi-Inspiron-N5010
24	QO	CACM1235	40	0.096330695	kasi-Inspiron-N5010
24	QO	CACM2767	41	0.096330695	kasi-Inspiron-N5010
24	QO	CACM1892	42	0.096330695	kasi-Inspiron-N5010
24	QO	CACM2535	43	0.096330695	kasi-Inspiron-N5010
24	QO	CACM1438	44	0.09038525	kasi-Inspiron-N5010
24	QO	CACM1563	45	0.09038525	kasi-Inspiron-N5010
24	QO	CACM2920	46	0.0870814	kasi-Inspiron-N5010
24	QO	CACM3039	47	0.0870814	kasi-Inspiron-N5010
24	QO	CACM3078	48	0.0870814	kasi-Inspiron-N5010
24	QO	CACM2912	49	0.0870814	kasi-Inspiron-N5010
24	QO	CACM0825	50	0.08620619	kasi-Inspiron-N5010
24	QO	CACM1541	51	0.08620619	kasi-Inspiron-N5010
24	QO	CACM2895	52	0.08620619	kasi-Inspiron-N5010
24	QO	CACM2210	53	0.07989003	kasi-Inspiron-N5010
24	QO	CACM1441	54	0.07989003	kasi-Inspiron-N5010
24	QO	CACM3020	55	0.07989003	kasi-Inspiron-N5010
24	QO	CACM2705	56	0.07989003	kasi-Inspiron-N5010
24	QO	CACM1383	57	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1110	58	0.07908709	kasi-Inspiron-N5010
24	QO	CACM2409	59	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1008	60	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1707	61	0.07908709	kasi-Inspiron-N5010
24	QO	CACM0111	62	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1673	63	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1233	64	0.07908709	kasi-Inspiron-N5010
24	QO	CACM2185	65	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1382	66	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1631	67	0.07908709	kasi-Inspiron-N5010
24	QO	CACM1135	68	0.074656755	kasi-Inspiron-N5010
24	QO	CACM1960	69	0.07389103	kasi-Inspiron-N5010
24	QO	CACM1518	70	0.07389103	kasi-Inspiron-N5010
24	QO	CACM1199	71	0.07389103	kasi-Inspiron-N5010
24	QO	CACM2327	72	0.07389103	kasi-Inspiron-N5010
24	QO	CACM2848	73	0.07389103	kasi-Inspiron-N5010
24	QO	CACM1828	74	0.07389103	kasi-Inspiron-N5010
24	QO	CACM1587	75	0.07389103	kasi-Inspiron-N5010
24	QO	CACM1458	76	0.07389103	kasi-Inspiron-N5010
24	QO	CACM2519	77	0.07389103	kasi-Inspiron-N5010
24	QO	CACM2629	78	0.07389103	kasi-Inspiron-N5010
24	QO	CACM0224	79	0.07389103	kasi-Inspiron-N5010
24	QO	CACM2581	80	0.07389103	kasi-Inspiron-N5010
24	QO	CACM3140	81	0.07389103	kasi-Inspiron-N5010
24	QO	CACM1272	82	0.06966513	kasi-Inspiron-N5010
24	QO	CACM2866	83	0.06778894	kasi-Inspiron-N5010
24	QO	CACM0298	84	0.06778894	kasi-Inspiron-N5010
24	QO	CACM2953	85	0.06778894	kasi-Inspiron-N5010
24	QO	CACM1180	86	0.06778894	kasi-Inspiron-N5010
24	QO	CACM1535	87	0.06778894	kasi-Inspiron-N5010
24	QO	CACM1554	88	0.06778894	kasi-Inspiron-N5010
24	QO	CACM2836	89	0.06778894	kasi-Inspiron-N5010
24	QO	CACM2900	90	0.06778894	kasi-Inspiron-N5010
24	QO	CACM0095	91	0.06778894	kasi-Inspiron-N5010
24	QO	CACM1947	92	0.06778894	kasi-Inspiron-N5010
24	QO	CACM1216	93	0.06778894	kasi-Inspiron-N5010
24	QO	CACM1809	94	0.06778894	kasi-Inspiron-N5010
24	QO	CACM3068	95	0.06778894	kasi-Inspiron-N5010
