query_id	Q0	doc_id	rank	Lucene_score	system_name
49	QO	CACM3012	1	0.48312527	kasi-Inspiron-N5010
49	QO	CACM2390	2	0.40411627	kasi-Inspiron-N5010
49	QO	CACM1514	3	0.38148487	kasi-Inspiron-N5010
49	QO	CACM2882	4	0.371839	kasi-Inspiron-N5010
49	QO	CACM1699	5	0.35273752	kasi-Inspiron-N5010
49	QO	CACM2795	6	0.3523283	kasi-Inspiron-N5010
49	QO	CACM2990	7	0.34919176	kasi-Inspiron-N5010
49	QO	CACM2307	8	0.33153927	kasi-Inspiron-N5010
49	QO	CACM3134	9	0.32887894	kasi-Inspiron-N5010
49	QO	CACM2163	10	0.3234968	kasi-Inspiron-N5010
49	QO	CACM0239	11	0.3202805	kasi-Inspiron-N5010
49	QO	CACM1032	12	0.31036592	kasi-Inspiron-N5010
49	QO	CACM2631	13	0.30596453	kasi-Inspiron-N5010
49	QO	CACM1935	14	0.2954341	kasi-Inspiron-N5010
49	QO	CACM0651	15	0.29216057	kasi-Inspiron-N5010
49	QO	CACM2046	16	0.28894818	kasi-Inspiron-N5010
49	QO	CACM0616	17	0.2880082	kasi-Inspiron-N5010
49	QO	CACM1457	18	0.28578687	kasi-Inspiron-N5010
49	QO	CACM1959	19	0.28331035	kasi-Inspiron-N5010
49	QO	CACM1236	20	0.27951005	kasi-Inspiron-N5010
49	QO	CACM3090	21	0.27923143	kasi-Inspiron-N5010
49	QO	CACM3177	22	0.27262747	kasi-Inspiron-N5010
49	QO	CACM1725	23	0.2712311	kasi-Inspiron-N5010
49	QO	CACM2407	24	0.2622918	kasi-Inspiron-N5010
49	QO	CACM1280	25	0.25940117	kasi-Inspiron-N5010
49	QO	CACM2402	26	0.25864398	kasi-Inspiron-N5010
49	QO	CACM2479	27	0.24963292	kasi-Inspiron-N5010
49	QO	CACM2198	28	0.24633686	kasi-Inspiron-N5010
49	QO	CACM2311	29	0.24540696	kasi-Inspiron-N5010
49	QO	CACM2288	30	0.24497826	kasi-Inspiron-N5010
49	QO	CACM2985	31	0.24326453	kasi-Inspiron-N5010
49	QO	CACM1681	32	0.24312165	kasi-Inspiron-N5010
49	QO	CACM2318	33	0.23979552	kasi-Inspiron-N5010
49	QO	CACM0652	34	0.23957641	kasi-Inspiron-N5010
49	QO	CACM1627	35	0.23956612	kasi-Inspiron-N5010
49	QO	CACM2319	36	0.23913193	kasi-Inspiron-N5010
49	QO	CACM2870	37	0.23411602	kasi-Inspiron-N5010
49	QO	CACM2519	38	0.23188345	kasi-Inspiron-N5010
49	QO	CACM1652	39	0.23101127	kasi-Inspiron-N5010
49	QO	CACM2160	40	0.22571526	kasi-Inspiron-N5010
49	QO	CACM0440	41	0.22456793	kasi-Inspiron-N5010
49	QO	CACM2947	42	0.22232084	kasi-Inspiron-N5010
49	QO	CACM2561	43	0.21992485	kasi-Inspiron-N5010
49	QO	CACM1199	44	0.21970235	kasi-Inspiron-N5010
49	QO	CACM1541	45	0.21959797	kasi-Inspiron-N5010
49	QO	CACM1388	46	0.21704793	kasi-Inspiron-N5010
49	QO	CACM3125	47	0.21565263	kasi-Inspiron-N5010
49	QO	CACM1728	48	0.21458283	kasi-Inspiron-N5010
49	QO	CACM1267	49	0.21456297	kasi-Inspiron-N5010
49	QO	CACM2741	50	0.21195506	kasi-Inspiron-N5010
49	QO	CACM2852	51	0.21177697	kasi-Inspiron-N5010
49	QO	CACM1747	52	0.21123603	kasi-Inspiron-N5010
49	QO	CACM2127	53	0.21013008	kasi-Inspiron-N5010
49	QO	CACM1233	54	0.20949686	kasi-Inspiron-N5010
49	QO	CACM2846	55	0.2089673	kasi-Inspiron-N5010
49	QO	CACM2625	56	0.20864725	kasi-Inspiron-N5010
49	QO	CACM2798	57	0.20627017	kasi-Inspiron-N5010
49	QO	CACM2111	58	0.20511629	kasi-Inspiron-N5010
49	QO	CACM2345	59	0.20442262	kasi-Inspiron-N5010
49	QO	CACM2968	60	0.20275481	kasi-Inspiron-N5010
49	QO	CACM0982	61	0.20057108	kasi-Inspiron-N5010
49	QO	CACM1711	62	0.19972257	kasi-Inspiron-N5010
49	QO	CACM1751	63	0.19816914	kasi-Inspiron-N5010
49	QO	CACM1924	64	0.19597948	kasi-Inspiron-N5010
49	QO	CACM1066	65	0.19497746	kasi-Inspiron-N5010
49	QO	CACM0637	66	0.19411573	kasi-Inspiron-N5010
49	QO	CACM3181	67	0.19396488	kasi-Inspiron-N5010
49	QO	CACM1680	68	0.1905084	kasi-Inspiron-N5010
49	QO	CACM2372	69	0.18976922	kasi-Inspiron-N5010
49	QO	CACM2522	70	0.1887458	kasi-Inspiron-N5010
49	QO	CACM2168	71	0.18838325	kasi-Inspiron-N5010
49	QO	CACM1808	72	0.18761615	kasi-Inspiron-N5010
49	QO	CACM3144	73	0.1869732	kasi-Inspiron-N5010
49	QO	CACM1349	74	0.186823	kasi-Inspiron-N5010
49	QO	CACM2650	75	0.1842926	kasi-Inspiron-N5010
49	QO	CACM3011	76	0.18338262	kasi-Inspiron-N5010
49	QO	CACM2765	77	0.18283372	kasi-Inspiron-N5010
49	QO	CACM0891	78	0.1822488	kasi-Inspiron-N5010
49	QO	CACM1625	79	0.18222523	kasi-Inspiron-N5010
49	QO	CACM2711	80	0.1821758	kasi-Inspiron-N5010
49	QO	CACM0634	81	0.18211775	kasi-Inspiron-N5010
49	QO	CACM2002	82	0.18208686	kasi-Inspiron-N5010
49	QO	CACM1380	83	0.18181154	kasi-Inspiron-N5010
49	QO	CACM1473	84	0.18158361	kasi-Inspiron-N5010
49	QO	CACM1415	85	0.17911883	kasi-Inspiron-N5010
49	QO	CACM1886	86	0.17911649	kasi-Inspiron-N5010
49	QO	CACM1937	87	0.17892371	kasi-Inspiron-N5010
49	QO	CACM3089	88	0.17845595	kasi-Inspiron-N5010
49	QO	CACM2181	89	0.17819986	kasi-Inspiron-N5010
49	QO	CACM3180	90	0.17553572	kasi-Inspiron-N5010
49	QO	CACM2378	91	0.17522167	kasi-Inspiron-N5010
49	QO	CACM2572	92	0.17437035	kasi-Inspiron-N5010
49	QO	CACM2406	93	0.17360331	kasi-Inspiron-N5010
49	QO	CACM2999	94	0.17338698	kasi-Inspiron-N5010
49	QO	CACM2812	95	0.17331071	kasi-Inspiron-N5010
49	QO	CACM2840	96	0.17283943	kasi-Inspiron-N5010
49	QO	CACM3100	97	0.17242697	kasi-Inspiron-N5010
49	QO	CACM1750	98	0.17049277	kasi-Inspiron-N5010
49	QO	CACM2888	99	0.1704212	kasi-Inspiron-N5010
49	QO	CACM2735	100	0.16902016	kasi-Inspiron-N5010
