query_id	Q0	doc_id	rank	Lucene_score	system_name
57	QO	CACM3077	1	0.9074204	kasi-Inspiron-N5010
57	QO	CACM3140	2	0.59874004	kasi-Inspiron-N5010
57	QO	CACM2700	3	0.26316854	kasi-Inspiron-N5010
57	QO	CACM1705	4	0.2621934	kasi-Inspiron-N5010
57	QO	CACM1132	5	0.22788379	kasi-Inspiron-N5010
57	QO	CACM1106	6	0.22288916	kasi-Inspiron-N5010
57	QO	CACM2705	7	0.16738647	kasi-Inspiron-N5010
57	QO	CACM2850	8	0.1640697	kasi-Inspiron-N5010
57	QO	CACM0196	9	0.15834118	kasi-Inspiron-N5010
57	QO	CACM1764	10	0.15805095	kasi-Inspiron-N5010
57	QO	CACM1137	11	0.15184644	kasi-Inspiron-N5010
57	QO	CACM0437	12	0.15184644	kasi-Inspiron-N5010
57	QO	CACM0406	13	0.15183164	kasi-Inspiron-N5010
57	QO	CACM0209	14	0.14821552	kasi-Inspiron-N5010
57	QO	CACM0001	15	0.14821552	kasi-Inspiron-N5010
57	QO	CACM1046	16	0.13592626	kasi-Inspiron-N5010
57	QO	CACM1469	17	0.1345949	kasi-Inspiron-N5010
57	QO	CACM3008	18	0.1328999	kasi-Inspiron-N5010
57	QO	CACM0176	19	0.12968858	kasi-Inspiron-N5010
57	QO	CACM1614	20	0.12675218	kasi-Inspiron-N5010
57	QO	CACM2922	21	0.12667444	kasi-Inspiron-N5010
57	QO	CACM1260	22	0.12630236	kasi-Inspiron-N5010
57	QO	CACM2802	23	0.12500812	kasi-Inspiron-N5010
57	QO	CACM1029	24	0.124078825	kasi-Inspiron-N5010
57	QO	CACM1977	25	0.12358921	kasi-Inspiron-N5010
57	QO	CACM2312	26	0.12209152	kasi-Inspiron-N5010
57	QO	CACM1835	27	0.11836484	kasi-Inspiron-N5010
57	QO	CACM2219	28	0.116732426	kasi-Inspiron-N5010
57	QO	CACM3078	29	0.11434621	kasi-Inspiron-N5010
57	QO	CACM1834	30	0.11311131	kasi-Inspiron-N5010
57	QO	CACM1278	31	0.11152326	kasi-Inspiron-N5010
57	QO	CACM1007	32	0.111438915	kasi-Inspiron-N5010
57	QO	CACM0065	33	0.11116164	kasi-Inspiron-N5010
57	QO	CACM3099	34	0.11059636	kasi-Inspiron-N5010
57	QO	CACM0689	35	0.10624883	kasi-Inspiron-N5010
57	QO	CACM0254	36	0.10610551	kasi-Inspiron-N5010
57	QO	CACM1458	37	0.10538833	kasi-Inspiron-N5010
57	QO	CACM3154	38	0.10533192	kasi-Inspiron-N5010
57	QO	CACM2113	39	0.10465399	kasi-Inspiron-N5010
57	QO	CACM2097	40	0.10276413	kasi-Inspiron-N5010
57	QO	CACM0942	41	0.10254762	kasi-Inspiron-N5010
57	QO	CACM2981	42	0.10216278	kasi-Inspiron-N5010
57	QO	CACM1155	43	0.10130397	kasi-Inspiron-N5010
57	QO	CACM2181	44	0.10037123	kasi-Inspiron-N5010
57	QO	CACM2148	45	0.100318454	kasi-Inspiron-N5010
57	QO	CACM0616	46	0.10001581	kasi-Inspiron-N5010
57	QO	CACM1482	47	0.09961532	kasi-Inspiron-N5010
57	QO	CACM1852	48	0.099371105	kasi-Inspiron-N5010
57	QO	CACM3199	49	0.09680055	kasi-Inspiron-N5010
57	QO	CACM2470	50	0.09620029	kasi-Inspiron-N5010
57	QO	CACM2542	51	0.09610735	kasi-Inspiron-N5010
57	QO	CACM2210	52	0.0953674	kasi-Inspiron-N5010
57	QO	CACM1196	53	0.09410419	kasi-Inspiron-N5010
57	QO	CACM2610	54	0.093788266	kasi-Inspiron-N5010
57	QO	CACM2284	55	0.093680106	kasi-Inspiron-N5010
57	QO	CACM3054	56	0.093661904	kasi-Inspiron-N5010
57	QO	CACM1248	57	0.09288232	kasi-Inspiron-N5010
57	QO	CACM0527	58	0.09276632	kasi-Inspiron-N5010
57	QO	CACM2834	59	0.09244416	kasi-Inspiron-N5010
57	QO	CACM1259	60	0.09243465	kasi-Inspiron-N5010
57	QO	CACM1934	61	0.092384934	kasi-Inspiron-N5010
57	QO	CACM0231	62	0.09219941	kasi-Inspiron-N5010
57	QO	CACM1354	63	0.091565296	kasi-Inspiron-N5010
57	QO	CACM1280	64	0.09119591	kasi-Inspiron-N5010
57	QO	CACM2538	65	0.09098957	kasi-Inspiron-N5010
57	QO	CACM3197	66	0.090809934	kasi-Inspiron-N5010
57	QO	CACM2929	67	0.09061078	kasi-Inspiron-N5010
57	QO	CACM1891	68	0.09047167	kasi-Inspiron-N5010
57	QO	CACM1402	69	0.09013409	kasi-Inspiron-N5010
57	QO	CACM1028	70	0.089979686	kasi-Inspiron-N5010
57	QO	CACM3133	71	0.08973522	kasi-Inspiron-N5010
57	QO	CACM3103	72	0.08911619	kasi-Inspiron-N5010
57	QO	CACM1323	73	0.089108564	kasi-Inspiron-N5010
57	QO	CACM1112	74	0.08907348	kasi-Inspiron-N5010
57	QO	CACM2903	75	0.08849791	kasi-Inspiron-N5010
57	QO	CACM2799	76	0.08819305	kasi-Inspiron-N5010
57	QO	CACM1391	77	0.08792963	kasi-Inspiron-N5010
57	QO	CACM2201	78	0.08790098	kasi-Inspiron-N5010
57	QO	CACM1931	79	0.08710775	kasi-Inspiron-N5010
57	QO	CACM2645	80	0.08684341	kasi-Inspiron-N5010
57	QO	CACM3138	81	0.08667178	kasi-Inspiron-N5010
57	QO	CACM2311	82	0.08652952	kasi-Inspiron-N5010
57	QO	CACM2020	83	0.08613323	kasi-Inspiron-N5010
57	QO	CACM2716	84	0.08608558	kasi-Inspiron-N5010
57	QO	CACM2060	85	0.085824214	kasi-Inspiron-N5010
57	QO	CACM2707	86	0.08574482	kasi-Inspiron-N5010
57	QO	CACM0796	87	0.08566457	kasi-Inspiron-N5010
57	QO	CACM1754	88	0.08537208	kasi-Inspiron-N5010
57	QO	CACM3036	89	0.08446018	kasi-Inspiron-N5010
57	QO	CACM2971	90	0.08440663	kasi-Inspiron-N5010
57	QO	CACM2490	91	0.08426875	kasi-Inspiron-N5010
57	QO	CACM2480	92	0.08408014	kasi-Inspiron-N5010
57	QO	CACM2458	93	0.084062256	kasi-Inspiron-N5010
57	QO	CACM0351	94	0.084062256	kasi-Inspiron-N5010
57	QO	CACM0245	95	0.084062256	kasi-Inspiron-N5010
57	QO	CACM0310	96	0.084062256	kasi-Inspiron-N5010
57	QO	CACM1183	97	0.083958544	kasi-Inspiron-N5010
57	QO	CACM2227	98	0.08314851	kasi-Inspiron-N5010
57	QO	CACM3191	99	0.08286632	kasi-Inspiron-N5010
57	QO	CACM1365	100	0.082456365	kasi-Inspiron-N5010
