query_id	Q0	doc_id	rank	Lucene_score	system_name
41	QO	CACM3128	1	0.33088458	kasi-Inspiron-N5010
41	QO	CACM3148	2	0.28591022	kasi-Inspiron-N5010
41	QO	CACM3082	3	0.28435284	kasi-Inspiron-N5010
41	QO	CACM3043	4	0.27820867	kasi-Inspiron-N5010
41	QO	CACM2578	5	0.2085112	kasi-Inspiron-N5010
41	QO	CACM3141	6	0.20654868	kasi-Inspiron-N5010
41	QO	CACM3137	7	0.2059949	kasi-Inspiron-N5010
41	QO	CACM2969	8	0.19244005	kasi-Inspiron-N5010
41	QO	CACM1747	9	0.18692847	kasi-Inspiron-N5010
41	QO	CACM2080	10	0.17466636	kasi-Inspiron-N5010
41	QO	CACM2371	11	0.17172867	kasi-Inspiron-N5010
41	QO	CACM1751	12	0.16788948	kasi-Inspiron-N5010
41	QO	CACM2949	13	0.16121855	kasi-Inspiron-N5010
41	QO	CACM2342	14	0.15945679	kasi-Inspiron-N5010
41	QO	CACM2128	15	0.15932034	kasi-Inspiron-N5010
41	QO	CACM2522	16	0.15607876	kasi-Inspiron-N5010
41	QO	CACM2849	17	0.15171203	kasi-Inspiron-N5010
41	QO	CACM2406	18	0.14902246	kasi-Inspiron-N5010
41	QO	CACM2376	19	0.14532109	kasi-Inspiron-N5010
41	QO	CACM2740	20	0.14069824	kasi-Inspiron-N5010
41	QO	CACM2276	21	0.13580272	kasi-Inspiron-N5010
41	QO	CACM2424	22	0.13559468	kasi-Inspiron-N5010
41	QO	CACM2895	23	0.13407278	kasi-Inspiron-N5010
41	QO	CACM2912	24	0.13093366	kasi-Inspiron-N5010
41	QO	CACM2596	25	0.13067468	kasi-Inspiron-N5010
41	QO	CACM2597	26	0.13019674	kasi-Inspiron-N5010
41	QO	CACM2541	27	0.12875251	kasi-Inspiron-N5010
41	QO	CACM3076	28	0.12722054	kasi-Inspiron-N5010
41	QO	CACM3072	29	0.120976165	kasi-Inspiron-N5010
41	QO	CACM1745	30	0.118329205	kasi-Inspiron-N5010
41	QO	CACM3153	31	0.11707367	kasi-Inspiron-N5010
41	QO	CACM2738	32	0.116102114	kasi-Inspiron-N5010
41	QO	CACM1960	33	0.115200885	kasi-Inspiron-N5010
