query_id	Q0	doc_id	rank	Lucene_score	system_name
1	QO	CACM2319	1	0.38844424	kasi-Inspiron-N5010
1	QO	CACM1657	2	0.33750585	kasi-Inspiron-N5010
1	QO	CACM1410	3	0.32017016	kasi-Inspiron-N5010
1	QO	CACM1938	4	0.2908424	kasi-Inspiron-N5010
1	QO	CACM2629	5	0.2897393	kasi-Inspiron-N5010
1	QO	CACM2378	6	0.273999	kasi-Inspiron-N5010
1	QO	CACM1827	7	0.2730184	kasi-Inspiron-N5010
1	QO	CACM2218	8	0.271191	kasi-Inspiron-N5010
1	QO	CACM2054	9	0.26818994	kasi-Inspiron-N5010
1	QO	CACM1698	10	0.26200634	kasi-Inspiron-N5010
1	QO	CACM2947	11	0.25740108	kasi-Inspiron-N5010
1	QO	CACM1844	12	0.25575674	kasi-Inspiron-N5010
1	QO	CACM1605	13	0.24081405	kasi-Inspiron-N5010
1	QO	CACM2357	14	0.23914199	kasi-Inspiron-N5010
1	QO	CACM1591	15	0.22874153	kasi-Inspiron-N5010
1	QO	CACM1161	16	0.22769247	kasi-Inspiron-N5010
1	QO	CACM1033	17	0.22494456	kasi-Inspiron-N5010
1	QO	CACM2379	18	0.21745548	kasi-Inspiron-N5010
1	QO	CACM1749	19	0.21408209	kasi-Inspiron-N5010
1	QO	CACM2535	20	0.21299793	kasi-Inspiron-N5010
1	QO	CACM1487	21	0.20880708	kasi-Inspiron-N5010
1	QO	CACM2371	22	0.20749682	kasi-Inspiron-N5010
1	QO	CACM2541	23	0.20726359	kasi-Inspiron-N5010
1	QO	CACM2950	24	0.20244622	kasi-Inspiron-N5010
1	QO	CACM1506	25	0.20209515	kasi-Inspiron-N5010
1	QO	CACM1519	26	0.19696885	kasi-Inspiron-N5010
1	QO	CACM2151	27	0.19587702	kasi-Inspiron-N5010
1	QO	CACM2501	28	0.19558522	kasi-Inspiron-N5010
1	QO	CACM2424	29	0.19448917	kasi-Inspiron-N5010
1	QO	CACM1572	30	0.19347432	kasi-Inspiron-N5010
1	QO	CACM1071	31	0.1890627	kasi-Inspiron-N5010
1	QO	CACM2946	32	0.18897352	kasi-Inspiron-N5010
