query_id	Q0	doc_id	rank	Lucene_score	system_name
56	QO	CACM2112	1	0.43727976	kasi-Inspiron-N5010
56	QO	CACM2650	2	0.42732126	kasi-Inspiron-N5010
56	QO	CACM1678	3	0.42325842	kasi-Inspiron-N5010
56	QO	CACM2327	4	0.38731936	kasi-Inspiron-N5010
56	QO	CACM2921	5	0.33893856	kasi-Inspiron-N5010
56	QO	CACM2931	6	0.32425034	kasi-Inspiron-N5010
56	QO	CACM1665	7	0.29254556	kasi-Inspiron-N5010
56	QO	CACM2061	8	0.27938384	kasi-Inspiron-N5010
56	QO	CACM2645	9	0.25136635	kasi-Inspiron-N5010
56	QO	CACM1739	10	0.24243644	kasi-Inspiron-N5010
56	QO	CACM2449	11	0.23633261	kasi-Inspiron-N5010
56	QO	CACM2470	12	0.22938713	kasi-Inspiron-N5010
56	QO	CACM1048	13	0.22570246	kasi-Inspiron-N5010
56	QO	CACM2323	14	0.22181764	kasi-Inspiron-N5010
56	QO	CACM1453	15	0.221558	kasi-Inspiron-N5010
56	QO	CACM1334	16	0.216246	kasi-Inspiron-N5010
56	QO	CACM2166	17	0.21431655	kasi-Inspiron-N5010
56	QO	CACM2842	18	0.21173798	kasi-Inspiron-N5010
56	QO	CACM1154	19	0.20557067	kasi-Inspiron-N5010
56	QO	CACM2302	20	0.20379119	kasi-Inspiron-N5010
56	QO	CACM2932	21	0.20373204	kasi-Inspiron-N5010
56	QO	CACM1253	22	0.19902006	kasi-Inspiron-N5010
56	QO	CACM1867	23	0.1985848	kasi-Inspiron-N5010
56	QO	CACM1961	24	0.19659789	kasi-Inspiron-N5010
56	QO	CACM0464	25	0.19616508	kasi-Inspiron-N5010
56	QO	CACM2051	26	0.19160458	kasi-Inspiron-N5010
56	QO	CACM2326	27	0.18779768	kasi-Inspiron-N5010
56	QO	CACM2134	28	0.18768807	kasi-Inspiron-N5010
56	QO	CACM1991	29	0.18630315	kasi-Inspiron-N5010
56	QO	CACM2809	30	0.18619746	kasi-Inspiron-N5010
56	QO	CACM1911	31	0.18313488	kasi-Inspiron-N5010
56	QO	CACM2580	32	0.18067198	kasi-Inspiron-N5010
56	QO	CACM1258	33	0.1806646	kasi-Inspiron-N5010
56	QO	CACM0397	34	0.17938955	kasi-Inspiron-N5010
56	QO	CACM1046	35	0.17840977	kasi-Inspiron-N5010
56	QO	CACM1397	36	0.17794561	kasi-Inspiron-N5010
56	QO	CACM2616	37	0.17655401	kasi-Inspiron-N5010
56	QO	CACM2165	38	0.17549627	kasi-Inspiron-N5010
56	QO	CACM2719	39	0.17448997	kasi-Inspiron-N5010
56	QO	CACM2603	40	0.16944946	kasi-Inspiron-N5010
56	QO	CACM2305	41	0.16897635	kasi-Inspiron-N5010
56	QO	CACM1216	42	0.16893952	kasi-Inspiron-N5010
56	QO	CACM1834	43	0.16741902	kasi-Inspiron-N5010
56	QO	CACM1223	44	0.16537096	kasi-Inspiron-N5010
56	QO	CACM1806	45	0.1648852	kasi-Inspiron-N5010
56	QO	CACM3124	46	0.16259332	kasi-Inspiron-N5010
56	QO	CACM2167	47	0.16132131	kasi-Inspiron-N5010
56	QO	CACM1781	48	0.16082917	kasi-Inspiron-N5010
56	QO	CACM2803	49	0.15897442	kasi-Inspiron-N5010
56	QO	CACM3077	50	0.15792069	kasi-Inspiron-N5010
56	QO	CACM1366	51	0.15134667	kasi-Inspiron-N5010
56	QO	CACM2813	52	0.1509469	kasi-Inspiron-N5010
56	QO	CACM2779	53	0.1494047	kasi-Inspiron-N5010
56	QO	CACM3031	54	0.14871582	kasi-Inspiron-N5010
56	QO	CACM3199	55	0.14850162	kasi-Inspiron-N5010
56	QO	CACM1703	56	0.1459895	kasi-Inspiron-N5010
56	QO	CACM3119	57	0.14402024	kasi-Inspiron-N5010
56	QO	CACM0964	58	0.14179842	kasi-Inspiron-N5010
56	QO	CACM2705	59	0.14088845	kasi-Inspiron-N5010
56	QO	CACM1649	60	0.14074324	kasi-Inspiron-N5010
56	QO	CACM0724	61	0.14059508	kasi-Inspiron-N5010
56	QO	CACM2032	62	0.13982357	kasi-Inspiron-N5010
56	QO	CACM3150	63	0.13885762	kasi-Inspiron-N5010
56	QO	CACM1101	64	0.1387958	kasi-Inspiron-N5010
56	QO	CACM1425	65	0.13698775	kasi-Inspiron-N5010
56	QO	CACM2163	66	0.13649619	kasi-Inspiron-N5010
56	QO	CACM3012	67	0.13626587	kasi-Inspiron-N5010
56	QO	CACM1464	68	0.13546036	kasi-Inspiron-N5010
56	QO	CACM3203	69	0.1350223	kasi-Inspiron-N5010
56	QO	CACM3148	70	0.13375352	kasi-Inspiron-N5010
56	QO	CACM1395	71	0.13198158	kasi-Inspiron-N5010
56	QO	CACM2164	72	0.13179791	kasi-Inspiron-N5010
56	QO	CACM2316	73	0.13146572	kasi-Inspiron-N5010
56	QO	CACM2210	74	0.1306261	kasi-Inspiron-N5010
56	QO	CACM1934	75	0.13051456	kasi-Inspiron-N5010
56	QO	CACM2648	76	0.13028285	kasi-Inspiron-N5010
56	QO	CACM2423	77	0.1301712	kasi-Inspiron-N5010
56	QO	CACM1752	78	0.1296334	kasi-Inspiron-N5010
56	QO	CACM2129	79	0.12962316	kasi-Inspiron-N5010
56	QO	CACM1098	80	0.12820873	kasi-Inspiron-N5010
56	QO	CACM0124	81	0.12808391	kasi-Inspiron-N5010
56	QO	CACM1471	82	0.12802708	kasi-Inspiron-N5010
56	QO	CACM1567	83	0.12772961	kasi-Inspiron-N5010
56	QO	CACM2052	84	0.12638779	kasi-Inspiron-N5010
56	QO	CACM1394	85	0.12602058	kasi-Inspiron-N5010
56	QO	CACM2998	86	0.1252867	kasi-Inspiron-N5010
56	QO	CACM1072	87	0.124996215	kasi-Inspiron-N5010
56	QO	CACM1906	88	0.12482068	kasi-Inspiron-N5010
56	QO	CACM0536	89	0.124494135	kasi-Inspiron-N5010
56	QO	CACM2545	90	0.12427826	kasi-Inspiron-N5010
56	QO	CACM1809	91	0.124261096	kasi-Inspiron-N5010
56	QO	CACM2227	92	0.12420778	kasi-Inspiron-N5010
56	QO	CACM1948	93	0.12351855	kasi-Inspiron-N5010
56	QO	CACM1887	94	0.123041384	kasi-Inspiron-N5010
56	QO	CACM2017	95	0.12290398	kasi-Inspiron-N5010
56	QO	CACM1900	96	0.12283785	kasi-Inspiron-N5010
56	QO	CACM1533	97	0.12283785	kasi-Inspiron-N5010
