query_id	Q0	doc_id	rank	Lucene_score	system_name
11	QO	CACM2699	1	1.2306654	kasi-Inspiron-N5010
11	QO	CACM2906	2	0.62269163	kasi-Inspiron-N5010
11	QO	CACM2782	3	0.5166678	kasi-Inspiron-N5010
11	QO	CACM2717	4	0.51147765	kasi-Inspiron-N5010
11	QO	CACM1923	5	0.48711908	kasi-Inspiron-N5010
11	QO	CACM2647	6	0.4305565	kasi-Inspiron-N5010
11	QO	CACM0724	7	0.35023576	kasi-Inspiron-N5010
11	QO	CACM3148	8	0.3470317	kasi-Inspiron-N5010
11	QO	CACM3171	9	0.34444523	kasi-Inspiron-N5010
11	QO	CACM3150	10	0.304918	kasi-Inspiron-N5010
11	QO	CACM2267	11	0.30138955	kasi-Inspiron-N5010
11	QO	CACM2716	12	0.3006135	kasi-Inspiron-N5010
11	QO	CACM1872	13	0.30057493	kasi-Inspiron-N5010
11	QO	CACM1835	14	0.2875042	kasi-Inspiron-N5010
11	QO	CACM2198	15	0.24355954	kasi-Inspiron-N5010
11	QO	CACM2956	16	0.23958683	kasi-Inspiron-N5010
11	QO	CACM2091	17	0.23575093	kasi-Inspiron-N5010
11	QO	CACM3077	18	0.22585946	kasi-Inspiron-N5010
11	QO	CACM2320	19	0.21527825	kasi-Inspiron-N5010
11	QO	CACM2081	20	0.21527825	kasi-Inspiron-N5010
11	QO	CACM1903	21	0.21469636	kasi-Inspiron-N5010
11	QO	CACM2923	22	0.21035562	kasi-Inspiron-N5010
11	QO	CACM1043	23	0.20669103	kasi-Inspiron-N5010
11	QO	CACM2316	24	0.19417608	kasi-Inspiron-N5010
11	QO	CACM2003	25	0.19166948	kasi-Inspiron-N5010
11	QO	CACM2527	26	0.180817	kasi-Inspiron-N5010
11	QO	CACM2815	27	0.17504267	kasi-Inspiron-N5010
11	QO	CACM0281	28	0.1717571	kasi-Inspiron-N5010
11	QO	CACM2246	29	0.16903782	kasi-Inspiron-N5010
11	QO	CACM1860	30	0.16703157	kasi-Inspiron-N5010
11	QO	CACM3080	31	0.15421383	kasi-Inspiron-N5010
11	QO	CACM2705	32	0.1504097	kasi-Inspiron-N5010
11	QO	CACM1627	33	0.14787288	kasi-Inspiron-N5010
11	QO	CACM0205	34	0.14703463	kasi-Inspiron-N5010
11	QO	CACM3185	35	0.14703463	kasi-Inspiron-N5010
11	QO	CACM0265	36	0.14230911	kasi-Inspiron-N5010
11	QO	CACM1861	37	0.13149473	kasi-Inspiron-N5010
11	QO	CACM2317	38	0.12969263	kasi-Inspiron-N5010
11	QO	CACM2938	39	0.12527369	kasi-Inspiron-N5010
11	QO	CACM1358	40	0.12527369	kasi-Inspiron-N5010
11	QO	CACM2954	41	0.12527369	kasi-Inspiron-N5010
11	QO	CACM2787	42	0.12503047	kasi-Inspiron-N5010
11	QO	CACM3026	43	0.1163057	kasi-Inspiron-N5010
11	QO	CACM2398	44	0.10957893	kasi-Inspiron-N5010
11	QO	CACM2873	45	0.108102374	kasi-Inspiron-N5010
11	QO	CACM1179	46	0.10734818	kasi-Inspiron-N5010
11	QO	CACM2034	47	0.10673183	kasi-Inspiron-N5010
11	QO	CACM0731	48	0.10673183	kasi-Inspiron-N5010
11	QO	CACM1552	49	0.104394734	kasi-Inspiron-N5010
11	QO	CACM3027	50	0.104394734	kasi-Inspiron-N5010
11	QO	CACM2593	51	0.104394734	kasi-Inspiron-N5010
11	QO	CACM3127	52	0.104394734	kasi-Inspiron-N5010
11	QO	CACM1676	53	0.104394734	kasi-Inspiron-N5010
11	QO	CACM2826	54	0.104394734	kasi-Inspiron-N5010
11	QO	CACM2898	55	0.104394734	kasi-Inspiron-N5010
11	QO	CACM0321	56	0.10396918	kasi-Inspiron-N5010
11	QO	CACM3103	57	0.10259165	kasi-Inspiron-N5010
11	QO	CACM1223	58	0.09369972	kasi-Inspiron-N5010
11	QO	CACM2651	59	0.09189664	kasi-Inspiron-N5010
11	QO	CACM2842	60	0.09189664	kasi-Inspiron-N5010
11	QO	CACM1710	61	0.09189664	kasi-Inspiron-N5010
11	QO	CACM3101	62	0.08894319	kasi-Inspiron-N5010
11	QO	CACM1788	63	0.08894319	kasi-Inspiron-N5010
11	QO	CACM1769	64	0.08792436	kasi-Inspiron-N5010
11	QO	CACM1641	65	0.08766315	kasi-Inspiron-N5010
11	QO	CACM0074	66	0.08732102	kasi-Inspiron-N5010
11	QO	CACM0081	67	0.08732102	kasi-Inspiron-N5010
11	QO	CACM0198	68	0.08732102	kasi-Inspiron-N5010
11	QO	CACM1145	69	0.08587855	kasi-Inspiron-N5010
11	QO	CACM0048	70	0.08587855	kasi-Inspiron-N5010
11	QO	CACM3041	71	0.08587855	kasi-Inspiron-N5010
11	QO	CACM2542	72	0.083515786	kasi-Inspiron-N5010
11	QO	CACM0249	73	0.07746174	kasi-Inspiron-N5010
11	QO	CACM0232	74	0.0764059	kasi-Inspiron-N5010
11	QO	CACM2957	75	0.07115456	kasi-Inspiron-N5010
11	QO	CACM1425	76	0.07115456	kasi-Inspiron-N5010
11	QO	CACM2931	77	0.070550404	kasi-Inspiron-N5010
11	QO	CACM0795	78	0.06974674	kasi-Inspiron-N5010
11	QO	CACM2603	79	0.06708384	kasi-Inspiron-N5010
11	QO	CACM1138	80	0.06259855	kasi-Inspiron-N5010
11	QO	CACM2814	81	0.06259855	kasi-Inspiron-N5010
11	QO	CACM0463	82	0.06259855	kasi-Inspiron-N5010
11	QO	CACM1142	83	0.06259855	kasi-Inspiron-N5010
11	QO	CACM1102	84	0.06259855	kasi-Inspiron-N5010
11	QO	CACM1466	85	0.06259855	kasi-Inspiron-N5010
11	QO	CACM2002	86	0.062260237	kasi-Inspiron-N5010
11	QO	CACM3123	87	0.059782922	kasi-Inspiron-N5010
11	QO	CACM2208	88	0.056363877	kasi-Inspiron-N5010
11	QO	CACM2295	89	0.05532982	kasi-Inspiron-N5010
11	QO	CACM0920	90	0.054773726	kasi-Inspiron-N5010
11	QO	CACM0762	91	0.054773726	kasi-Inspiron-N5010
11	QO	CACM0651	92	0.054773726	kasi-Inspiron-N5010
11	QO	CACM0628	93	0.054773726	kasi-Inspiron-N5010
11	QO	CACM1472	94	0.05402713	kasi-Inspiron-N5010
11	QO	CACM1073	95	0.052772548	kasi-Inspiron-N5010
11	QO	CACM1642	96	0.051773526	kasi-Inspiron-N5010
11	QO	CACM2489	97	0.0498191	kasi-Inspiron-N5010
11	QO	CACM3057	98	0.048812553	kasi-Inspiron-N5010
11	QO	CACM1703	99	0.047917034	kasi-Inspiron-N5010
11	QO	CACM1459	100	0.047435436	kasi-Inspiron-N5010
