query_id	Q0	doc_id	rank	Lucene_score	system_name
59	QO	CACM1456	1	0.44085154	kasi-Inspiron-N5010
59	QO	CACM3087	2	0.33326024	kasi-Inspiron-N5010
59	QO	CACM0144	3	0.33182752	kasi-Inspiron-N5010
59	QO	CACM1700	4	0.3005737	kasi-Inspiron-N5010
59	QO	CACM1665	5	0.27946055	kasi-Inspiron-N5010
59	QO	CACM2127	6	0.2725045	kasi-Inspiron-N5010
59	QO	CACM2753	7	0.27192152	kasi-Inspiron-N5010
59	QO	CACM1235	8	0.26926592	kasi-Inspiron-N5010
59	QO	CACM1112	9	0.26328605	kasi-Inspiron-N5010
59	QO	CACM2905	10	0.23275423	kasi-Inspiron-N5010
59	QO	CACM1051	11	0.22910136	kasi-Inspiron-N5010
59	QO	CACM2711	12	0.20790844	kasi-Inspiron-N5010
59	QO	CACM1855	13	0.20654832	kasi-Inspiron-N5010
59	QO	CACM1725	14	0.2062126	kasi-Inspiron-N5010
59	QO	CACM3041	15	0.20187661	kasi-Inspiron-N5010
59	QO	CACM2046	16	0.20131999	kasi-Inspiron-N5010
59	QO	CACM0944	17	0.20098436	kasi-Inspiron-N5010
59	QO	CACM1486	18	0.19713336	kasi-Inspiron-N5010
59	QO	CACM2111	19	0.191477	kasi-Inspiron-N5010
59	QO	CACM2484	20	0.19015178	kasi-Inspiron-N5010
59	QO	CACM2688	21	0.18951744	kasi-Inspiron-N5010
59	QO	CACM1359	22	0.17463823	kasi-Inspiron-N5010
59	QO	CACM2091	23	0.17366561	kasi-Inspiron-N5010
59	QO	CACM1888	24	0.16777751	kasi-Inspiron-N5010
59	QO	CACM2437	25	0.1662069	kasi-Inspiron-N5010
59	QO	CACM1681	26	0.16529083	kasi-Inspiron-N5010
59	QO	CACM1703	27	0.16486263	kasi-Inspiron-N5010
59	QO	CACM1457	28	0.16437897	kasi-Inspiron-N5010
59	QO	CACM1856	29	0.16282174	kasi-Inspiron-N5010
59	QO	CACM1527	30	0.16206032	kasi-Inspiron-N5010
59	QO	CACM2307	31	0.16117883	kasi-Inspiron-N5010
59	QO	CACM2846	32	0.15972143	kasi-Inspiron-N5010
59	QO	CACM2423	33	0.15911068	kasi-Inspiron-N5010
