query_id	Q0	doc_id	rank	Lucene_score	system_name
3	QO	CACM1988	1	0.21686055	kasi-Inspiron-N5010
3	QO	CACM2061	2	0.18785901	kasi-Inspiron-N5010
3	QO	CACM2112	3	0.16551231	kasi-Inspiron-N5010
3	QO	CACM2921	4	0.15590172	kasi-Inspiron-N5010
3	QO	CACM0252	5	0.15212691	kasi-Inspiron-N5010
3	QO	CACM1496	6	0.15029337	kasi-Inspiron-N5010
3	QO	CACM0205	7	0.14477128	kasi-Inspiron-N5010
3	QO	CACM2411	8	0.14274253	kasi-Inspiron-N5010
3	QO	CACM1154	9	0.13002388	kasi-Inspiron-N5010
3	QO	CACM3102	10	0.12817138	kasi-Inspiron-N5010
3	QO	CACM1223	11	0.12707227	kasi-Inspiron-N5010
3	QO	CACM3099	12	0.12612614	kasi-Inspiron-N5010
3	QO	CACM1387	13	0.12440709	kasi-Inspiron-N5010
3	QO	CACM1723	14	0.123388	kasi-Inspiron-N5010
3	QO	CACM2579	15	0.12234247	kasi-Inspiron-N5010
3	QO	CACM0637	16	0.12148889	kasi-Inspiron-N5010
3	QO	CACM3115	17	0.11870743	kasi-Inspiron-N5010
3	QO	CACM3030	18	0.1186142	kasi-Inspiron-N5010
3	QO	CACM1788	19	0.11853453	kasi-Inspiron-N5010
3	QO	CACM3130	20	0.11628245	kasi-Inspiron-N5010
3	QO	CACM1029	21	0.116251454	kasi-Inspiron-N5010
3	QO	CACM1787	22	0.11279412	kasi-Inspiron-N5010
3	QO	CACM2684	23	0.11100581	kasi-Inspiron-N5010
3	QO	CACM3093	24	0.11065432	kasi-Inspiron-N5010
3	QO	CACM2939	25	0.110182054	kasi-Inspiron-N5010
3	QO	CACM2732	26	0.10986118	kasi-Inspiron-N5010
3	QO	CACM1807	27	0.10979698	kasi-Inspiron-N5010
3	QO	CACM0799	28	0.10953208	kasi-Inspiron-N5010
3	QO	CACM2886	29	0.10903522	kasi-Inspiron-N5010
3	QO	CACM1402	30	0.10830736	kasi-Inspiron-N5010
3	QO	CACM2867	31	0.107997954	kasi-Inspiron-N5010
3	QO	CACM0303	32	0.1075635	kasi-Inspiron-N5010
3	QO	CACM1533	33	0.105575114	kasi-Inspiron-N5010
3	QO	CACM1350	34	0.10348319	kasi-Inspiron-N5010
3	QO	CACM1852	35	0.100644715	kasi-Inspiron-N5010
3	QO	CACM3171	36	0.099614434	kasi-Inspiron-N5010
3	QO	CACM2929	37	0.09877741	kasi-Inspiron-N5010
3	QO	CACM1134	38	0.09870606	kasi-Inspiron-N5010
3	QO	CACM2254	39	0.09804889	kasi-Inspiron-N5010
3	QO	CACM1947	40	0.09804351	kasi-Inspiron-N5010
3	QO	CACM2138	41	0.09748713	kasi-Inspiron-N5010
3	QO	CACM2746	42	0.093827285	kasi-Inspiron-N5010
3	QO	CACM2603	43	0.09373993	kasi-Inspiron-N5010
3	QO	CACM2534	44	0.092586026	kasi-Inspiron-N5010
3	QO	CACM3124	45	0.09170042	kasi-Inspiron-N5010
3	QO	CACM1484	46	0.090916835	kasi-Inspiron-N5010
3	QO	CACM1135	47	0.08968096	kasi-Inspiron-N5010
3	QO	CACM1835	48	0.0893849	kasi-Inspiron-N5010
3	QO	CACM3105	49	0.08883876	kasi-Inspiron-N5010
3	QO	CACM1783	50	0.08853637	kasi-Inspiron-N5010
3	QO	CACM2210	51	0.08836392	kasi-Inspiron-N5010
3	QO	CACM1003	52	0.087432265	kasi-Inspiron-N5010
3	QO	CACM1392	53	0.08702965	kasi-Inspiron-N5010
3	QO	CACM1565	54	0.086808234	kasi-Inspiron-N5010
3	QO	CACM0464	55	0.08629241	kasi-Inspiron-N5010
3	QO	CACM1457	56	0.08575288	kasi-Inspiron-N5010
3	QO	CACM1386	57	0.08513582	kasi-Inspiron-N5010
3	QO	CACM2652	58	0.08477951	kasi-Inspiron-N5010
3	QO	CACM1572	59	0.08465927	kasi-Inspiron-N5010
3	QO	CACM1309	60	0.08282444	kasi-Inspiron-N5010
3	QO	CACM2316	61	0.08269792	kasi-Inspiron-N5010
3	QO	CACM0265	62	0.08209885	kasi-Inspiron-N5010
3	QO	CACM2295	63	0.08061686	kasi-Inspiron-N5010
3	QO	CACM1976	64	0.07921668	kasi-Inspiron-N5010
3	QO	CACM2990	65	0.07914218	kasi-Inspiron-N5010
3	QO	CACM2424	66	0.07890547	kasi-Inspiron-N5010
3	QO	CACM2873	67	0.0786175	kasi-Inspiron-N5010
3	QO	CACM2666	68	0.078434095	kasi-Inspiron-N5010
3	QO	CACM1456	69	0.077612326	kasi-Inspiron-N5010
3	QO	CACM0070	70	0.07752619	kasi-Inspiron-N5010
3	QO	CACM1671	71	0.07722501	kasi-Inspiron-N5010
3	QO	CACM2111	72	0.07682325	kasi-Inspiron-N5010
3	QO	CACM2718	73	0.07676092	kasi-Inspiron-N5010
3	QO	CACM1194	74	0.07550142	kasi-Inspiron-N5010
3	QO	CACM2372	75	0.07498107	kasi-Inspiron-N5010
3	QO	CACM2470	76	0.07447849	kasi-Inspiron-N5010
3	QO	CACM2542	77	0.07384448	kasi-Inspiron-N5010
3	QO	CACM1062	78	0.0737803	kasi-Inspiron-N5010
3	QO	CACM1007	79	0.0731521	kasi-Inspiron-N5010
3	QO	CACM3077	80	0.07298922	kasi-Inspiron-N5010
3	QO	CACM0077	81	0.07236216	kasi-Inspiron-N5010
3	QO	CACM2587	82	0.07236216	kasi-Inspiron-N5010
3	QO	CACM0051	83	0.07236216	kasi-Inspiron-N5010
3	QO	CACM1313	84	0.07236216	kasi-Inspiron-N5010
3	QO	CACM1348	85	0.07189011	kasi-Inspiron-N5010
3	QO	CACM1366	86	0.07181743	kasi-Inspiron-N5010
3	QO	CACM2871	87	0.07159764	kasi-Inspiron-N5010
3	QO	CACM1323	88	0.071216546	kasi-Inspiron-N5010
3	QO	CACM1459	89	0.07116695	kasi-Inspiron-N5010
3	QO	CACM2341	90	0.06910802	kasi-Inspiron-N5010
3	QO	CACM1314	91	0.06888215	kasi-Inspiron-N5010
3	QO	CACM1306	92	0.06842789	kasi-Inspiron-N5010
3	QO	CACM2558	93	0.067940675	kasi-Inspiron-N5010
3	QO	CACM2705	94	0.06746232	kasi-Inspiron-N5010
3	QO	CACM3101	95	0.06722719	kasi-Inspiron-N5010
3	QO	CACM0661	96	0.066803314	kasi-Inspiron-N5010
3	QO	CACM1098	97	0.06667941	kasi-Inspiron-N5010
3	QO	CACM2179	98	0.06617221	kasi-Inspiron-N5010
3	QO	CACM2320	99	0.06553769	kasi-Inspiron-N5010
3	QO	CACM1678	100	0.06548296	kasi-Inspiron-N5010
