query_id	Q0	doc_id	rank	Lucene_score	system_name
13	QO	CACM1795	1	0.64332205	kasi-Inspiron-N5010
13	QO	CACM2495	2	0.5975083	kasi-Inspiron-N5010
13	QO	CACM1947	3	0.5535952	kasi-Inspiron-N5010
13	QO	CACM2748	4	0.528035	kasi-Inspiron-N5010
13	QO	CACM2559	5	0.4950907	kasi-Inspiron-N5010
13	QO	CACM1886	6	0.44647112	kasi-Inspiron-N5010
13	QO	CACM2897	7	0.43843484	kasi-Inspiron-N5010
13	QO	CACM2904	8	0.38659886	kasi-Inspiron-N5010
13	QO	CACM3080	9	0.38377044	kasi-Inspiron-N5010
13	QO	CACM2491	10	0.37791464	kasi-Inspiron-N5010
13	QO	CACM2680	11	0.3617208	kasi-Inspiron-N5010
13	QO	CACM2537	12	0.3568571	kasi-Inspiron-N5010
13	QO	CACM3171	13	0.34712863	kasi-Inspiron-N5010
13	QO	CACM2464	14	0.3463252	kasi-Inspiron-N5010
13	QO	CACM1195	15	0.33868977	kasi-Inspiron-N5010
13	QO	CACM2253	16	0.32735753	kasi-Inspiron-N5010
13	QO	CACM2944	17	0.3262091	kasi-Inspiron-N5010
13	QO	CACM2929	18	0.31939238	kasi-Inspiron-N5010
13	QO	CACM1655	19	0.30841085	kasi-Inspiron-N5010
13	QO	CACM2716	20	0.28945735	kasi-Inspiron-N5010
13	QO	CACM1564	21	0.2743894	kasi-Inspiron-N5010
13	QO	CACM2423	22	0.2743894	kasi-Inspiron-N5010
13	QO	CACM2374	23	0.27298835	kasi-Inspiron-N5010
13	QO	CACM3005	24	0.26183242	kasi-Inspiron-N5010
13	QO	CACM2033	25	0.26124457	kasi-Inspiron-N5010
13	QO	CACM1651	26	0.24911706	kasi-Inspiron-N5010
13	QO	CACM2611	27	0.24534898	kasi-Inspiron-N5010
13	QO	CACM2858	28	0.24334013	kasi-Inspiron-N5010
13	QO	CACM3053	29	0.24334013	kasi-Inspiron-N5010
13	QO	CACM3054	30	0.24068223	kasi-Inspiron-N5010
13	QO	CACM0267	31	0.24038294	kasi-Inspiron-N5010
13	QO	CACM1289	32	0.23872676	kasi-Inspiron-N5010
13	QO	CACM0797	33	0.23872676	kasi-Inspiron-N5010
13	QO	CACM0230	34	0.23872676	kasi-Inspiron-N5010
13	QO	CACM1064	35	0.23872676	kasi-Inspiron-N5010
13	QO	CACM2856	36	0.23869252	kasi-Inspiron-N5010
13	QO	CACM2433	37	0.23437612	kasi-Inspiron-N5010
13	QO	CACM1234	38	0.23171572	kasi-Inspiron-N5010
13	QO	CACM2701	39	0.22340249	kasi-Inspiron-N5010
13	QO	CACM1901	40	0.22280307	kasi-Inspiron-N5010
13	QO	CACM0066	41	0.22071782	kasi-Inspiron-N5010
13	QO	CACM1757	42	0.21100664	kasi-Inspiron-N5010
