query_id	Q0	doc_id	rank	Lucene_score	system_name
32	QO	CACM2177	1	0.5562012	kasi-Inspiron-N5010
32	QO	CACM3139	2	0.5141275	kasi-Inspiron-N5010
32	QO	CACM2289	3	0.41707122	kasi-Inspiron-N5010
32	QO	CACM3156	4	0.41632658	kasi-Inspiron-N5010
32	QO	CACM2368	5	0.40062448	kasi-Inspiron-N5010
32	QO	CACM2630	6	0.39988494	kasi-Inspiron-N5010
32	QO	CACM2883	7	0.3853878	kasi-Inspiron-N5010
32	QO	CACM1145	8	0.3770673	kasi-Inspiron-N5010
32	QO	CACM2484	9	0.3481595	kasi-Inspiron-N5010
32	QO	CACM2490	10	0.33409965	kasi-Inspiron-N5010
32	QO	CACM1847	11	0.3290924	kasi-Inspiron-N5010
32	QO	CACM2619	12	0.32606763	kasi-Inspiron-N5010
32	QO	CACM3018	13	0.32590345	kasi-Inspiron-N5010
32	QO	CACM3040	14	0.31133398	kasi-Inspiron-N5010
32	QO	CACM1563	15	0.30692276	kasi-Inspiron-N5010
32	QO	CACM1504	16	0.30341488	kasi-Inspiron-N5010
32	QO	CACM3164	17	0.26943338	kasi-Inspiron-N5010
32	QO	CACM2980	18	0.26880643	kasi-Inspiron-N5010
32	QO	CACM1905	19	0.2671673	kasi-Inspiron-N5010
32	QO	CACM2408	20	0.26439083	kasi-Inspiron-N5010
32	QO	CACM2877	21	0.2534393	kasi-Inspiron-N5010
32	QO	CACM1727	22	0.24896549	kasi-Inspiron-N5010
32	QO	CACM2059	23	0.24828094	kasi-Inspiron-N5010
32	QO	CACM2155	24	0.24749462	kasi-Inspiron-N5010
32	QO	CACM2697	25	0.24573566	kasi-Inspiron-N5010
32	QO	CACM1721	26	0.24573335	kasi-Inspiron-N5010
32	QO	CACM2178	27	0.24523434	kasi-Inspiron-N5010
32	QO	CACM2524	28	0.24191712	kasi-Inspiron-N5010
32	QO	CACM3125	29	0.24179034	kasi-Inspiron-N5010
32	QO	CACM1961	30	0.23413256	kasi-Inspiron-N5010
32	QO	CACM2015	31	0.23292974	kasi-Inspiron-N5010
32	QO	CACM2695	32	0.22353798	kasi-Inspiron-N5010
32	QO	CACM2986	33	0.22333625	kasi-Inspiron-N5010
32	QO	CACM1172	34	0.2171747	kasi-Inspiron-N5010
32	QO	CACM1415	35	0.21489908	kasi-Inspiron-N5010
