query_id	Q0	doc_id	rank	Lucene_score	system_name
8	QO	CACM2625	1	0.65114397	kasi-Inspiron-N5010
8	QO	CACM2541	2	0.5458583	kasi-Inspiron-N5010
8	QO	CACM2951	3	0.51635873	kasi-Inspiron-N5010
8	QO	CACM3032	4	0.4607378	kasi-Inspiron-N5010
8	QO	CACM2371	5	0.42191175	kasi-Inspiron-N5010
8	QO	CACM2776	6	0.38617826	kasi-Inspiron-N5010
8	QO	CACM1752	7	0.38358173	kasi-Inspiron-N5010
8	QO	CACM1685	8	0.37098575	kasi-Inspiron-N5010
8	QO	CACM0912	9	0.34645352	kasi-Inspiron-N5010
8	QO	CACM2522	10	0.33575353	kasi-Inspiron-N5010
8	QO	CACM2949	11	0.32790658	kasi-Inspiron-N5010
8	QO	CACM1611	12	0.2856599	kasi-Inspiron-N5010
8	QO	CACM1869	13	0.2787654	kasi-Inspiron-N5010
8	QO	CACM1877	14	0.27179042	kasi-Inspiron-N5010
8	QO	CACM1754	15	0.26581025	kasi-Inspiron-N5010
8	QO	CACM2892	16	0.2654812	kasi-Inspiron-N5010
8	QO	CACM2500	17	0.26363844	kasi-Inspiron-N5010
8	QO	CACM2499	18	0.2600202	kasi-Inspiron-N5010
8	QO	CACM1751	19	0.2566788	kasi-Inspiron-N5010
8	QO	CACM2858	20	0.25172955	kasi-Inspiron-N5010
8	QO	CACM2991	21	0.25162476	kasi-Inspiron-N5010
8	QO	CACM0828	22	0.24880433	kasi-Inspiron-N5010
8	QO	CACM2095	23	0.24376538	kasi-Inspiron-N5010
8	QO	CACM1928	24	0.23944178	kasi-Inspiron-N5010
8	QO	CACM0492	25	0.23828687	kasi-Inspiron-N5010
8	QO	CACM2543	26	0.23828687	kasi-Inspiron-N5010
8	QO	CACM2358	27	0.23248483	kasi-Inspiron-N5010
8	QO	CACM1677	28	0.23072155	kasi-Inspiron-N5010
8	QO	CACM1723	29	0.22864604	kasi-Inspiron-N5010
8	QO	CACM1680	30	0.22680447	kasi-Inspiron-N5010
8	QO	CACM2194	31	0.21883854	kasi-Inspiron-N5010
8	QO	CACM2020	32	0.21851681	kasi-Inspiron-N5010
8	QO	CACM2920	33	0.21820046	kasi-Inspiron-N5010
8	QO	CACM3040	34	0.2135348	kasi-Inspiron-N5010
8	QO	CACM2515	35	0.21341033	kasi-Inspiron-N5010
8	QO	CACM2969	36	0.21338408	kasi-Inspiron-N5010
8	QO	CACM2320	37	0.20988855	kasi-Inspiron-N5010
8	QO	CACM2197	38	0.20859176	kasi-Inspiron-N5010
8	QO	CACM3158	39	0.20702489	kasi-Inspiron-N5010
8	QO	CACM0332	40	0.20577328	kasi-Inspiron-N5010
8	QO	CACM2632	41	0.20358823	kasi-Inspiron-N5010
8	QO	CACM2501	42	0.20228507	kasi-Inspiron-N5010
8	QO	CACM0820	43	0.19384828	kasi-Inspiron-N5010
8	QO	CACM3083	44	0.19148743	kasi-Inspiron-N5010
8	QO	CACM1938	45	0.19085559	kasi-Inspiron-N5010
8	QO	CACM2482	46	0.19062674	kasi-Inspiron-N5010
8	QO	CACM2597	47	0.190415	kasi-Inspiron-N5010
8	QO	CACM1735	48	0.18839847	kasi-Inspiron-N5010
8	QO	CACM3076	49	0.18663852	kasi-Inspiron-N5010
8	QO	CACM3068	50	0.18636626	kasi-Inspiron-N5010
8	QO	CACM2297	51	0.18610911	kasi-Inspiron-N5010
8	QO	CACM2080	52	0.1861067	kasi-Inspiron-N5010
8	QO	CACM0441	53	0.18142794	kasi-Inspiron-N5010
8	QO	CACM1785	54	0.17518298	kasi-Inspiron-N5010
8	QO	CACM2379	55	0.16869316	kasi-Inspiron-N5010
8	QO	CACM2712	56	0.16796312	kasi-Inspiron-N5010
8	QO	CACM1695	57	0.16772299	kasi-Inspiron-N5010
8	QO	CACM1846	58	0.16562352	kasi-Inspiron-N5010
8	QO	CACM1879	59	0.16493131	kasi-Inspiron-N5010
8	QO	CACM2219	60	0.16438471	kasi-Inspiron-N5010
8	QO	CACM2046	61	0.16436271	kasi-Inspiron-N5010
8	QO	CACM2203	62	0.16121954	kasi-Inspiron-N5010
8	QO	CACM0040	63	0.16046946	kasi-Inspiron-N5010
8	QO	CACM1591	64	0.1588987	kasi-Inspiron-N5010
8	QO	CACM3072	65	0.15556097	kasi-Inspiron-N5010
8	QO	CACM3127	66	0.1541251	kasi-Inspiron-N5010
8	QO	CACM2111	67	0.15072136	kasi-Inspiron-N5010
8	QO	CACM3110	68	0.14899535	kasi-Inspiron-N5010
8	QO	CACM3038	69	0.14567745	kasi-Inspiron-N5010
8	QO	CACM1728	70	0.14382212	kasi-Inspiron-N5010
8	QO	CACM2578	71	0.14302965	kasi-Inspiron-N5010
8	QO	CACM1505	72	0.14264016	kasi-Inspiron-N5010
8	QO	CACM2798	73	0.14185631	kasi-Inspiron-N5010
8	QO	CACM2681	74	0.14117861	kasi-Inspiron-N5010
8	QO	CACM3177	75	0.14064848	kasi-Inspiron-N5010
8	QO	CACM2830	76	0.13949917	kasi-Inspiron-N5010
8	QO	CACM2905	77	0.13736555	kasi-Inspiron-N5010
8	QO	CACM3082	78	0.1370841	kasi-Inspiron-N5010
8	QO	CACM2319	79	0.13693388	kasi-Inspiron-N5010
8	QO	CACM2988	80	0.1367693	kasi-Inspiron-N5010
