query_id	Q0	doc_id	rank	Lucene_score	system_name
36	QO	CACM2112	1	0.7343551	kasi-Inspiron-N5010
36	QO	CACM2030	2	0.69155264	kasi-Inspiron-N5010
36	QO	CACM2698	3	0.67950016	kasi-Inspiron-N5010
36	QO	CACM2110	4	0.64375114	kasi-Inspiron-N5010
36	QO	CACM1265	5	0.62183297	kasi-Inspiron-N5010
36	QO	CACM2061	6	0.57821405	kasi-Inspiron-N5010
36	QO	CACM1350	7	0.49473953	kasi-Inspiron-N5010
36	QO	CACM2836	8	0.44000036	kasi-Inspiron-N5010
36	QO	CACM2179	9	0.43636236	kasi-Inspiron-N5010
36	QO	CACM2476	10	0.430159	kasi-Inspiron-N5010
36	QO	CACM2754	11	0.39906082	kasi-Inspiron-N5010
36	QO	CACM1012	12	0.3969166	kasi-Inspiron-N5010
36	QO	CACM1768	13	0.38132334	kasi-Inspiron-N5010
36	QO	CACM2794	14	0.37583005	kasi-Inspiron-N5010
36	QO	CACM1787	15	0.3661781	kasi-Inspiron-N5010
36	QO	CACM2739	16	0.3587987	kasi-Inspiron-N5010
36	QO	CACM2703	17	0.34070155	kasi-Inspiron-N5010
36	QO	CACM1399	18	0.33307317	kasi-Inspiron-N5010
36	QO	CACM1825	19	0.327535	kasi-Inspiron-N5010
36	QO	CACM1184	20	0.32669795	kasi-Inspiron-N5010
36	QO	CACM1836	21	0.32174206	kasi-Inspiron-N5010
36	QO	CACM2340	22	0.3147302	kasi-Inspiron-N5010
36	QO	CACM2733	23	0.2976505	kasi-Inspiron-N5010
36	QO	CACM2084	24	0.28217402	kasi-Inspiron-N5010
36	QO	CACM2301	25	0.2656383	kasi-Inspiron-N5010
36	QO	CACM2702	26	0.26117694	kasi-Inspiron-N5010
36	QO	CACM1527	27	0.25289178	kasi-Inspiron-N5010
36	QO	CACM2546	28	0.24855499	kasi-Inspiron-N5010
36	QO	CACM1855	29	0.24107881	kasi-Inspiron-N5010
36	QO	CACM1683	30	0.23679096	kasi-Inspiron-N5010
36	QO	CACM2581	31	0.22751519	kasi-Inspiron-N5010
36	QO	CACM2786	32	0.22630389	kasi-Inspiron-N5010
36	QO	CACM2423	33	0.2231408	kasi-Inspiron-N5010
36	QO	CACM2921	34	0.22143807	kasi-Inspiron-N5010
36	QO	CACM1737	35	0.2193134	kasi-Inspiron-N5010
36	QO	CACM1453	36	0.21838991	kasi-Inspiron-N5010
36	QO	CACM1612	37	0.21382222	kasi-Inspiron-N5010
36	QO	CACM1548	38	0.20827286	kasi-Inspiron-N5010
36	QO	CACM2113	39	0.20627005	kasi-Inspiron-N5010
36	QO	CACM2310	40	0.20596197	kasi-Inspiron-N5010
36	QO	CACM1665	41	0.20415692	kasi-Inspiron-N5010
36	QO	CACM1309	42	0.20215034	kasi-Inspiron-N5010
36	QO	CACM2060	43	0.20138042	kasi-Inspiron-N5010
36	QO	CACM1131	44	0.20007932	kasi-Inspiron-N5010
36	QO	CACM0949	45	0.19939226	kasi-Inspiron-N5010
36	QO	CACM3132	46	0.18832023	kasi-Inspiron-N5010
36	QO	CACM2643	47	0.18102878	kasi-Inspiron-N5010
36	QO	CACM1989	48	0.18055609	kasi-Inspiron-N5010
36	QO	CACM2986	49	0.17497002	kasi-Inspiron-N5010
36	QO	CACM2195	50	0.16515967	kasi-Inspiron-N5010
36	QO	CACM1455	51	0.16321549	kasi-Inspiron-N5010
36	QO	CACM2811	52	0.16094124	kasi-Inspiron-N5010
36	QO	CACM1668	53	0.15512115	kasi-Inspiron-N5010
36	QO	CACM1669	54	0.15512115	kasi-Inspiron-N5010
36	QO	CACM1917	55	0.15512115	kasi-Inspiron-N5010
36	QO	CACM1335	56	0.15229668	kasi-Inspiron-N5010
36	QO	CACM3094	57	0.1503003	kasi-Inspiron-N5010
36	QO	CACM2050	58	0.14989331	kasi-Inspiron-N5010
36	QO	CACM3135	59	0.14694263	kasi-Inspiron-N5010
36	QO	CACM2880	60	0.14531882	kasi-Inspiron-N5010
36	QO	CACM2980	61	0.14521661	kasi-Inspiron-N5010
36	QO	CACM2492	62	0.1442765	kasi-Inspiron-N5010
36	QO	CACM0617	63	0.13775983	kasi-Inspiron-N5010
36	QO	CACM3087	64	0.13634726	kasi-Inspiron-N5010
36	QO	CACM2215	65	0.13582341	kasi-Inspiron-N5010
36	QO	CACM0185	66	0.13528913	kasi-Inspiron-N5010
36	QO	CACM1679	67	0.13377525	kasi-Inspiron-N5010
36	QO	CACM1162	68	0.13322963	kasi-Inspiron-N5010
36	QO	CACM1988	69	0.13280594	kasi-Inspiron-N5010
36	QO	CACM2402	70	0.13204995	kasi-Inspiron-N5010
36	QO	CACM2534	71	0.1304318	kasi-Inspiron-N5010
36	QO	CACM2421	72	0.13036375	kasi-Inspiron-N5010
