query_id	Q0	doc_id	rank	Lucene_score	system_name
25	QO	CACM2318	1	0.74353755	kasi-Inspiron-N5010
25	QO	CACM2319	2	0.5201417	kasi-Inspiron-N5010
25	QO	CACM3119	3	0.5146413	kasi-Inspiron-N5010
25	QO	CACM2984	4	0.48180497	kasi-Inspiron-N5010
25	QO	CACM3089	5	0.4816608	kasi-Inspiron-N5010
25	QO	CACM2812	6	0.45619884	kasi-Inspiron-N5010
25	QO	CACM1653	7	0.443969	kasi-Inspiron-N5010
25	QO	CACM2634	8	0.43939692	kasi-Inspiron-N5010
25	QO	CACM2268	9	0.41751537	kasi-Inspiron-N5010
25	QO	CACM3070	10	0.3950457	kasi-Inspiron-N5010
25	QO	CACM2882	11	0.3858737	kasi-Inspiron-N5010
25	QO	CACM1938	12	0.38269323	kasi-Inspiron-N5010
25	QO	CACM2894	13	0.37860504	kasi-Inspiron-N5010
25	QO	CACM2542	14	0.36024302	kasi-Inspiron-N5010
25	QO	CACM3136	15	0.35896537	kasi-Inspiron-N5010
25	QO	CACM2741	16	0.34593388	kasi-Inspiron-N5010
25	QO	CACM2951	17	0.3308087	kasi-Inspiron-N5010
25	QO	CACM2017	18	0.3252354	kasi-Inspiron-N5010
25	QO	CACM2990	19	0.31940627	kasi-Inspiron-N5010
25	QO	CACM2522	20	0.3139177	kasi-Inspiron-N5010
25	QO	CACM1728	21	0.3128329	kasi-Inspiron-N5010
25	QO	CACM2988	22	0.30858338	kasi-Inspiron-N5010
25	QO	CACM1908	23	0.30796632	kasi-Inspiron-N5010
25	QO	CACM1518	24	0.30523375	kasi-Inspiron-N5010
25	QO	CACM2852	25	0.30115184	kasi-Inspiron-N5010
25	QO	CACM1030	26	0.2898335	kasi-Inspiron-N5010
25	QO	CACM1719	27	0.27569357	kasi-Inspiron-N5010
25	QO	CACM2151	28	0.27545947	kasi-Inspiron-N5010
25	QO	CACM1347	29	0.27462107	kasi-Inspiron-N5010
25	QO	CACM2298	30	0.27414075	kasi-Inspiron-N5010
25	QO	CACM2535	31	0.272513	kasi-Inspiron-N5010
25	QO	CACM3048	32	0.26924282	kasi-Inspiron-N5010
25	QO	CACM1750	33	0.2687223	kasi-Inspiron-N5010
25	QO	CACM3072	34	0.2668434	kasi-Inspiron-N5010
25	QO	CACM2892	35	0.26595896	kasi-Inspiron-N5010
25	QO	CACM1267	36	0.261434	kasi-Inspiron-N5010
25	QO	CACM2016	37	0.25509992	kasi-Inspiron-N5010
25	QO	CACM3028	38	0.2527279	kasi-Inspiron-N5010
25	QO	CACM0436	39	0.25230607	kasi-Inspiron-N5010
25	QO	CACM1805	40	0.25221276	kasi-Inspiron-N5010
