query_id	Q0	doc_id	rank	Lucene_score	system_name
62	QO	CACM1961	1	0.43009213	kasi-Inspiron-N5010
62	QO	CACM1368	2	0.28551832	kasi-Inspiron-N5010
62	QO	CACM2932	3	0.20671633	kasi-Inspiron-N5010
62	QO	CACM1856	4	0.19617422	kasi-Inspiron-N5010
62	QO	CACM0320	5	0.19124328	kasi-Inspiron-N5010
62	QO	CACM2220	6	0.17894469	kasi-Inspiron-N5010
62	QO	CACM2720	7	0.17087902	kasi-Inspiron-N5010
62	QO	CACM2685	8	0.16273408	kasi-Inspiron-N5010
62	QO	CACM2401	9	0.16133516	kasi-Inspiron-N5010
62	QO	CACM2702	10	0.15760691	kasi-Inspiron-N5010
62	QO	CACM1309	11	0.1552946	kasi-Inspiron-N5010
62	QO	CACM1143	12	0.14553805	kasi-Inspiron-N5010
62	QO	CACM2342	13	0.14102837	kasi-Inspiron-N5010
62	QO	CACM2200	14	0.13259628	kasi-Inspiron-N5010
62	QO	CACM1725	15	0.12845267	kasi-Inspiron-N5010
62	QO	CACM2927	16	0.12712793	kasi-Inspiron-N5010
62	QO	CACM1603	17	0.12675801	kasi-Inspiron-N5010
62	QO	CACM2430	18	0.1257543	kasi-Inspiron-N5010
62	QO	CACM1957	19	0.12264106	kasi-Inspiron-N5010
62	QO	CACM1911	20	0.12108451	kasi-Inspiron-N5010
62	QO	CACM2227	21	0.12055004	kasi-Inspiron-N5010
62	QO	CACM2714	22	0.11880152	kasi-Inspiron-N5010
62	QO	CACM1888	23	0.118433215	kasi-Inspiron-N5010
62	QO	CACM0335	24	0.1170491	kasi-Inspiron-N5010
62	QO	CACM2189	25	0.1166615	kasi-Inspiron-N5010
62	QO	CACM1595	26	0.11662699	kasi-Inspiron-N5010
62	QO	CACM2327	27	0.11620665	kasi-Inspiron-N5010
62	QO	CACM2134	28	0.11604756	kasi-Inspiron-N5010
62	QO	CACM2809	29	0.11283311	kasi-Inspiron-N5010
62	QO	CACM3175	30	0.112386495	kasi-Inspiron-N5010
62	QO	CACM2896	31	0.111979604	kasi-Inspiron-N5010
62	QO	CACM3045	32	0.11093716	kasi-Inspiron-N5010
62	QO	CACM2076	33	0.1087926	kasi-Inspiron-N5010
62	QO	CACM2560	34	0.108288236	kasi-Inspiron-N5010
62	QO	CACM1825	35	0.10812297	kasi-Inspiron-N5010
62	QO	CACM2110	36	0.107742876	kasi-Inspiron-N5010
62	QO	CACM2784	37	0.106052026	kasi-Inspiron-N5010
62	QO	CACM2580	38	0.104843244	kasi-Inspiron-N5010
62	QO	CACM3163	39	0.104824	kasi-Inspiron-N5010
62	QO	CACM1566	40	0.10451511	kasi-Inspiron-N5010
62	QO	CACM1806	41	0.10394776	kasi-Inspiron-N5010
62	QO	CACM1382	42	0.10364927	kasi-Inspiron-N5010
62	QO	CACM0678	43	0.10339338	kasi-Inspiron-N5010
62	QO	CACM2931	44	0.102466494	kasi-Inspiron-N5010
62	QO	CACM3086	45	0.10240452	kasi-Inspiron-N5010
62	QO	CACM2216	46	0.10167174	kasi-Inspiron-N5010
62	QO	CACM2266	47	0.10128767	kasi-Inspiron-N5010
62	QO	CACM2596	48	0.10040609	kasi-Inspiron-N5010
62	QO	CACM2515	49	0.10001182	kasi-Inspiron-N5010
62	QO	CACM3055	50	0.09662165	kasi-Inspiron-N5010
62	QO	CACM2195	51	0.09642117	kasi-Inspiron-N5010
62	QO	CACM1601	52	0.09597985	kasi-Inspiron-N5010
62	QO	CACM2326	53	0.09539804	kasi-Inspiron-N5010
62	QO	CACM3156	54	0.09511756	kasi-Inspiron-N5010
62	QO	CACM2648	55	0.0942018	kasi-Inspiron-N5010
62	QO	CACM2997	56	0.09324672	kasi-Inspiron-N5010
62	QO	CACM2649	57	0.09109041	kasi-Inspiron-N5010
62	QO	CACM2837	58	0.09001053	kasi-Inspiron-N5010
62	QO	CACM1932	59	0.088502474	kasi-Inspiron-N5010
62	QO	CACM2865	60	0.08813631	kasi-Inspiron-N5010
62	QO	CACM2261	61	0.08703295	kasi-Inspiron-N5010
62	QO	CACM2924	62	0.08621566	kasi-Inspiron-N5010
62	QO	CACM2851	63	0.085753955	kasi-Inspiron-N5010
62	QO	CACM2337	64	0.08556829	kasi-Inspiron-N5010
62	QO	CACM1334	65	0.084718406	kasi-Inspiron-N5010
62	QO	CACM1795	66	0.08465212	kasi-Inspiron-N5010
62	QO	CACM1367	67	0.08465212	kasi-Inspiron-N5010
62	QO	CACM1424	68	0.08400965	kasi-Inspiron-N5010
62	QO	CACM3096	69	0.08273794	kasi-Inspiron-N5010
62	QO	CACM1933	70	0.08257469	kasi-Inspiron-N5010
62	QO	CACM2889	71	0.08140948	kasi-Inspiron-N5010
62	QO	CACM2289	72	0.081241064	kasi-Inspiron-N5010
62	QO	CACM2734	73	0.08120748	kasi-Inspiron-N5010
62	QO	CACM2709	74	0.08008608	kasi-Inspiron-N5010
62	QO	CACM1158	75	0.07981078	kasi-Inspiron-N5010
62	QO	CACM1828	76	0.07915716	kasi-Inspiron-N5010
62	QO	CACM2380	77	0.0780331	kasi-Inspiron-N5010
62	QO	CACM2898	78	0.07799116	kasi-Inspiron-N5010
62	QO	CACM2952	79	0.077795476	kasi-Inspiron-N5010
62	QO	CACM2973	80	0.07764194	kasi-Inspiron-N5010
62	QO	CACM1262	81	0.07764194	kasi-Inspiron-N5010
62	QO	CACM1664	82	0.07725222	kasi-Inspiron-N5010
62	QO	CACM2598	83	0.077247486	kasi-Inspiron-N5010
62	QO	CACM2232	84	0.07660081	kasi-Inspiron-N5010
62	QO	CACM2936	85	0.076596975	kasi-Inspiron-N5010
62	QO	CACM2622	86	0.076139905	kasi-Inspiron-N5010
62	QO	CACM2196	87	0.07556858	kasi-Inspiron-N5010
62	QO	CACM2631	88	0.075222075	kasi-Inspiron-N5010
62	QO	CACM1834	89	0.075059	kasi-Inspiron-N5010
62	QO	CACM1935	90	0.07498082	kasi-Inspiron-N5010
62	QO	CACM2060	91	0.07471945	kasi-Inspiron-N5010
62	QO	CACM1536	92	0.074644506	kasi-Inspiron-N5010
62	QO	CACM2918	93	0.07448099	kasi-Inspiron-N5010
62	QO	CACM1948	94	0.07396708	kasi-Inspiron-N5010
62	QO	CACM1567	95	0.07261065	kasi-Inspiron-N5010
62	QO	CACM0950	96	0.07156475	kasi-Inspiron-N5010
62	QO	CACM2484	97	0.070676394	kasi-Inspiron-N5010
62	QO	CACM1719	98	0.07062793	kasi-Inspiron-N5010
62	QO	CACM2785	99	0.07051801	kasi-Inspiron-N5010
62	QO	CACM3075	100	0.07051801	kasi-Inspiron-N5010
