query_id	Q0	doc_id	rank	Lucene_score	system_name
55	QO	CACM1665	1	0.48958015	kasi-Inspiron-N5010
55	QO	CACM2112	2	0.48071426	kasi-Inspiron-N5010
55	QO	CACM2650	3	0.47967303	kasi-Inspiron-N5010
55	QO	CACM2921	4	0.45466647	kasi-Inspiron-N5010
55	QO	CACM1993	5	0.32806683	kasi-Inspiron-N5010
55	QO	CACM1898	6	0.32806683	kasi-Inspiron-N5010
55	QO	CACM1896	7	0.32806683	kasi-Inspiron-N5010
55	QO	CACM1739	8	0.31290722	kasi-Inspiron-N5010
55	QO	CACM1355	9	0.30930436	kasi-Inspiron-N5010
55	QO	CACM2051	10	0.25814128	kasi-Inspiron-N5010
55	QO	CACM2838	11	0.22871183	kasi-Inspiron-N5010
55	QO	CACM1846	12	0.20479803	kasi-Inspiron-N5010
55	QO	CACM1453	13	0.18912633	kasi-Inspiron-N5010
55	QO	CACM1906	14	0.14164227	kasi-Inspiron-N5010
55	QO	CACM3056	15	0.13749722	kasi-Inspiron-N5010
55	QO	CACM3096	16	0.13174039	kasi-Inspiron-N5010
55	QO	CACM1470	17	0.12015469	kasi-Inspiron-N5010
55	QO	CACM1962	18	0.10723285	kasi-Inspiron-N5010
55	QO	CACM1469	19	0.10421862	kasi-Inspiron-N5010
55	QO	CACM1612	20	0.10158559	kasi-Inspiron-N5010
55	QO	CACM3034	21	0.087741874	kasi-Inspiron-N5010
55	QO	CACM3198	22	0.08597652	kasi-Inspiron-N5010
55	QO	CACM1366	23	0.083385564	kasi-Inspiron-N5010
55	QO	CACM2078	24	0.08313699	kasi-Inspiron-N5010
55	QO	CACM1259	25	0.08189188	kasi-Inspiron-N5010
55	QO	CACM3064	26	0.0811726	kasi-Inspiron-N5010
55	QO	CACM1886	27	0.080369964	kasi-Inspiron-N5010
55	QO	CACM1379	28	0.07988006	kasi-Inspiron-N5010
55	QO	CACM1235	29	0.07796993	kasi-Inspiron-N5010
55	QO	CACM3044	30	0.07532721	kasi-Inspiron-N5010
55	QO	CACM3065	31	0.074530706	kasi-Inspiron-N5010
55	QO	CACM2398	32	0.07430384	kasi-Inspiron-N5010
55	QO	CACM1324	33	0.07347269	kasi-Inspiron-N5010
55	QO	CACM2253	34	0.07344954	kasi-Inspiron-N5010
55	QO	CACM2002	35	0.07270673	kasi-Inspiron-N5010
55	QO	CACM2644	36	0.072235934	kasi-Inspiron-N5010
55	QO	CACM1237	37	0.071556285	kasi-Inspiron-N5010
55	QO	CACM2704	38	0.07137376	kasi-Inspiron-N5010
55	QO	CACM2175	39	0.071226485	kasi-Inspiron-N5010
55	QO	CACM3110	40	0.07022617	kasi-Inspiron-N5010
55	QO	CACM3043	41	0.06996319	kasi-Inspiron-N5010
55	QO	CACM2684	42	0.068851925	kasi-Inspiron-N5010
55	QO	CACM1084	43	0.068216056	kasi-Inspiron-N5010
55	QO	CACM1988	44	0.06628	kasi-Inspiron-N5010
