query_id	Q0	doc_id	rank	Lucene_score	system_name
23	QO	CACM3148	1	0.633427	kasi-Inspiron-N5010
23	QO	CACM3137	2	0.5329151	kasi-Inspiron-N5010
23	QO	CACM2849	3	0.45164105	kasi-Inspiron-N5010
23	QO	CACM2081	4	0.42474753	kasi-Inspiron-N5010
23	QO	CACM1745	5	0.3890202	kasi-Inspiron-N5010
23	QO	CACM2276	6	0.3682776	kasi-Inspiron-N5010
23	QO	CACM2406	7	0.35007763	kasi-Inspiron-N5010
23	QO	CACM3141	8	0.30212143	kasi-Inspiron-N5010
23	QO	CACM3043	9	0.29470462	kasi-Inspiron-N5010
23	QO	CACM2630	10	0.2898361	kasi-Inspiron-N5010
23	QO	CACM3082	11	0.2887073	kasi-Inspiron-N5010
23	QO	CACM1411	12	0.2868003	kasi-Inspiron-N5010
23	QO	CACM2433	13	0.2810336	kasi-Inspiron-N5010
23	QO	CACM3166	14	0.27880472	kasi-Inspiron-N5010
23	QO	CACM2949	15	0.27195773	kasi-Inspiron-N5010
23	QO	CACM2834	16	0.26149702	kasi-Inspiron-N5010
23	QO	CACM3025	17	0.2613213	kasi-Inspiron-N5010
23	QO	CACM2373	18	0.25792882	kasi-Inspiron-N5010
23	QO	CACM2454	19	0.2558241	kasi-Inspiron-N5010
23	QO	CACM2766	20	0.2546836	kasi-Inspiron-N5010
23	QO	CACM2169	21	0.25202623	kasi-Inspiron-N5010
23	QO	CACM2999	22	0.24724373	kasi-Inspiron-N5010
23	QO	CACM3124	23	0.24568251	kasi-Inspiron-N5010
23	QO	CACM2832	24	0.24568251	kasi-Inspiron-N5010
23	QO	CACM2130	25	0.2417309	kasi-Inspiron-N5010
23	QO	CACM2216	26	0.23909728	kasi-Inspiron-N5010
23	QO	CACM2890	27	0.2362883	kasi-Inspiron-N5010
23	QO	CACM0371	28	0.23111944	kasi-Inspiron-N5010
23	QO	CACM3032	29	0.2206591	kasi-Inspiron-N5010
23	QO	CACM3037	30	0.2175232	kasi-Inspiron-N5010
23	QO	CACM3086	31	0.21728466	kasi-Inspiron-N5010
23	QO	CACM2855	32	0.21185027	kasi-Inspiron-N5010
23	QO	CACM2314	33	0.20852835	kasi-Inspiron-N5010
23	QO	CACM2060	34	0.20643055	kasi-Inspiron-N5010
23	QO	CACM1873	35	0.20496212	kasi-Inspiron-N5010
23	QO	CACM1946	36	0.20268331	kasi-Inspiron-N5010
23	QO	CACM1153	37	0.20116873	kasi-Inspiron-N5010
23	QO	CACM2723	38	0.19485955	kasi-Inspiron-N5010
23	QO	CACM2883	39	0.19107528	kasi-Inspiron-N5010
23	QO	CACM2092	40	0.19058938	kasi-Inspiron-N5010
23	QO	CACM1275	41	0.18862267	kasi-Inspiron-N5010
23	QO	CACM0657	42	0.18862267	kasi-Inspiron-N5010
23	QO	CACM2838	43	0.1878353	kasi-Inspiron-N5010
23	QO	CACM2709	44	0.18678018	kasi-Inspiron-N5010
23	QO	CACM1810	45	0.18572678	kasi-Inspiron-N5010
23	QO	CACM2828	46	0.18561974	kasi-Inspiron-N5010
23	QO	CACM3011	47	0.18315192	kasi-Inspiron-N5010
23	QO	CACM3164	48	0.18126935	kasi-Inspiron-N5010
23	QO	CACM2114	49	0.18126935	kasi-Inspiron-N5010
23	QO	CACM1862	50	0.18114154	kasi-Inspiron-N5010
23	QO	CACM2032	51	0.18049066	kasi-Inspiron-N5010
23	QO	CACM3128	52	0.18015054	kasi-Inspiron-N5010
23	QO	CACM2484	53	0.17652729	kasi-Inspiron-N5010
23	QO	CACM2325	54	0.17539027	kasi-Inspiron-N5010
23	QO	CACM2816	55	0.17515276	kasi-Inspiron-N5010
23	QO	CACM2402	56	0.17117879	kasi-Inspiron-N5010
23	QO	CACM2594	57	0.17098062	kasi-Inspiron-N5010
23	QO	CACM3165	58	0.17038095	kasi-Inspiron-N5010
23	QO	CACM2524	59	0.17038095	kasi-Inspiron-N5010
23	QO	CACM2371	60	0.17027244	kasi-Inspiron-N5010
23	QO	CACM1224	61	0.16942929	kasi-Inspiron-N5010
23	QO	CACM2197	62	0.16642569	kasi-Inspiron-N5010
23	QO	CACM2756	63	0.16513042	kasi-Inspiron-N5010
23	QO	CACM1423	64	0.15989323	kasi-Inspiron-N5010
23	QO	CACM2578	65	0.15797797	kasi-Inspiron-N5010
23	QO	CACM2969	66	0.15784685	kasi-Inspiron-N5010
23	QO	CACM2417	67	0.15718623	kasi-Inspiron-N5010
23	QO	CACM2155	68	0.15470628	kasi-Inspiron-N5010
23	QO	CACM3035	69	0.15429942	kasi-Inspiron-N5010
23	QO	CACM2833	70	0.15101281	kasi-Inspiron-N5010
23	QO	CACM2926	71	0.15087657	kasi-Inspiron-N5010
23	QO	CACM2810	72	0.14975576	kasi-Inspiron-N5010
23	QO	CACM1525	73	0.1486471	kasi-Inspiron-N5010
23	QO	CACM3090	74	0.1476395	kasi-Inspiron-N5010
23	QO	CACM1889	75	0.1476395	kasi-Inspiron-N5010
23	QO	CACM3158	76	0.14721684	kasi-Inspiron-N5010
23	QO	CACM2900	77	0.14594781	kasi-Inspiron-N5010
23	QO	CACM1431	78	0.14585848	kasi-Inspiron-N5010
23	QO	CACM2615	79	0.14529867	kasi-Inspiron-N5010
23	QO	CACM1551	80	0.14395973	kasi-Inspiron-N5010
23	QO	CACM2780	81	0.14383833	kasi-Inspiron-N5010
23	QO	CACM2822	82	0.14383833	kasi-Inspiron-N5010
23	QO	CACM2954	83	0.14001603	kasi-Inspiron-N5010
23	QO	CACM2311	84	0.13808812	kasi-Inspiron-N5010
23	QO	CACM2884	85	0.13631523	kasi-Inspiron-N5010
23	QO	CACM2357	86	0.13489246	kasi-Inspiron-N5010
23	QO	CACM2505	87	0.13473104	kasi-Inspiron-N5010
23	QO	CACM1050	88	0.13473049	kasi-Inspiron-N5010
23	QO	CACM0088	89	0.13404876	kasi-Inspiron-N5010
23	QO	CACM0052	90	0.13404876	kasi-Inspiron-N5010
23	QO	CACM2272	91	0.13206826	kasi-Inspiron-N5010
23	QO	CACM1658	92	0.13154271	kasi-Inspiron-N5010
23	QO	CACM3156	93	0.13074663	kasi-Inspiron-N5010
23	QO	CACM2950	94	0.13039526	kasi-Inspiron-N5010
23	QO	CACM2963	95	0.12810133	kasi-Inspiron-N5010
23	QO	CACM2863	96	0.12776075	kasi-Inspiron-N5010
23	QO	CACM2665	97	0.12746774	kasi-Inspiron-N5010
23	QO	CACM1010	98	0.12707196	kasi-Inspiron-N5010
23	QO	CACM3084	99	0.12573047	kasi-Inspiron-N5010
23	QO	CACM2198	100	0.12520562	kasi-Inspiron-N5010
