query_id	Q0	doc_id	rank	Lucene_score	system_name
9	QO	CACM2849	1	0.5723598	kasi-Inspiron-N5010
9	QO	CACM2949	2	0.5716419	kasi-Inspiron-N5010
9	QO	CACM2578	3	0.4507672	kasi-Inspiron-N5010
9	QO	CACM2372	4	0.44313246	kasi-Inspiron-N5010
9	QO	CACM3082	5	0.43828815	kasi-Inspiron-N5010
9	QO	CACM3068	6	0.41394052	kasi-Inspiron-N5010
9	QO	CACM1745	7	0.4008644	kasi-Inspiron-N5010
9	QO	CACM3158	8	0.37277338	kasi-Inspiron-N5010
9	QO	CACM3137	9	0.36923695	kasi-Inspiron-N5010
9	QO	CACM3076	10	0.36318633	kasi-Inspiron-N5010
9	QO	CACM2371	11	0.35505193	kasi-Inspiron-N5010
9	QO	CACM2621	12	0.35097155	kasi-Inspiron-N5010
9	QO	CACM2776	13	0.34682605	kasi-Inspiron-N5010
9	QO	CACM3174	14	0.3407125	kasi-Inspiron-N5010
9	QO	CACM3128	15	0.33599013	kasi-Inspiron-N5010
9	QO	CACM1685	16	0.32434306	kasi-Inspiron-N5010
9	QO	CACM2969	17	0.32265833	kasi-Inspiron-N5010
9	QO	CACM1750	18	0.31435373	kasi-Inspiron-N5010
9	QO	CACM2951	19	0.31298357	kasi-Inspiron-N5010
9	QO	CACM2046	20	0.31110483	kasi-Inspiron-N5010
9	QO	CACM1928	21	0.29702786	kasi-Inspiron-N5010
9	QO	CACM3141	22	0.29616725	kasi-Inspiron-N5010
9	QO	CACM2870	23	0.28051394	kasi-Inspiron-N5010
9	QO	CACM3011	24	0.27173036	kasi-Inspiron-N5010
9	QO	CACM3148	25	0.2651196	kasi-Inspiron-N5010
9	QO	CACM1747	26	0.26451564	kasi-Inspiron-N5010
9	QO	CACM1695	27	0.2620767	kasi-Inspiron-N5010
9	QO	CACM2900	28	0.26125532	kasi-Inspiron-N5010
9	QO	CACM1808	29	0.2573705	kasi-Inspiron-N5010
9	QO	CACM2632	30	0.25507206	kasi-Inspiron-N5010
9	QO	CACM2358	31	0.24946424	kasi-Inspiron-N5010
9	QO	CACM2424	32	0.23776348	kasi-Inspiron-N5010
9	QO	CACM3127	33	0.23574136	kasi-Inspiron-N5010
9	QO	CACM2622	34	0.2331009	kasi-Inspiron-N5010
9	QO	CACM3038	35	0.23158874	kasi-Inspiron-N5010
9	QO	CACM2111	36	0.22477359	kasi-Inspiron-N5010
9	QO	CACM0828	37	0.2127113	kasi-Inspiron-N5010
9	QO	CACM2581	38	0.20743665	kasi-Inspiron-N5010
9	QO	CACM2454	39	0.20662777	kasi-Inspiron-N5010
9	QO	CACM3182	40	0.19635661	kasi-Inspiron-N5010
9	QO	CACM1723	41	0.19627318	kasi-Inspiron-N5010
9	QO	CACM3111	42	0.19136102	kasi-Inspiron-N5010
9	QO	CACM0046	43	0.19116849	kasi-Inspiron-N5010
9	QO	CACM2515	44	0.18927488	kasi-Inspiron-N5010
9	QO	CACM2988	45	0.18850611	kasi-Inspiron-N5010
9	QO	CACM1728	46	0.18786764	kasi-Inspiron-N5010
9	QO	CACM3043	47	0.18660055	kasi-Inspiron-N5010
