query_id	Q0	doc_id	rank	Lucene_score	system_name
61	QO	CACM2711	1	0.38804474	kasi-Inspiron-N5010
61	QO	CACM2307	2	0.24310212	kasi-Inspiron-N5010
61	QO	CACM0634	3	0.20668389	kasi-Inspiron-N5010
61	QO	CACM2451	4	0.19096196	kasi-Inspiron-N5010
61	QO	CACM1236	5	0.1757301	kasi-Inspiron-N5010
61	QO	CACM2140	6	0.14806065	kasi-Inspiron-N5010
61	QO	CACM1457	7	0.14060526	kasi-Inspiron-N5010
61	QO	CACM3129	8	0.13752577	kasi-Inspiron-N5010
61	QO	CACM1976	9	0.13541427	kasi-Inspiron-N5010
61	QO	CACM2631	10	0.13374805	kasi-Inspiron-N5010
61	QO	CACM3134	11	0.1319416	kasi-Inspiron-N5010
61	QO	CACM1927	12	0.1307187	kasi-Inspiron-N5010
61	QO	CACM2991	13	0.12557207	kasi-Inspiron-N5010
61	QO	CACM2746	14	0.12283695	kasi-Inspiron-N5010
61	QO	CACM2114	15	0.118138604	kasi-Inspiron-N5010
61	QO	CACM2561	16	0.11266329	kasi-Inspiron-N5010
61	QO	CACM2990	17	0.11257299	kasi-Inspiron-N5010
61	QO	CACM2882	18	0.10809605	kasi-Inspiron-N5010
61	QO	CACM3072	19	0.1047719	kasi-Inspiron-N5010
61	QO	CACM1287	20	0.1045833	kasi-Inspiron-N5010
61	QO	CACM1935	21	0.10284483	kasi-Inspiron-N5010
61	QO	CACM1700	22	0.09846431	kasi-Inspiron-N5010
61	QO	CACM0397	23	0.08774021	kasi-Inspiron-N5010
61	QO	CACM2437	24	0.087475576	kasi-Inspiron-N5010
61	QO	CACM2978	25	0.086546056	kasi-Inspiron-N5010
61	QO	CACM2547	26	0.08565918	kasi-Inspiron-N5010
61	QO	CACM0239	27	0.08319479	kasi-Inspiron-N5010
61	QO	CACM3087	28	0.08307376	kasi-Inspiron-N5010
61	QO	CACM2916	29	0.08222875	kasi-Inspiron-N5010
