query_id	Q0	doc_id	rank	Lucene_score	system_name
44	QO	CACM2829	1	0.76400965	kasi-Inspiron-N5010
44	QO	CACM2523	2	0.73461044	kasi-Inspiron-N5010
44	QO	CACM2325	3	0.23148017	kasi-Inspiron-N5010
44	QO	CACM2825	4	0.15237908	kasi-Inspiron-N5010
44	QO	CACM1260	5	0.13263416	kasi-Inspiron-N5010
44	QO	CACM2494	6	0.13242343	kasi-Inspiron-N5010
44	QO	CACM0533	7	0.13223888	kasi-Inspiron-N5010
44	QO	CACM1002	8	0.12895828	kasi-Inspiron-N5010
44	QO	CACM1679	9	0.11808269	kasi-Inspiron-N5010
44	QO	CACM0525	10	0.11071032	kasi-Inspiron-N5010
44	QO	CACM0461	11	0.11071032	kasi-Inspiron-N5010
44	QO	CACM0931	12	0.11071032	kasi-Inspiron-N5010
44	QO	CACM1732	13	0.11003232	kasi-Inspiron-N5010
44	QO	CACM2771	14	0.109843455	kasi-Inspiron-N5010
44	QO	CACM1404	15	0.10959031	kasi-Inspiron-N5010
44	QO	CACM2125	16	0.10366824	kasi-Inspiron-N5010
44	QO	CACM2754	17	0.10130556	kasi-Inspiron-N5010
44	QO	CACM2719	18	0.10100518	kasi-Inspiron-N5010
44	QO	CACM1653	19	0.10071312	kasi-Inspiron-N5010
44	QO	CACM2812	20	0.09782062	kasi-Inspiron-N5010
44	QO	CACM1855	21	0.09637228	kasi-Inspiron-N5010
44	QO	CACM0464	22	0.096014366	kasi-Inspiron-N5010
44	QO	CACM2447	23	0.095169626	kasi-Inspiron-N5010
44	QO	CACM2221	24	0.09489456	kasi-Inspiron-N5010
44	QO	CACM1823	25	0.09431342	kasi-Inspiron-N5010
44	QO	CACM1809	26	0.093581855	kasi-Inspiron-N5010
44	QO	CACM2871	27	0.09330297	kasi-Inspiron-N5010
44	QO	CACM1801	28	0.0928998	kasi-Inspiron-N5010
44	QO	CACM0912	29	0.09196168	kasi-Inspiron-N5010
44	QO	CACM3149	30	0.09046539	kasi-Inspiron-N5010
44	QO	CACM1916	31	0.09023494	kasi-Inspiron-N5010
44	QO	CACM1325	32	0.08829526	kasi-Inspiron-N5010
44	QO	CACM1045	33	0.08796285	kasi-Inspiron-N5010
44	QO	CACM2062	34	0.08758758	kasi-Inspiron-N5010
44	QO	CACM2947	35	0.08683789	kasi-Inspiron-N5010
44	QO	CACM3078	36	0.086250864	kasi-Inspiron-N5010
44	QO	CACM2560	37	0.085684374	kasi-Inspiron-N5010
44	QO	CACM2999	38	0.083913945	kasi-Inspiron-N5010
44	QO	CACM1003	39	0.080941215	kasi-Inspiron-N5010
44	QO	CACM1927	40	0.08042615	kasi-Inspiron-N5010
44	QO	CACM1802	41	0.08013462	kasi-Inspiron-N5010
44	QO	CACM2735	42	0.07907881	kasi-Inspiron-N5010
44	QO	CACM2751	43	0.07907634	kasi-Inspiron-N5010
44	QO	CACM1989	44	0.078472994	kasi-Inspiron-N5010
44	QO	CACM0633	45	0.07782534	kasi-Inspiron-N5010
44	QO	CACM0974	46	0.07553807	kasi-Inspiron-N5010
44	QO	CACM1526	47	0.07522651	kasi-Inspiron-N5010
44	QO	CACM3055	48	0.075028166	kasi-Inspiron-N5010
44	QO	CACM1507	49	0.074974716	kasi-Inspiron-N5010
44	QO	CACM2286	50	0.07494196	kasi-Inspiron-N5010
44	QO	CACM2210	51	0.07408086	kasi-Inspiron-N5010
44	QO	CACM2877	52	0.07347552	kasi-Inspiron-N5010
44	QO	CACM2310	53	0.07341	kasi-Inspiron-N5010
44	QO	CACM1365	54	0.07331685	kasi-Inspiron-N5010
44	QO	CACM1308	55	0.07263622	kasi-Inspiron-N5010
44	QO	CACM2113	56	0.07197288	kasi-Inspiron-N5010
44	QO	CACM2478	57	0.07170098	kasi-Inspiron-N5010
44	QO	CACM2387	58	0.071627825	kasi-Inspiron-N5010
44	QO	CACM1014	59	0.07076381	kasi-Inspiron-N5010
44	QO	CACM2820	60	0.06980031	kasi-Inspiron-N5010
44	QO	CACM2687	61	0.06942776	kasi-Inspiron-N5010
44	QO	CACM3069	62	0.068951875	kasi-Inspiron-N5010
