query_id		Q0		doc_id		rank		BM25_score		system_name
15		Q0		CACM2464		1		53.9253216798		kasi
15		Q0		CACM2835		2		50.7494631425		kasi
15		Q0		CACM1231		3		47.8944838439		kasi
15		Q0		CACM2344		4		42.5442399783		kasi
15		Q0		CACM2611		5		41.7817968554		kasi
15		Q0		CACM2616		6		41.6957722698		kasi
15		Q0		CACM2836		7		40.0466331259		kasi
15		Q0		CACM1947		8		40.0166328573		kasi
15		Q0		CACM1676		9		39.9450699567		kasi
15		Q0		CACM3080		10		39.7955470829		kasi
15		Q0		CACM2904		11		39.5991434442		kasi
15		Q0		CACM2929		12		39.4998345565		kasi
15		Q0		CACM3125		13		38.9974957541		kasi
15		Q0		CACM1795		14		38.1805680875		kasi
15		Q0		CACM2964		15		37.7735984866		kasi
15		Q0		CACM3054		16		36.8807122633		kasi
15		Q0		CACM1807		17		36.8721543015		kasi
15		Q0		CACM2133		18		36.6031317289		kasi
15		Q0		CACM2680		19		35.980644393		kasi
15		Q0		CACM2195		20		35.4637713934		kasi
15		Q0		CACM2290		21		34.8056313533		kasi
15		Q0		CACM2495		22		34.4671103532		kasi
15		Q0		CACM2537		23		34.4085485176		kasi
15		Q0		CACM0693		24		33.1764098536		kasi
15		Q0		CACM2716		25		32.5548116552		kasi
15		Q0		CACM2253		26		32.5143565455		kasi
15		Q0		CACM3018		27		32.0729522199		kasi
15		Q0		CACM2411		28		31.9788866341		kasi
15		Q0		CACM2877		29		30.3991204228		kasi
15		Q0		CACM2897		30		29.6691998116		kasi
15		Q0		CACM2388		31		29.0756621821		kasi
15		Q0		CACM2944		32		28.7949149781		kasi
15		Q0		CACM2969		33		28.3919931412		kasi
15		Q0		CACM2701		34		27.5679263889		kasi
15		Q0		CACM2134		35		27.5103689228		kasi
15		Q0		CACM1223		36		27.4339143295		kasi
15		Q0		CACM2812		37		27.3669681785		kasi
15		Q0		CACM2953		38		27.2984519901		kasi
15		Q0		CACM1658		39		26.6818478964		kasi
15		Q0		CACM3069		40		26.2216889545		kasi
15		Q0		CACM1195		41		25.7138288939		kasi
15		Q0		CACM0104		42		25.5285931235		kasi
15		Q0		CACM2579		43		25.5285931235		kasi
15		Q0		CACM1564		44		25.3460070465		kasi
15		Q0		CACM2858		45		24.9885597658		kasi
15		Q0		CACM2000		46		24.4709008916		kasi
15		Q0		CACM2715		47		24.4709008916		kasi
15		Q0		CACM2015		48		24.4709008916		kasi
15		Q0		CACM1410		49		24.3030813528		kasi
15		Q0		CACM2570		50		23.6542065041		kasi
15		Q0		CACM3020		51		23.6542065041		kasi
15		Q0		CACM2903		52		23.4973657989		kasi
15		Q0		CACM1951		53		23.342591278		kasi
15		Q0		CACM1886		54		22.7914195261		kasi
15		Q0		CACM1719		55		22.4551345182		kasi
15		Q0		CACM2321		56		22.4551345182		kasi
15		Q0		CACM2923		57		22.3852932714		kasi
15		Q0		CACM2699		58		22.3137443087		kasi
15		Q0		CACM3053		59		22.3137443087		kasi
15		Q0		CACM2142		60		22.1046630654		kasi
15		Q0		CACM2433		61		21.1170598859		kasi
15		Q0		CACM3002		62		21.1170598859		kasi
15		Q0		CACM1974		63		20.6254417161		kasi
15		Q0		CACM2423		64		20.5060930945		kasi
15		Q0		CACM2451		65		19.8180336489		kasi
15		Q0		CACM2883		66		19.0714581629		kasi
15		Q0		CACM2188		67		19.04113859		kasi
15		Q0		CACM2722		68		16.8899593979		kasi
15		Q0		CACM2314		69		15.0277552431		kasi
15		Q0		CACM0820		70		5.57988275913		kasi
15		Q0		CACM2685		71		5.56797398203		kasi
15		Q0		CACM1737		72		5.39891016506		kasi
15		Q0		CACM2880		73		5.12556902857		kasi
15		Q0		CACM3118		74		4.90933796158		kasi
15		Q0		CACM2574		75		4.81484419113		kasi
15		Q0		CACM2477		76		4.81484419113		kasi
15		Q0		CACM2940		77		4.20686861467		kasi
15		Q0		CACM2365		78		3.71714676914		kasi
15		Q0		CACM2541		79		3.60748245803		kasi
15		Q0		CACM2943		80		3.39517421417		kasi
15		Q0		CACM0396		81		3.31257186244		kasi
15		Q0		CACM2187		82		3.26701139655		kasi
15		Q0		CACM2456		83		3.26518738668		kasi
15		Q0		CACM1548		84		3.20544665417		kasi
15		Q0		CACM2920		85		3.13440079949		kasi
15		Q0		CACM1768		86		2.97347326573		kasi
15		Q0		CACM2137		87		2.91730526447		kasi
15		Q0		CACM2030		88		2.91121892887		kasi
15		Q0		CACM2130		89		2.91121892887		kasi
15		Q0		CACM3112		90		2.84824958491		kasi
15		Q0		CACM3064		91		2.80393689038		kasi
15		Q0		CACM2231		92		2.74341521072		kasi
15		Q0		CACM2210		93		2.73670295193		kasi
15		Q0		CACM3024		94		2.68835608082		kasi
15		Q0		CACM2851		95		2.58021316231		kasi
15		Q0		CACM2146		96		2.39779785295		kasi
15		Q0		CACM3087		97		2.2685032618		kasi
15		Q0		CACM0243		98		2.23480004667		kasi
15		Q0		CACM2181		99		2.20484585827		kasi
15		Q0		CACM2470		100		2.16688798229		kasi
