query_id		Q0		doc_id		rank		BM25_score		system_name
62		Q0		CACM3156		1		10.0560682527		kasi
62		Q0		CACM2714		2		9.51529021005		kasi
62		Q0		CACM1262		3		9.17241533174		kasi
62		Q0		CACM0950		4		9.08926581786		kasi
62		Q0		CACM2973		5		8.91523005474		kasi
62		Q0		CACM1961		6		8.87746006956		kasi
62		Q0		CACM2700		7		8.85317155389		kasi
62		Q0		CACM2685		8		8.82603638851		kasi
62		Q0		CACM1601		9		8.4699390241		kasi
62		Q0		CACM2896		10		8.32532349981		kasi
62		Q0		CACM1158		11		8.31353217644		kasi
62		Q0		CACM1828		12		8.11289784648		kasi
62		Q0		CACM2401		13		8.08015795423		kasi
62		Q0		CACM2266		14		8.0785430297		kasi
62		Q0		CACM2785		15		8.04447794333		kasi
62		Q0		CACM3075		16		8.01069893761		kasi
62		Q0		CACM2342		17		7.78386743112		kasi
62		Q0		CACM0392		18		7.67859814233		kasi
62		Q0		CACM0141		19		7.67859814233		kasi
62		Q0		CACM2195		20		7.61753040269		kasi
62		Q0		CACM3059		21		7.56592525795		kasi
62		Q0		CACM1468		22		7.53603816169		kasi
62		Q0		CACM2895		23		7.35233847649		kasi
62		Q0		CACM2865		24		7.30518136501		kasi
62		Q0		CACM0320		25		7.25407250939		kasi
62		Q0		CACM1302		26		7.24140378334		kasi
62		Q0		CACM2175		27		7.14111230029		kasi
62		Q0		CACM2557		28		6.98872832015		kasi
62		Q0		CACM2851		29		6.94389456221		kasi
62		Q0		CACM1846		30		6.93348427602		kasi
62		Q0		CACM1795		31		6.8513123801		kasi
62		Q0		CACM2182		32		6.77828371644		kasi
62		Q0		CACM1569		33		6.50110079049		kasi
62		Q0		CACM2080		34		6.48949139434		kasi
62		Q0		CACM2430		35		6.40813281531		kasi
62		Q0		CACM3073		36		6.39165174994		kasi
62		Q0		CACM1603		37		6.31551137821		kasi
62		Q0		CACM2570		38		6.29671847109		kasi
62		Q0		CACM1747		39		5.94036564176		kasi
62		Q0		CACM2289		40		5.83799264716		kasi
62		Q0		CACM2433		41		5.78149375578		kasi
62		Q0		CACM3044		42		5.73845159652		kasi
62		Q0		CACM1008		43		5.58719658567		kasi
62		Q0		CACM1200		44		5.58719658567		kasi
62		Q0		CACM1957		45		5.58331418818		kasi
62		Q0		CACM2838		46		5.57861963772		kasi
62		Q0		CACM2727		47		5.53853472881		kasi
62		Q0		CACM2327		48		5.53468654944		kasi
62		Q0		CACM3175		49		5.30772475721		kasi
62		Q0		CACM2740		50		5.27767763364		kasi
62		Q0		CACM1341		51		5.22027192072		kasi
62		Q0		CACM1554		52		5.17776736307		kasi
62		Q0		CACM1471		53		5.1359493774		kasi
62		Q0		CACM2326		54		5.05309924923		kasi
62		Q0		CACM1536		55		5.01445243554		kasi
62		Q0		CACM1613		56		4.89857096019		kasi
62		Q0		CACM2514		57		4.89857096019		kasi
62		Q0		CACM2932		58		4.74657658199		kasi
62		Q0		CACM1960		59		4.7168958081		kasi
62		Q0		CACM2720		60		4.70889705187		kasi
62		Q0		CACM2376		61		4.61421825459		kasi
62		Q0		CACM2114		62		4.54821445992		kasi
62		Q0		CACM1948		63		4.54274104455		kasi
62		Q0		CACM1856		64		4.49363202098		kasi
62		Q0		CACM2189		65		4.36773823601		kasi
62		Q0		CACM2898		66		4.36106664953		kasi
62		Q0		CACM1325		67		4.27315181906		kasi
62		Q0		CACM1409		68		4.25708696795		kasi
62		Q0		CACM2515		69		4.24462929655		kasi
62		Q0		CACM2227		70		4.17618796533		kasi
62		Q0		CACM1424		71		4.13323652662		kasi
62		Q0		CACM1368		72		4.1067386168		kasi
62		Q0		CACM1928		73		4.07281419784		kasi
62		Q0		CACM2346		74		4.05616753443		kasi
62		Q0		CACM1959		75		3.95429312026		kasi
62		Q0		CACM2842		76		3.85617172863		kasi
62		Q0		CACM1854		77		3.8120666487		kasi
62		Q0		CACM2648		78		3.79661771056		kasi
62		Q0		CACM2497		79		3.78935099907		kasi
62		Q0		CACM2927		80		3.78359479391		kasi
62		Q0		CACM2790		81		3.77627875448		kasi
62		Q0		CACM1806		82		3.68930842588		kasi
62		Q0		CACM2323		83		3.67272248997		kasi
62		Q0		CACM2598		84		3.66269000592		kasi
62		Q0		CACM1136		85		3.58070308399		kasi
62		Q0		CACM2723		86		3.57624673002		kasi
62		Q0		CACM2931		87		3.53982033451		kasi
62		Q0		CACM2967		88		3.53647016199		kasi
62		Q0		CACM2616		89		3.53120076114		kasi
62		Q0		CACM1101		90		3.4972531095		kasi
62		Q0		CACM2545		91		3.45001603026		kasi
62		Q0		CACM1934		92		3.43029979318		kasi
62		Q0		CACM2580		93		3.42150095351		kasi
62		Q0		CACM1048		94		3.39153572837		kasi
62		Q0		CACM2121		95		3.34150252429		kasi
62		Q0		CACM1678		96		3.28032780436		kasi
62		Q0		CACM2809		97		3.26194034392		kasi
62		Q0		CACM2134		98		3.23661801455		kasi
62		Q0		CACM2476		99		3.23349931544		kasi
62		Q0		CACM2291		100		3.23349931544		kasi
