query_id		Q0		doc_id		rank		BM25_score		system_name
43		Q0		CACM2569		1		75.0855972305		kasi
43		Q0		CACM3107		2		58.4280056362		kasi
43		Q0		CACM2847		3		52.2692038523		kasi
43		Q0		CACM3098		4		49.8601509604		kasi
43		Q0		CACM2754		5		48.7724049619		kasi
43		Q0		CACM2771		6		48.2713300646		kasi
43		Q0		CACM3046		7		48.1665520977		kasi
43		Q0		CACM2455		8		44.5960460557		kasi
43		Q0		CACM3125		9		42.4409450248		kasi
43		Q0		CACM2829		10		39.7911783042		kasi
43		Q0		CACM2883		11		38.2884812866		kasi
43		Q0		CACM2341		12		37.7608323143		kasi
43		Q0		CACM1528		13		7.95883241911		kasi
43		Q0		CACM3149		14		7.07975461998		kasi
43		Q0		CACM2910		15		6.98285203688		kasi
43		Q0		CACM2113		16		6.59576594358		kasi
43		Q0		CACM1399		17		6.38064495971		kasi
43		Q0		CACM2054		18		6.16973559912		kasi
43		Q0		CACM2751		19		6.10233132002		kasi
43		Q0		CACM0462		20		5.62180990485		kasi
43		Q0		CACM2232		21		5.54838357467		kasi
43		Q0		CACM2201		22		5.45184918189		kasi
43		Q0		CACM1265		23		5.34714857327		kasi
43		Q0		CACM2370		24		5.33098039173		kasi
43		Q0		CACM2310		25		5.2907555163		kasi
43		Q0		CACM1182		26		5.24862871812		kasi
43		Q0		CACM2402		27		5.09449368774		kasi
43		Q0		CACM2215		28		4.99746577149		kasi
43		Q0		CACM2924		29		4.99514626946		kasi
43		Q0		CACM2703		30		4.81646064609		kasi
43		Q0		CACM0633		31		4.55656230732		kasi
43		Q0		CACM1527		32		4.54728084907		kasi
43		Q0		CACM2287		33		4.50654463667		kasi
43		Q0		CACM2811		34		4.4962603924		kasi
43		Q0		CACM1427		35		4.41674757196		kasi
43		Q0		CACM1726		36		4.4143859828		kasi
43		Q0		CACM2230		37		4.3281214082		kasi
43		Q0		CACM1553		38		4.20949945238		kasi
43		Q0		CACM3135		39		4.14259694172		kasi
43		Q0		CACM1590		40		4.12119480557		kasi
43		Q0		CACM0204		41		4.10674845932		kasi
43		Q0		CACM0320		42		4.03021500503		kasi
43		Q0		CACM1272		43		4.00800714536		kasi
43		Q0		CACM3197		44		3.97846847354		kasi
43		Q0		CACM2828		45		3.94162482947		kasi
43		Q0		CACM2841		46		3.9258964445		kasi
43		Q0		CACM1335		47		3.91968855834		kasi
43		Q0		CACM2339		48		3.82640345504		kasi
43		Q0		CACM1771		49		3.80369992716		kasi
43		Q0		CACM0094		50		3.79100514687		kasi
43		Q0		CACM0409		51		3.71608215506		kasi
43		Q0		CACM2195		52		3.71253698085		kasi
43		Q0		CACM2788		53		3.66900699415		kasi
43		Q0		CACM2556		54		3.6305965774		kasi
43		Q0		CACM2547		55		3.62609232921		kasi
43		Q0		CACM2849		56		3.61273432594		kasi
43		Q0		CACM2746		57		3.57386332608		kasi
43		Q0		CACM3100		58		3.56115232102		kasi
43		Q0		CACM2641		59		3.51897106522		kasi
43		Q0		CACM2967		60		3.48011571084		kasi
43		Q0		CACM3162		61		3.4793015754		kasi
43		Q0		CACM2959		62		3.47638493521		kasi
43		Q0		CACM2019		63		3.39155004322		kasi
43		Q0		CACM0619		64		3.33305906727		kasi
43		Q0		CACM3116		65		3.32411870838		kasi
43		Q0		CACM2794		66		3.27848948793		kasi
43		Q0		CACM1260		67		3.23741937467		kasi
43		Q0		CACM3165		68		3.18887490533		kasi
43		Q0		CACM3132		69		3.18741337527		kasi
43		Q0		CACM2692		70		3.18625660226		kasi
43		Q0		CACM1915		71		3.16928923757		kasi
43		Q0		CACM1366		72		3.16767550137		kasi
43		Q0		CACM1314		73		3.10615783051		kasi
43		Q0		CACM3136		74		3.10452418201		kasi
43		Q0		CACM1654		75		3.07613100986		kasi
43		Q0		CACM2322		76		3.06436405734		kasi
43		Q0		CACM2966		77		3.0548703928		kasi
43		Q0		CACM2894		78		3.02786699482		kasi
43		Q0		CACM2903		79		3.00203155423		kasi
43		Q0		CACM3057		80		2.99221004492		kasi
43		Q0		CACM2988		81		2.97795118766		kasi
43		Q0		CACM1855		82		2.95890862413		kasi
43		Q0		CACM2494		83		2.95396877042		kasi
43		Q0		CACM1809		84		2.93077543665		kasi
43		Q0		CACM3049		85		2.92246987763		kasi
43		Q0		CACM2309		86		2.80012324643		kasi
43		Q0		CACM2698		87		2.79380656653		kasi
43		Q0		CACM2304		88		2.79140146345		kasi
43		Q0		CACM2980		89		2.77438041184		kasi
43		Q0		CACM0825		90		2.77152413173		kasi
43		Q0		CACM1836		91		2.76890920657		kasi
43		Q0		CACM0698		92		2.7627562334		kasi
43		Q0		CACM2893		93		2.76188013725		kasi
43		Q0		CACM2485		94		2.71666480002		kasi
43		Q0		CACM2400		95		2.714265414		kasi
43		Q0		CACM2454		96		2.70636643849		kasi
43		Q0		CACM2325		97		2.70168113314		kasi
43		Q0		CACM1844		98		2.69784005771		kasi
43		Q0		CACM1543		99		2.69425031077		kasi
43		Q0		CACM0678		100		2.68680613795		kasi
