query_id		Q0		doc_id		rank		BM25_score		system_name
52		Q0		CACM2721		1		14.3113292722		kasi
52		Q0		CACM2749		2		5.89012925896		kasi
52		Q0		CACM2767		3		5.55225209468		kasi
52		Q0		CACM1928		4		5.54742080295		kasi
52		Q0		CACM1366		5		5.47770254899		kasi
52		Q0		CACM3070		6		5.39450646888		kasi
52		Q0		CACM1030		7		5.34667151514		kasi
52		Q0		CACM1870		8		5.29317999203		kasi
52		Q0		CACM3051		9		5.11968158284		kasi
52		Q0		CACM1890		10		5.09199761318		kasi
52		Q0		CACM0678		11		5.0368519214		kasi
52		Q0		CACM2742		12		4.96391759406		kasi
52		Q0		CACM3048		13		4.88335391917		kasi
52		Q0		CACM2218		14		4.86885888706		kasi
52		Q0		CACM2902		15		4.74955796933		kasi
52		Q0		CACM2970		16		4.718267999		kasi
52		Q0		CACM1637		17		4.68613964455		kasi
52		Q0		CACM2914		18		4.68613964455		kasi
52		Q0		CACM1695		19		4.64542223476		kasi
52		Q0		CACM2062		20		4.62925756519		kasi
52		Q0		CACM0557		21		4.60503449846		kasi
52		Q0		CACM0757		22		4.60503449846		kasi
52		Q0		CACM1207		23		4.55009280575		kasi
52		Q0		CACM2936		24		4.51953795121		kasi
52		Q0		CACM1380		25		4.51374292027		kasi
52		Q0		CACM1329		26		4.49644665166		kasi
52		Q0		CACM1208		27		4.49644665166		kasi
52		Q0		CACM0238		28		4.44405074651		kasi
52		Q0		CACM1752		29		4.41489892456		kasi
52		Q0		CACM1572		30		4.39792834973		kasi
52		Q0		CACM2725		31		4.39286188725		kasi
52		Q0		CACM1912		32		4.30971291284		kasi
52		Q0		CACM3064		33		4.2826916959		kasi
52		Q0		CACM2798		34		4.2826916959		kasi
52		Q0		CACM0643		35		4.24613441538		kasi
52		Q0		CACM1812		36		4.24613441538		kasi
52		Q0		CACM0633		37		4.19937944897		kasi
52		Q0		CACM2344		38		4.18727711306		kasi
52		Q0		CACM2844		39		4.06509492697		kasi
52		Q0		CACM1261		40		4.03605644596		kasi
52		Q0		CACM1805		41		4.02646892558		kasi
52		Q0		CACM3061		42		4.02222175705		kasi
52		Q0		CACM1427		43		4.01481219792		kasi
52		Q0		CACM2261		44		4.01481219792		kasi
52		Q0		CACM0104		45		3.99379042196		kasi
52		Q0		CACM1435		46		3.93202552079		kasi
52		Q0		CACM2349		47		3.78284358916		kasi
52		Q0		CACM2057		48		3.74569014108		kasi
52		Q0		CACM1716		49		3.74569014108		kasi
52		Q0		CACM2549		50		3.74569014108		kasi
52		Q0		CACM1894		51		3.74569014108		kasi
52		Q0		CACM1680		52		3.71287105948		kasi
52		Q0		CACM2911		53		3.60750824876		kasi
52		Q0		CACM1288		54		3.57035762527		kasi
52		Q0		CACM1728		55		3.46729672585		kasi
52		Q0		CACM1541		56		3.44148333848		kasi
52		Q0		CACM1846		57		3.42064802534		kasi
52		Q0		CACM2272		58		3.41070545299		kasi
52		Q0		CACM2435		59		3.3507721787		kasi
52		Q0		CACM2077		60		3.3507721787		kasi
52		Q0		CACM2829		61		3.33101759873		kasi
52		Q0		CACM2542		62		3.33101759873		kasi
52		Q0		CACM1484		63		3.23701001892		kasi
52		Q0		CACM2882		64		3.23220931808		kasi
52		Q0		CACM2951		65		3.21857035412		kasi
52		Q0		CACM3107		66		3.20976630259		kasi
52		Q0		CACM2375		67		3.19163485062		kasi
52		Q0		CACM1856		68		3.18563646848		kasi
52		Q0		CACM1253		69		3.05547133207		kasi
52		Q0		CACM2262		70		3.03118624152		kasi
52		Q0		CACM2734		71		3.02697623514		kasi
52		Q0		CACM1426		72		2.96059326163		kasi
52		Q0		CACM1811		73		2.94516085219		kasi
52		Q0		CACM1199		74		2.9377873209		kasi
52		Q0		CACM2686		75		2.9377873209		kasi
52		Q0		CACM0605		76		2.9153300502		kasi
52		Q0		CACM1165		77		2.89321351418		kasi
52		Q0		CACM1653		78		2.82883249251		kasi
52		Q0		CACM2955		79		2.78748035762		kasi
52		Q0		CACM2105		80		2.6518051906		kasi
52		Q0		CACM1518		81		2.6518051906		kasi
52		Q0		CACM2652		82		2.59761917162		kasi
52		Q0		CACM1674		83		2.58004593278		kasi
52		Q0		CACM1234		84		2.5627088668		kasi
52		Q0		CACM2276		85		2.54560324443		kasi
52		Q0		CACM2918		86		2.49562960351		kasi
52		Q0		CACM1166		87		2.47940491086		kasi
52		Q0		CACM3042		88		2.46338981688		kasi
52		Q0		CACM2091		89		2.46338981688		kasi
52		Q0		CACM1933		90		2.4319723859		kasi
52		Q0		CACM2862		91		2.37148186405		kasi
52		Q0		CACM2596		92		2.35682650999		kasi
52		Q0		CACM2452		93		2.3423511786		kasi
52		Q0		CACM2535		94		2.32805257311		kasi
52		Q0		CACM1845		95		2.32805257311		kasi
52		Q0		CACM2859		96		2.31392747675		kasi
52		Q0		CACM1517		97		2.24579734872		kasi
52		Q0		CACM2569		98		2.21965557547		kasi
52		Q0		CACM2890		99		2.19411539608		kasi
52		Q0		CACM2682		100		2.18156445167		kasi
