query_id		Q0		doc_id		rank		BM25_score		system_name
47		Q0		CACM1699		1		30.6908411739		kasi
47		Q0		CACM2288		2		30.3207198103		kasi
47		Q0		CACM2990		3		29.6337888404		kasi
47		Q0		CACM1032		4		27.9547798583		kasi
47		Q0		CACM2278		5		27.3441426206		kasi
47		Q0		CACM0891		6		26.7941488398		kasi
47		Q0		CACM3134		7		26.4624641375		kasi
47		Q0		CACM3012		8		26.0484815384		kasi
47		Q0		CACM1236		9		25.7896046479		kasi
47		Q0		CACM2882		10		25.4416791203		kasi
47		Q0		CACM2711		11		25.133652002		kasi
47		Q0		CACM1681		12		24.8686075561		kasi
47		Q0		CACM2516		13		24.769182237		kasi
47		Q0		CACM1937		14		24.7251421559		kasi
47		Q0		CACM2451		15		24.7248950145		kasi
47		Q0		CACM1935		16		24.4256447799		kasi
47		Q0		CACM2832		17		23.2819501689		kasi
47		Q0		CACM2947		18		23.2778162552		kasi
47		Q0		CACM2307		19		23.2744618227		kasi
47		Q0		CACM1457		20		23.1334358014		kasi
47		Q0		CACM1514		21		22.4098794662		kasi
47		Q0		CACM2114		22		22.3082582571		kasi
47		Q0		CACM2070		23		22.241487147		kasi
47		Q0		CACM1830		24		22.0316017784		kasi
47		Q0		CACM0275		25		21.9823129721		kasi
47		Q0		CACM1271		26		21.8206313042		kasi
47		Q0		CACM2976		27		21.5030695549		kasi
47		Q0		CACM2140		28		21.4521698937		kasi
47		Q0		CACM1927		29		20.8896052259		kasi
47		Q0		CACM0892		30		20.6757489255		kasi
47		Q0		CACM1194		31		20.4826924108		kasi
47		Q0		CACM2561		32		20.464469144		kasi
47		Q0		CACM2722		33		20.4139344441		kasi
47		Q0		CACM2293		34		20.4003916093		kasi
47		Q0		CACM2455		35		20.3875981108		kasi
47		Q0		CACM0634		36		20.3133367809		kasi
47		Q0		CACM2965		37		20.1078237048		kasi
47		Q0		CACM0651		38		20.0738400406		kasi
47		Q0		CACM2258		39		20.0129630332		kasi
47		Q0		CACM1680		40		19.9501735758		kasi
47		Q0		CACM2160		41		19.8966111788		kasi
47		Q0		CACM0798		42		19.5620687264		kasi
47		Q0		CACM2157		43		19.5305942598		kasi
47		Q0		CACM3168		44		19.4847552083		kasi
47		Q0		CACM1506		45		19.4593066181		kasi
47		Q0		CACM2978		46		19.4328768809		kasi
47		Q0		CACM2846		47		19.430120963		kasi
47		Q0		CACM0239		48		19.3880766135		kasi
47		Q0		CACM0292		49		19.3880766135		kasi
47		Q0		CACM2575		50		19.2801801567		kasi
47		Q0		CACM2631		51		19.2549228034		kasi
47		Q0		CACM3169		52		19.0903938503		kasi
47		Q0		CACM0944		53		18.9700694713		kasi
47		Q0		CACM2532		54		18.5434344248		kasi
47		Q0		CACM1359		55		18.4730012785		kasi
47		Q0		CACM1725		56		18.4293416241		kasi
47		Q0		CACM2530		57		18.3436490083		kasi
47		Q0		CACM1831		58		18.1481226479		kasi
47		Q0		CACM0440		59		17.9792771256		kasi
47		Q0		CACM1415		60		17.9623925159		kasi
47		Q0		CACM0619		61		17.8135941172		kasi
47		Q0		CACM2552		62		17.7693136953		kasi
47		Q0		CACM2781		63		17.2298511305		kasi
47		Q0		CACM2412		64		17.0572363143		kasi
47		Q0		CACM1976		65		16.8552044218		kasi
47		Q0		CACM2765		66		16.715843799		kasi
47		Q0		CACM2547		67		16.6068911081		kasi
47		Q0		CACM0655		68		16.4000307982		kasi
47		Q0		CACM2999		69		16.2834320132		kasi
47		Q0		CACM2577		70		16.2304120096		kasi
47		Q0		CACM0653		71		16.1705329327		kasi
47		Q0		CACM3041		72		16.1525059274		kasi
47		Q0		CACM1627		73		15.9898302969		kasi
47		Q0		CACM2519		74		15.987764831		kasi
47		Q0		CACM1675		75		15.9394280439		kasi
47		Q0		CACM2141		76		15.9376810964		kasi
47		Q0		CACM2394		77		15.9115958831		kasi
47		Q0		CACM1652		78		15.8709941527		kasi
47		Q0		CACM3084		79		15.7777693727		kasi
47		Q0		CACM2139		80		15.5722932917		kasi
47		Q0		CACM0626		81		15.3087181845		kasi
47		Q0		CACM2979		82		15.2319547095		kasi
47		Q0		CACM2848		83		15.167588276		kasi
47		Q0		CACM2437		84		15.0363376155		kasi
47		Q0		CACM2203		85		15.0203542924		kasi
47		Q0		CACM1515		86		14.9592467674		kasi
47		Q0		CACM2501		87		14.9371697072		kasi
47		Q0		CACM3095		88		14.7748408902		kasi
47		Q0		CACM2968		89		14.7357149335		kasi
47		Q0		CACM2319		90		14.7261674819		kasi
47		Q0		CACM2991		91		14.6825898614		kasi
47		Q0		CACM2092		92		14.6150509923		kasi
47		Q0		CACM2746		93		14.5117260271		kasi
47		Q0		CACM1700		94		14.4682814235		kasi
47		Q0		CACM3087		95		14.3863552467		kasi
47		Q0		CACM2860		96		14.2881175156		kasi
47		Q0		CACM2032		97		14.2100158144		kasi
47		Q0		CACM2688		98		14.0129751065		kasi
47		Q0		CACM3135		99		13.9810579314		kasi
47		Q0		CACM2493		100		13.9767143182		kasi
