query_id		Q0		doc_id		rank		BM25_score		system_name
3		Q0		CACM2664		1		4.17923482388		kasi
3		Q0		CACM1262		2		4.08264002846		kasi
3		Q0		CACM1811		3		4.0070678417		kasi
3		Q0		CACM2700		4		3.99040955778		kasi
3		Q0		CACM2685		5		3.95282356326		kasi
3		Q0		CACM1158		6		3.80657860062		kasi
3		Q0		CACM2714		7		3.75030144715		kasi
3		Q0		CACM2785		8		3.73569642171		kasi
3		Q0		CACM2433		9		3.68232523157		kasi
3		Q0		CACM0950		10		3.6513643964		kasi
3		Q0		CACM2973		11		3.63112239128		kasi
3		Q0		CACM1828		12		3.58087755705		kasi
3		Q0		CACM0141		13		3.49406067763		kasi
3		Q0		CACM1302		14		3.45984127014		kasi
3		Q0		CACM0392		15		3.45984127014		kasi
3		Q0		CACM2851		16		3.40913862702		kasi
3		Q0		CACM3059		17		3.38474263563		kasi
3		Q0		CACM2896		18		3.34204900675		kasi
3		Q0		CACM2266		19		3.34135516953		kasi
3		Q0		CACM1795		20		3.28300309508		kasi
3		Q0		CACM2660		21		3.25277497213		kasi
3		Q0		CACM2342		22		3.23435290186		kasi
3		Q0		CACM2895		23		3.23197021034		kasi
3		Q0		CACM3156		24		3.20645499287		kasi
3		Q0		CACM0046		25		3.17389697285		kasi
3		Q0		CACM2175		26		3.17200541543		kasi
3		Q0		CACM1367		27		3.16534071854		kasi
3		Q0		CACM2401		28		3.16457357718		kasi
3		Q0		CACM3075		29		3.02739388444		kasi
3		Q0		CACM2195		30		3.02289841344		kasi
3		Q0		CACM1569		31		3.00385414343		kasi
3		Q0		CACM1601		32		2.96013439799		kasi
3		Q0		CACM2557		33		2.95677452163		kasi
3		Q0		CACM2865		34		2.92673771003		kasi
3		Q0		CACM1846		35		2.90269018663		kasi
3		Q0		CACM1747		36		2.84426546004		kasi
3		Q0		CACM2570		37		2.8330546855		kasi
3		Q0		CACM3194		38		2.75765114735		kasi
3		Q0		CACM2182		39		2.75765114735		kasi
3		Q0		CACM2289		40		2.75267506081		kasi
3		Q0		CACM2311		41		2.66407104629		kasi
3		Q0		CACM2952		42		2.5955645819		kasi
3		Q0		CACM1008		43		2.56727146719		kasi
3		Q0		CACM3044		44		2.52146253274		kasi
3		Q0		CACM2514		45		2.52146253274		kasi
3		Q0		CACM2727		46		2.51249622152		kasi
3		Q0		CACM1341		47		2.47725971685		kasi
3		Q0		CACM2080		48		2.45660319135		kasi
3		Q0		CACM1554		49		2.43458000602		kasi
3		Q0		CACM1468		50		2.41656357641		kasi
3		Q0		CACM2740		51		2.32331753979		kasi
3		Q0		CACM1536		52		2.26302920036		kasi
3		Q0		CACM0320		53		2.20649148273		kasi
3		Q0		CACM1613		54		2.14943601622		kasi
3		Q0		CACM3120		55		2.12040779334		kasi
3		Q0		CACM1325		56		2.11406335382		kasi
3		Q0		CACM3175		57		2.10147238109		kasi
3		Q0		CACM3073		58		2.07740123231		kasi
3		Q0		CACM1854		59		2.07740123231		kasi
3		Q0		CACM1603		60		2.02906737606		kasi
3		Q0		CACM2898		61		2.01173554351		kasi
3		Q0		CACM2114		62		1.97678129286		kasi
3		Q0		CACM1200		63		1.96147219394		kasi
3		Q0		CACM2967		64		1.95604198923		kasi
3		Q0		CACM1409		65		1.92933580298		kasi
3		Q0		CACM2838		66		1.89882382109		kasi
3		Q0		CACM2515		67		1.85512078796		kasi
3		Q0		CACM1928		68		1.76985267249		kasi
3		Q0		CACM1959		69		1.73797086054		kasi
3		Q0		CACM1957		70		1.63052708639		kasi
3		Q0		CACM2497		71		1.61602817235		kasi
3		Q0		CACM1960		72		1.60866946361		kasi
3		Q0		CACM2376		73		1.56936522387		kasi
3		Q0		CACM1471		74		1.37940472717		kasi
3		Q0		CACM2060		75		1.34361560048		kasi
3		Q0		CACM1380		76		1.11581663617		kasi
3		Q0		CACM2692		77		1.05510660126		kasi
3		Q0		CACM2723		78		0.860966093637		kasi
3		Q0		CACM1491		79		-0.0574565005859		kasi
3		Q0		CACM1787		80		-0.0802831982945		kasi
3		Q0		CACM0196		81		-0.0906746904214		kasi
3		Q0		CACM0680		82		-0.0934391094959		kasi
3		Q0		CACM1626		83		-0.10829658707		kasi
3		Q0		CACM2179		84		-0.109261775576		kasi
3		Q0		CACM0321		85		-0.123996635398		kasi
3		Q0		CACM1973		86		-0.124838410331		kasi
3		Q0		CACM1728		87		-0.126122722758		kasi
3		Q0		CACM3184		88		-0.126361431289		kasi
3		Q0		CACM1825		89		-0.12655671944		kasi
3		Q0		CACM2698		90		-0.127433735367		kasi
3		Q0		CACM0584		91		-0.133202942165		kasi
3		Q0		CACM1824		92		-0.133687127097		kasi
3		Q0		CACM1393		93		-0.13417484484		kasi
3		Q0		CACM1265		94		-0.134938312646		kasi
3		Q0		CACM2314		95		-0.141942362564		kasi
3		Q0		CACM2155		96		-0.14559476832		kasi
3		Q0		CACM2833		97		-0.145883523565		kasi
3		Q0		CACM3067		98		-0.145883523565		kasi
3		Q0		CACM2380		99		-0.147640397368		kasi
3		Q0		CACM1012		100		-0.149137111307		kasi
