query_id		Q0		doc_id		rank		BM25_score		system_name
2		Q0		CACM2680		1		8.84872250108		kasi
2		Q0		CACM3129		2		7.88305389867		kasi
2		Q0		CACM3033		3		7.28847660525		kasi
2		Q0		CACM1195		4		7.26320544753		kasi
2		Q0		CACM2537		5		7.22555084211		kasi
2		Q0		CACM2701		6		7.13072565057		kasi
2		Q0		CACM2530		7		7.10759733574		kasi
2		Q0		CACM2491		8		6.9389585291		kasi
2		Q0		CACM2897		9		6.85382852002		kasi
2		Q0		CACM2716		10		6.75901101595		kasi
2		Q0		CACM2816		11		6.41460836185		kasi
2		Q0		CACM3113		12		6.35749697685		kasi
2		Q0		CACM1795		13		6.33939679255		kasi
2		Q0		CACM2748		14		6.33619454236		kasi
2		Q0		CACM2856		15		6.24104138226		kasi
2		Q0		CACM2863		16		6.22850778402		kasi
2		Q0		CACM3057		17		6.19898020812		kasi
2		Q0		CACM2495		18		6.1791058991		kasi
2		Q0		CACM0867		19		6.08773252226		kasi
2		Q0		CACM3103		20		5.88340515967		kasi
2		Q0		CACM3099		21		5.84810223757		kasi
2		Q0		CACM2711		22		5.82284998014		kasi
2		Q0		CACM3072		23		5.80384370693		kasi
2		Q0		CACM2078		24		5.7120291373		kasi
2		Q0		CACM2885		25		5.45074227555		kasi
2		Q0		CACM1886		26		5.44652908156		kasi
2		Q0		CACM2648		27		5.43383116535		kasi
2		Q0		CACM2389		28		5.36205704987		kasi
2		Q0		CACM1999		29		5.35400417837		kasi
2		Q0		CACM2464		30		5.3528184629		kasi
2		Q0		CACM2586		31		5.32978527808		kasi
2		Q0		CACM2033		32		5.31855389613		kasi
2		Q0		CACM2745		33		5.31329410279		kasi
2		Q0		CACM2753		34		5.30240893792		kasi
2		Q0		CACM1566		35		5.21930353506		kasi
2		Q0		CACM2835		36		5.20816464108		kasi
2		Q0		CACM2819		37		5.17853073582		kasi
2		Q0		CACM2904		38		5.17779825636		kasi
2		Q0		CACM3171		39		5.16528547437		kasi
2		Q0		CACM2559		40		5.10535093516		kasi
2		Q0		CACM1369		41		5.05307740166		kasi
2		Q0		CACM3080		42		5.0039330123		kasi
2		Q0		CACM2722		43		4.91460931957		kasi
2		Q0		CACM3036		44		4.883251631		kasi
2		Q0		CACM1932		45		4.86859652465		kasi
2		Q0		CACM2253		46		4.80118595325		kasi
2		Q0		CACM2794		47		4.79456461871		kasi
2		Q0		CACM2858		48		4.75825057863		kasi
2		Q0		CACM1719		49		4.75299310399		kasi
2		Q0		CACM2929		50		4.75165023663		kasi
2		Q0		CACM1947		51		4.73905412101		kasi
2		Q0		CACM3134		52		4.72623881762		kasi
2		Q0		CACM3005		53		4.72520962378		kasi
2		Q0		CACM2907		54		4.71653870046		kasi
2		Q0		CACM2969		55		4.70405416741		kasi
2		Q0		CACM1694		56		4.70064807344		kasi
2		Q0		CACM2000		57		4.69553332069		kasi
2		Q0		CACM2836		58		4.6832553259		kasi
2		Q0		CACM2490		59		4.6746647237		kasi
2		Q0		CACM2230		60		4.65655726007		kasi
2		Q0		CACM2195		61		4.62478163304		kasi
2		Q0		CACM2890		62		4.54308541635		kasi
2		Q0		CACM3085		63		4.50261194399		kasi
2		Q0		CACM1901		64		4.49745825184		kasi
2		Q0		CACM0693		65		4.47825779269		kasi
2		Q0		CACM2015		66		4.47623107928		kasi
2		Q0		CACM2611		67		4.44836490749		kasi
2		Q0		CACM2263		68		4.413156806		kasi
2		Q0		CACM1807		69		4.35013400757		kasi
2		Q0		CACM3106		70		4.33079713144		kasi
2		Q0		CACM2944		71		4.26563417601		kasi
2		Q0		CACM2498		72		4.2163894578		kasi
2		Q0		CACM2262		73		4.20112660912		kasi
2		Q0		CACM1231		74		4.19307701008		kasi
2		Q0		CACM2900		75		4.19147576177		kasi
2		Q0		CACM0699		76		4.18904200999		kasi
2		Q0		CACM2964		77		4.1367152653		kasi
2		Q0		CACM2699		78		4.12766617561		kasi
2		Q0		CACM1235		79		4.08114849371		kasi
2		Q0		CACM1071		80		4.06748669441		kasi
2		Q0		CACM2344		81		4.01202263292		kasi
2		Q0		CACM1088		82		3.98835215362		kasi
2		Q0		CACM2276		83		3.98050617665		kasi
2		Q0		CACM0678		84		3.97935892138		kasi
2		Q0		CACM1782		85		3.97795783946		kasi
2		Q0		CACM3169		86		3.96774413082		kasi
2		Q0		CACM1552		87		3.96147856912		kasi
2		Q0		CACM1443		88		3.95007302587		kasi
2		Q0		CACM2570		89		3.94988720682		kasi
2		Q0		CACM2337		90		3.94318016555		kasi
2		Q0		CACM2081		91		3.93422148432		kasi
2		Q0		CACM2249		92		3.92244576911		kasi
2		Q0		CACM1564		93		3.91411055101		kasi
2		Q0		CACM2359		94		3.90101228896		kasi
2		Q0		CACM2801		95		3.90059787656		kasi
2		Q0		CACM2133		96		3.8645779935		kasi
2		Q0		CACM3125		97		3.8533865237		kasi
2		Q0		CACM2598		98		3.84354040111		kasi
2		Q0		CACM1259		99		3.82964564035		kasi
2		Q0		CACM0824		100		3.82906310888		kasi
