query_id		Q0		doc_id		rank		BM25_score		system_name
5		Q0		CACM1696		1		4.66569168677		kasi
5		Q0		CACM0268		2		3.90825565284		kasi
5		Q0		CACM1410		3		3.43009870223		kasi
5		Q0		CACM2535		4		3.30570746769		kasi
5		Q0		CACM1194		5		3.11127962866		kasi
5		Q0		CACM1233		6		3.10724805072		kasi
5		Q0		CACM3020		7		3.10224591348		kasi
5		Q0		CACM0020		8		3.04927410667		kasi
5		Q0		CACM2065		9		2.92314186789		kasi
5		Q0		CACM2882		10		2.91698069525		kasi
5		Q0		CACM3120		11		2.89782498476		kasi
5		Q0		CACM1359		12		2.80624532389		kasi
5		Q0		CACM1540		13		2.67633958768		kasi
5		Q0		CACM2523		14		2.60592694093		kasi
5		Q0		CACM3059		15		2.55315284721		kasi
5		Q0		CACM1435		16		2.53200079775		kasi
5		Q0		CACM1216		17		2.52362125147		kasi
5		Q0		CACM3153		18		2.41573866611		kasi
5		Q0		CACM0111		19		2.36584524917		kasi
5		Q0		CACM1637		20		2.33859005643		kasi
5		Q0		CACM0078		21		2.31640335785		kasi
5		Q0		CACM0293		22		2.3075968732		kasi
5		Q0		CACM1180		23		2.3018446332		kasi
5		Q0		CACM0927		24		2.28553731491		kasi
5		Q0		CACM0942		25		2.27326938279		kasi
5		Q0		CACM2396		26		2.25569648538		kasi
5		Q0		CACM2742		27		2.23429776309		kasi
5		Q0		CACM1235		28		2.23429776309		kasi
5		Q0		CACM1925		29		2.19822488562		kasi
5		Q0		CACM3013		30		2.19822488562		kasi
5		Q0		CACM1441		31		2.18728141627		kasi
5		Q0		CACM2000		32		2.12885351971		kasi
5		Q0		CACM2137		33		2.0915195552		kasi
5		Q0		CACM3165		34		2.05053406794		kasi
5		Q0		CACM1169		35		2.05053406794		kasi
5		Q0		CACM1438		36		2.05033434422		kasi
5		Q0		CACM1892		37		2.03088970508		kasi
5		Q0		CACM1563		38		1.97414997148		kasi
5		Q0		CACM2705		39		1.95479490146		kasi
5		Q0		CACM2767		40		1.86820390091		kasi
5		Q0		CACM2409		41		1.86627930167		kasi
5		Q0		CACM3030		42		1.85337488761		kasi
5		Q0		CACM1673		43		1.84468010905		kasi
5		Q0		CACM1110		44		1.84468010905		kasi
5		Q0		CACM3138		45		1.83941227294		kasi
5		Q0		CACM1671		46		1.80763684208		kasi
5		Q0		CACM2210		47		1.79686189097		kasi
5		Q0		CACM1307		48		1.78560405207		kasi
5		Q0		CACM1886		49		1.78013839642		kasi
5		Q0		CACM1468		50		1.76422467652		kasi
5		Q0		CACM1382		51		1.76306165413		kasi
5		Q0		CACM1383		52		1.75015562261		kasi
5		Q0		CACM1008		53		1.73743716844		kasi
5		Q0		CACM1631		54		1.73743716844		kasi
5		Q0		CACM2931		55		1.73605910905		kasi
5		Q0		CACM2836		56		1.73114700954		kasi
5		Q0		CACM2174		57		1.71870234559		kasi
5		Q0		CACM1003		58		1.67917559447		kasi
5		Q0		CACM0095		59		1.6476363509		kasi
5		Q0		CACM1707		60		1.6476363509		kasi
5		Q0		CACM1809		61		1.6476363509		kasi
5		Q0		CACM1554		62		1.6476363509		kasi
5		Q0		CACM2753		63		1.6378734793		kasi
5		Q0		CACM2185		64		1.6363594793		kasi
5		Q0		CACM2999		65		1.63243824996		kasi
5		Q0		CACM2900		66		1.63077873256		kasi
5		Q0		CACM2844		67		1.62523592232		kasi
5		Q0		CACM1147		68		1.61973066308		kasi
5		Q0		CACM2953		69		1.61973066308		kasi
5		Q0		CACM1116		70		1.60883128143		kasi
5		Q0		CACM2727		71		1.60403602679		kasi
5		Q0		CACM0298		72		1.60343641369		kasi
5		Q0		CACM3175		73		1.58746673461		kasi
5		Q0		CACM3043		74		1.57799395946		kasi
5		Q0		CACM2062		75		1.57699584128		kasi
5		Q0		CACM2019		76		1.5615459605		kasi
5		Q0		CACM1588		77		1.55499660475		kasi
5		Q0		CACM2263		78		1.51265029294		kasi
5		Q0		CACM2997		79		1.50739657423		kasi
5		Q0		CACM2268		80		1.50739657423		kasi
5		Q0		CACM2307		81		1.50144321968		kasi
5		Q0		CACM2453		82		1.49116295251		kasi
5		Q0		CACM2555		83		1.48400542418		kasi
5		Q0		CACM2080		84		1.47502883595		kasi
5		Q0		CACM2811		85		1.47485097575		kasi
5		Q0		CACM2826		86		1.44805297477		kasi
5		Q0		CACM1948		87		1.4436810341		kasi
5		Q0		CACM2819		88		1.4436810341		kasi
5		Q0		CACM2342		89		1.4430568831		kasi
5		Q0		CACM1678		90		1.43072218668		kasi
5		Q0		CACM2370		91		1.43022996597		kasi
5		Q0		CACM1911		92		1.42645411528		kasi
5		Q0		CACM1439		93		1.40961605064		kasi
5		Q0		CACM2912		94		1.40619019492		kasi
5		Q0		CACM1625		95		1.40549011463		kasi
5		Q0		CACM2903		96		1.4013710416		kasi
5		Q0		CACM1587		97		1.39927476935		kasi
5		Q0		CACM2988		98		1.39320490411		kasi
5		Q0		CACM0440		99		1.38915742127		kasi
5		Q0		CACM2494		100		1.38915742127		kasi
