query_id		Q0		doc_id		rank		BM25_score		system_name
40		Q0		CACM2943		1		3077.02690528		kasi
40		Q0		CACM1834		2		2871.51101759		kasi
40		Q0		CACM2084		3		2795.97223991		kasi
40		Q0		CACM1455		4		2594.45025788		kasi
40		Q0		CACM2178		5		2522.93637304		kasi
40		Q0		CACM2937		6		2449.08444857		kasi
40		Q0		CACM1860		7		2417.20366765		kasi
40		Q0		CACM2060		8		2399.74721155		kasi
40		Q0		CACM2739		9		2398.36516372		kasi
40		Q0		CACM1835		10		2392.69700402		kasi
40		Q0		CACM1162		11		2392.05455662		kasi
40		Q0		CACM1454		12		2351.83495018		kasi
40		Q0		CACM1588		13		2349.32428859		kasi
40		Q0		CACM2246		14		2329.24304646		kasi
40		Q0		CACM1767		15		2308.64444405		kasi
40		Q0		CACM1253		16		2292.34338868		kasi
40		Q0		CACM2230		17		2269.92735585		kasi
40		Q0		CACM2652		18		2245.55538103		kasi
40		Q0		CACM3198		19		2240.58997777		kasi
40		Q0		CACM1681		20		2229.69370491		kasi
40		Q0		CACM1787		21		2228.84308223		kasi
40		Q0		CACM2842		22		2225.85987533		kasi
40		Q0		CACM2406		23		2213.78696618		kasi
40		Q0		CACM2254		24		2182.90181294		kasi
40		Q0		CACM1188		25		2181.81556549		kasi
40		Q0		CACM1421		26		2175.98701242		kasi
40		Q0		CACM2971		27		2169.22010983		kasi
40		Q0		CACM2527		28		2165.38039356		kasi
40		Q0		CACM2651		29		2153.87607421		kasi
40		Q0		CACM1602		30		2153.55892612		kasi
40		Q0		CACM3184		31		2152.60905534		kasi
40		Q0		CACM1788		32		2150.35075321		kasi
40		Q0		CACM1542		33		2149.42157148		kasi
40		Q0		CACM1989		34		2138.82098078		kasi
40		Q0		CACM2898		35		2126.07928338		kasi
40		Q0		CACM2906		36		2124.58441226		kasi
40		Q0		CACM0655		37		2119.28670104		kasi
40		Q0		CACM0265		38		2117.53997554		kasi
40		Q0		CACM2126		39		2114.76146708		kasi
40		Q0		CACM2785		40		2113.9682214		kasi
40		Q0		CACM2644		41		2110.12094567		kasi
40		Q0		CACM2873		42		2098.28709388		kasi
40		Q0		CACM2316		43		2092.07439851		kasi
40		Q0		CACM2389		44		2087.76588726		kasi
40		Q0		CACM2715		45		2079.34518341		kasi
40		Q0		CACM2091		46		2078.3447059		kasi
40		Q0		CACM1900		47		2073.63328423		kasi
40		Q0		CACM1305		48		2068.61000069		kasi
40		Q0		CACM1380		49		2058.8775583		kasi
40		Q0		CACM1134		50		2057.32562071		kasi
40		Q0		CACM2138		51		2054.03238242		kasi
40		Q0		CACM1395		52		2050.25527842		kasi
40		Q0		CACM0679		53		2040.18685146		kasi
40		Q0		CACM2059		54		2039.79401558		kasi
40		Q0		CACM1693		55		2037.18418166		kasi
40		Q0		CACM1348		56		2037.16818002		kasi
40		Q0		CACM2699		57		2033.75041957		kasi
40		Q0		CACM0644		58		2029.22161798		kasi
40		Q0		CACM2730		59		2027.37395231		kasi
40		Q0		CACM1306		60		2020.91714199		kasi
40		Q0		CACM1703		61		2019.45509936		kasi
40		Q0		CACM2717		62		2018.67975373		kasi
40		Q0		CACM1541		63		2018.26980871		kasi
40		Q0		CACM2704		64		2000.74967255		kasi
40		Q0		CACM2154		65		1994.4578331		kasi
40		Q0		CACM1861		66		1989.17385742		kasi
40		Q0		CACM0982		67		1977.2084229		kasi
40		Q0		CACM1885		68		1974.2748034		kasi
40		Q0		CACM1856		69		1971.48910367		kasi
40		Q0		CACM0616		70		1959.47957895		kasi
40		Q0		CACM3102		71		1948.56527738		kasi
40		Q0		CACM1685		72		1937.55447255		kasi
40		Q0		CACM2915		73		1934.46625129		kasi
40		Q0		CACM0082		74		1928.41628324		kasi
40		Q0		CACM2546		75		1925.17286339		kasi
40		Q0		CACM2895		76		1914.06996333		kasi
40		Q0		CACM1471		77		1910.13827679		kasi
40		Q0		CACM2003		78		1909.12427219		kasi
40		Q0		CACM1458		79		1906.11674942		kasi
40		Q0		CACM2786		80		1899.63498502		kasi
40		Q0		CACM0321		81		1895.01148735		kasi
40		Q0		CACM3080		82		1887.42305215		kasi
40		Q0		CACM2705		83		1884.34113181		kasi
40		Q0		CACM0464		84		1880.72134836		kasi
40		Q0		CACM2252		85		1880.60530164		kasi
40		Q0		CACM2959		86		1877.4937868		kasi
40		Q0		CACM2519		87		1873.40667595		kasi
40		Q0		CACM1485		88		1855.7250594		kasi
40		Q0		CACM2127		89		1850.57323838		kasi
40		Q0		CACM2795		90		1848.56108447		kasi
40		Q0		CACM1824		91		1843.78697615		kasi
40		Q0		CACM1389		92		1834.3737177		kasi
40		Q0		CACM1323		93		1832.75408344		kasi
40		Q0		CACM3105		94		1830.89904218		kasi
40		Q0		CACM0300		95		1830.14270055		kasi
40		Q0		CACM2310		96		1827.22061654		kasi
40		Q0		CACM1676		97		1824.51160482		kasi
40		Q0		CACM1043		98		1820.89938155		kasi
40		Q0		CACM1180		99		1815.08615855		kasi
40		Q0		CACM2433		100		1811.11551765		kasi
