query_id		Q0		doc_id		rank		BM25_score		system_name
8		Q0		CACM2108		1		2726.28739388		kasi
8		Q0		CACM0492		2		2632.64602832		kasi
8		Q0		CACM2625		3		2510.43003829		kasi
8		Q0		CACM0079		4		2278.34818608		kasi
8		Q0		CACM0615		5		2176.93189761		kasi
8		Q0		CACM2736		6		2084.06748288		kasi
8		Q0		CACM0093		7		2062.08753385		kasi
8		Q0		CACM2253		8		1994.68864604		kasi
8		Q0		CACM2109		9		1989.01305848		kasi
8		Q0		CACM2974		10		1958.79387859		kasi
8		Q0		CACM1992		11		1901.63994943		kasi
8		Q0		CACM0278		12		1825.93518282		kasi
8		Q0		CACM1463		13		1749.36429539		kasi
8		Q0		CACM1626		14		1707.42159891		kasi
8		Q0		CACM2867		15		1685.13437707		kasi
8		Q0		CACM2107		16		1618.32230387		kasi
8		Q0		CACM1973		17		1618.32230387		kasi
8		Q0		CACM0224		18		1579.11140031		kasi
8		Q0		CACM2833		19		1547.36535418		kasi
8		Q0		CACM1753		20		1521.95963149		kasi
8		Q0		CACM1035		21		1518.61680363		kasi
8		Q0		CACM2114		22		1497.11583877		kasi
8		Q0		CACM2251		23		1461.62163654		kasi
8		Q0		CACM2543		24		1413.04336591		kasi
8		Q0		CACM2858		25		1407.9301071		kasi
8		Q0		CACM2918		26		1379.95157399		kasi
8		Q0		CACM1295		27		1376.78825787		kasi
8		Q0		CACM2580		28		1361.24338098		kasi
8		Q0		CACM1693		29		1305.06397547		kasi
8		Q0		CACM3035		30		1281.28440581		kasi
8		Q0		CACM1166		31		1273.40213396		kasi
8		Q0		CACM3005		32		1271.4771871		kasi
8		Q0		CACM2160		33		1239.78403368		kasi
8		Q0		CACM2849		34		1140.64281562		kasi
8		Q0		CACM2991		35		1105.51793653		kasi
8		Q0		CACM2949		36		703.578238581		kasi
8		Q0		CACM2371		37		662.014387237		kasi
8		Q0		CACM1685		38		619.559737366		kasi
8		Q0		CACM2951		39		564.070823668		kasi
8		Q0		CACM1695		40		535.968867232		kasi
8		Q0		CACM1890		41		490.985380791		kasi
8		Q0		CACM2894		42		481.905843089		kasi
8		Q0		CACM1989		43		477.038125444		kasi
8		Q0		CACM2892		44		474.850784992		kasi
8		Q0		CACM2747		45		472.654841701		kasi
8		Q0		CACM3133		46		469.93453806		kasi
8		Q0		CACM0367		47		468.184504448		kasi
8		Q0		CACM1261		48		465.839204553		kasi
8		Q0		CACM3070		49		461.912492664		kasi
8		Q0		CACM2515		50		452.11913151		kasi
8		Q0		CACM1611		51		444.972334855		kasi
8		Q0		CACM2622		52		438.692456029		kasi
8		Q0		CACM2768		53		435.141454937		kasi
8		Q0		CACM2274		54		434.793344952		kasi
8		Q0		CACM2890		55		432.993857632		kasi
8		Q0		CACM1034		56		429.403302977		kasi
8		Q0		CACM3059		57		427.911049225		kasi
8		Q0		CACM2948		58		423.602498932		kasi
8		Q0		CACM2988		59		410.922792985		kasi
8		Q0		CACM1408		60		403.298635819		kasi
8		Q0		CACM2197		61		402.429277837		kasi
8		Q0		CACM1902		62		398.727643617		kasi
8		Q0		CACM1688		63		397.174373249		kasi
8		Q0		CACM1690		64		391.770033407		kasi
8		Q0		CACM1687		65		391.770033407		kasi
8		Q0		CACM2088		66		391.770033407		kasi
8		Q0		CACM1168		67		388.664749459		kasi
8		Q0		CACM0383		68		379.908909252		kasi
8		Q0		CACM3158		69		373.089248488		kasi
8		Q0		CACM1544		70		371.622437974		kasi
8		Q0		CACM1523		71		366.849818063		kasi
8		Q0		CACM2776		72		365.362552959		kasi
8		Q0		CACM2380		73		363.895710851		kasi
8		Q0		CACM3174		74		362.147077952		kasi
8		Q0		CACM2581		75		358.827117692		kasi
8		Q0		CACM0757		76		347.65746758		kasi
8		Q0		CACM3089		77		343.453842673		kasi
8		Q0		CACM2327		78		338.534341064		kasi
8		Q0		CACM0517		79		335.503985658		kasi
8		Q0		CACM2618		80		328.870830456		kasi
8		Q0		CACM2482		81		324.861233071		kasi
8		Q0		CACM1776		82		324.171530017		kasi
8		Q0		CACM0036		83		324.171530017		kasi
8		Q0		CACM2614		84		321.152442606		kasi
8		Q0		CACM1844		85		319.976346436		kasi
8		Q0		CACM1391		86		318.928786579		kasi
8		Q0		CACM2934		87		317.032505429		kasi
8		Q0		CACM1822		88		310.201141864		kasi
8		Q0		CACM0828		89		309.407803779		kasi
8		Q0		CACM2568		90		306.181829309		kasi
8		Q0		CACM2376		91		301.095659251		kasi
8		Q0		CACM1704		92		300.488817461		kasi
8		Q0		CACM2151		93		298.273268324		kasi
8		Q0		CACM2059		94		297.872991233		kasi
8		Q0		CACM0071		95		296.341830407		kasi
8		Q0		CACM3040		96		295.339202576		kasi
8		Q0		CACM1854		97		295.322492543		kasi
8		Q0		CACM2410		98		294.487723381		kasi
8		Q0		CACM1071		99		293.670060876		kasi
8		Q0		CACM1507		100		292.944720359		kasi
