query_id		Q0		doc_id		rank		BM25_score		system_name
12		Q0		CACM1168		1		552.338757101		kasi
12		Q0		CACM3089		2		522.451792755		kasi
12		Q0		CACM1591		3		461.760469491		kasi
12		Q0		CACM1391		4		460.48980237		kasi
12		Q0		CACM1749		5		452.126791381		kasi
12		Q0		CACM2984		6		449.745189338		kasi
12		Q0		CACM2955		7		446.851521574		kasi
12		Q0		CACM1657		8		445.995721589		kasi
12		Q0		CACM2379		9		445.109029957		kasi
12		Q0		CACM2618		10		440.819770329		kasi
12		Q0		CACM2371		11		439.661792845		kasi
12		Q0		CACM1719		12		439.006163963		kasi
12		Q0		CACM2319		13		438.941821076		kasi
12		Q0		CACM2629		14		438.180527244		kasi
12		Q0		CACM2948		15		437.217188393		kasi
12		Q0		CACM2560		16		437.113524425		kasi
12		Q0		CACM1519		17		437.060668596		kasi
12		Q0		CACM2542		18		436.037310659		kasi
12		Q0		CACM1544		19		434.905534492		kasi
12		Q0		CACM2376		20		432.122355434		kasi
12		Q0		CACM3012		21		430.290252459		kasi
12		Q0		CACM1304		22		429.898747443		kasi
12		Q0		CACM2747		23		428.992699172		kasi
12		Q0		CACM1033		24		428.194060897		kasi
12		Q0		CACM1173		25		426.517302048		kasi
12		Q0		CACM1571		26		423.982158142		kasi
12		Q0		CACM1482		27		420.653638815		kasi
12		Q0		CACM1523		28		420.018712938		kasi
12		Q0		CACM1938		29		419.717773849		kasi
12		Q0		CACM1533		30		418.636388777		kasi
12		Q0		CACM0202		31		414.825745752		kasi
12		Q0		CACM1885		32		414.531343382		kasi
12		Q0		CACM1264		33		412.55572829		kasi
12		Q0		CACM1505		34		411.633214678		kasi
12		Q0		CACM2878		35		411.458745672		kasi
12		Q0		CACM2188		36		411.067413219		kasi
12		Q0		CACM2311		37		409.710575817		kasi
12		Q0		CACM1680		38		409.287895935		kasi
12		Q0		CACM2105		39		408.669746191		kasi
12		Q0		CACM1034		40		408.332443066		kasi
12		Q0		CACM1238		41		408.332167994		kasi
12		Q0		CACM2681		42		407.5914354		kasi
12		Q0		CACM1937		43		407.046277248		kasi
12		Q0		CACM1827		44		406.794540247		kasi
12		Q0		CACM1518		45		406.596350536		kasi
12		Q0		CACM2740		46		404.904985212		kasi
12		Q0		CACM3127		47		403.113239489		kasi
12		Q0		CACM3087		48		402.000478269		kasi
12		Q0		CACM2153		49		401.566915269		kasi
12		Q0		CACM2841		50		401.321031953		kasi
12		Q0		CACM3137		51		399.587323234		kasi
12		Q0		CACM2439		52		399.564618034		kasi
12		Q0		CACM2380		53		399.284168679		kasi
12		Q0		CACM1393		54		398.628853317		kasi
12		Q0		CACM1542		55		397.162498481		kasi
12		Q0		CACM1697		56		396.928743858		kasi
12		Q0		CACM2868		57		396.896898888		kasi
12		Q0		CACM1108		58		396.869978783		kasi
12		Q0		CACM2087		59		396.331781844		kasi
12		Q0		CACM2435		60		394.730131454		kasi
12		Q0		CACM2959		61		394.659801625		kasi
12		Q0		CACM1226		62		393.092373394		kasi
12		Q0		CACM2357		63		392.896616643		kasi
12		Q0		CACM1071		64		392.049528788		kasi
12		Q0		CACM1960		65		391.774192062		kasi
12		Q0		CACM1534		66		391.51790172		kasi
12		Q0		CACM2811		67		391.41142755		kasi
12		Q0		CACM1440		68		390.589833545		kasi
12		Q0		CACM2092		69		390.499319615		kasi
12		Q0		CACM1195		70		389.9444647		kasi
12		Q0		CACM1484		71		389.071756044		kasi
12		Q0		CACM3048		72		388.578438534		kasi
12		Q0		CACM1853		73		388.506826461		kasi
12		Q0		CACM2535		74		387.143746983		kasi
12		Q0		CACM2344		75		386.576225339		kasi
12		Q0		CACM2622		76		385.665329159		kasi
12		Q0		CACM1605		77		384.637528963		kasi
12		Q0		CACM0252		78		384.41716083		kasi
12		Q0		CACM1083		79		383.762219833		kasi
12		Q0		CACM1682		80		383.588454509		kasi
12		Q0		CACM1626		81		383.390376721		kasi
12		Q0		CACM3180		82		383.273264273		kasi
12		Q0		CACM2541		83		383.231799665		kasi
12		Q0		CACM3002		84		382.975810187		kasi
12		Q0		CACM2894		85		382.581220602		kasi
12		Q0		CACM0585		86		381.945371171		kasi
12		Q0		CACM1844		87		381.557698616		kasi
12		Q0		CACM3023		88		380.819210006		kasi
12		Q0		CACM2920		89		379.922853326		kasi
12		Q0		CACM1179		90		378.76965372		kasi
12		Q0		CACM0972		91		378.756168688		kasi
12		Q0		CACM1161		92		376.274596429		kasi
12		Q0		CACM1647		93		375.725100543		kasi
12		Q0		CACM1712		94		375.368647692		kasi
12		Q0		CACM2845		95		373.681408419		kasi
12		Q0		CACM2632		96		373.085662417		kasi
12		Q0		CACM2218		97		372.326234642		kasi
12		Q0		CACM1752		98		372.299976614		kasi
12		Q0		CACM1412		99		371.051062385		kasi
12		Q0		CACM0637		100		370.894833095		kasi
