query_id		Q0		doc_id		rank		BM25_score		system_name
63		Q0		CACM2973		1		190.083415242		kasi
63		Q0		CACM2714		2		166.834249062		kasi
63		Q0		CACM0950		3		158.14559645		kasi
63		Q0		CACM1262		4		156.468444838		kasi
63		Q0		CACM3075		5		156.426495872		kasi
63		Q0		CACM1601		6		153.781655539		kasi
63		Q0		CACM2266		7		153.312897404		kasi
63		Q0		CACM2700		8		151.302888518		kasi
63		Q0		CACM2685		9		151.28343466		kasi
63		Q0		CACM3156		10		148.198475983		kasi
63		Q0		CACM2896		11		142.92171089		kasi
63		Q0		CACM2785		12		140.150793429		kasi
63		Q0		CACM1158		13		139.865351903		kasi
63		Q0		CACM1828		14		137.316778121		kasi
63		Q0		CACM1468		15		137.18902593		kasi
63		Q0		CACM2342		16		135.778551234		kasi
63		Q0		CACM2557		17		134.169644561		kasi
63		Q0		CACM3059		18		130.079562113		kasi
63		Q0		CACM0141		19		129.965935396		kasi
63		Q0		CACM0392		20		129.965935396		kasi
63		Q0		CACM2570		21		128.727725154		kasi
63		Q0		CACM1113		22		126.469323425		kasi
63		Q0		CACM2895		23		126.379581144		kasi
63		Q0		CACM1795		24		125.244203887		kasi
63		Q0		CACM2401		25		124.900531417		kasi
63		Q0		CACM2865		26		122.901041417		kasi
63		Q0		CACM1302		27		122.566098504		kasi
63		Q0		CACM2175		28		120.868591203		kasi
63		Q0		CACM2195		29		120.024594945		kasi
63		Q0		CACM2851		30		118.335196698		kasi
63		Q0		CACM1846		31		118.288193123		kasi
63		Q0		CACM2182		32		114.727449888		kasi
63		Q0		CACM1569		33		110.035924485		kasi
63		Q0		CACM2838		34		109.233092125		kasi
63		Q0		CACM2080		35		109.178021842		kasi
63		Q0		CACM3073		36		109.135322708		kasi
63		Q0		CACM2433		37		108.16690452		kasi
63		Q0		CACM1747		38		101.920326929		kasi
63		Q0		CACM2289		39		100.611634919		kasi
63		Q0		CACM3044		40		97.1275245355		kasi
63		Q0		CACM1008		41		94.5674219485		kasi
63		Q0		CACM1200		42		94.5674219485		kasi
63		Q0		CACM2727		43		93.7437841402		kasi
63		Q0		CACM2114		44		91.726356729		kasi
63		Q0		CACM1957		45		90.9543556173		kasi
63		Q0		CACM2740		46		89.6355217649		kasi
63		Q0		CACM1341		47		88.3569514413		kasi
63		Q0		CACM1536		48		88.210965524		kasi
63		Q0		CACM1471		49		88.1187575317		kasi
63		Q0		CACM1554		50		87.6375304622		kasi
63		Q0		CACM2514		51		86.322915148		kasi
63		Q0		CACM1613		52		84.6953705813		kasi
63		Q0		CACM0320		53		82.3724093525		kasi
63		Q0		CACM2967		54		80.0073129516		kasi
63		Q0		CACM1960		55		79.8369395694		kasi
63		Q0		CACM1603		56		79.3561963905		kasi
63		Q0		CACM2376		57		77.6287679222		kasi
63		Q0		CACM3175		58		77.5287672145		kasi
63		Q0		CACM2898		59		74.8698047667		kasi
63		Q0		CACM2515		60		73.3888422099		kasi
63		Q0		CACM1325		61		72.3262453588		kasi
63		Q0		CACM2723		62		68.9595933619		kasi
63		Q0		CACM1959		63		67.9659651557		kasi
63		Q0		CACM1409		64		66.615223868		kasi
63		Q0		CACM1854		65		64.5220388679		kasi
63		Q0		CACM2497		66		64.1375597486		kasi
63		Q0		CACM2692		67		62.7354478485		kasi
63		Q0		CACM1928		68		61.2826884968		kasi
63		Q0		CACM1811		69		52.966834348		kasi
63		Q0		CACM0224		70		50.9617154123		kasi
63		Q0		CACM3184		71		46.04517875		kasi
63		Q0		CACM0196		72		44.2401026766		kasi
63		Q0		CACM0584		73		44.2401026766		kasi
63		Q0		CACM0628		74		44.2401026766		kasi
63		Q0		CACM3055		75		42.6036028034		kasi
63		Q0		CACM1145		76		41.8361741641		kasi
63		Q0		CACM1171		77		39.4083716418		kasi
63		Q0		CACM2725		78		38.9719869407		kasi
63		Q0		CACM1411		79		37.0043116968		kasi
63		Q0		CACM2263		80		36.7435893296		kasi
63		Q0		CACM2767		81		36.3360402528		kasi
63		Q0		CACM3187		82		35.8565647864		kasi
63		Q0		CACM2081		83		33.9297660311		kasi
63		Q0		CACM2968		84		32.5354812251		kasi
63		Q0		CACM2819		85		32.2525335768		kasi
63		Q0		CACM3192		86		32.1212652422		kasi
63		Q0		CACM2837		87		30.6727106182		kasi
63		Q0		CACM2141		88		30.1898209242		kasi
63		Q0		CACM1265		89		30.0719513036		kasi
63		Q0		CACM2093		90		28.8317282692		kasi
63		Q0		CACM2884		91		28.5158165368		kasi
63		Q0		CACM2273		92		27.7736594701		kasi
63		Q0		CACM2110		93		27.1605782298		kasi
63		Q0		CACM3166		94		27.0738762593		kasi
63		Q0		CACM0860		95		26.7763035002		kasi
63		Q0		CACM2053		96		25.0360143783		kasi
63		Q0		CACM0380		97		24.8717580938		kasi
63		Q0		CACM2344		98		24.4895649393		kasi
63		Q0		CACM2874		99		24.409060204		kasi
63		Q0		CACM1483		100		24.320106649		kasi
