query_id		Q0		doc_id		rank		BM25_score		system_name
52		Q0		CACM1533		1		333.75771772		kasi
52		Q0		CACM3070		2		330.008711669		kasi
52		Q0		CACM2862		3		319.770166625		kasi
52		Q0		CACM2434		4		305.488008056		kasi
52		Q0		CACM3002		5		303.783109002		kasi
52		Q0		CACM1951		6		303.141658739		kasi
52		Q0		CACM1503		7		302.935626047		kasi
52		Q0		CACM1916		8		301.259001561		kasi
52		Q0		CACM1518		9		300.703780306		kasi
52		Q0		CACM2859		10		300.701077536		kasi
52		Q0		CACM2188		11		294.858046548		kasi
52		Q0		CACM2977		12		293.674144124		kasi
52		Q0		CACM2882		13		289.28227517		kasi
52		Q0		CACM2795		14		286.70711159		kasi
52		Q0		CACM2374		15		280.801583482		kasi
52		Q0		CACM1751		16		279.006504375		kasi
52		Q0		CACM2669		17		278.915083742		kasi
52		Q0		CACM2891		18		278.062428201		kasi
52		Q0		CACM3048		19		275.93907919		kasi
52		Q0		CACM2277		20		275.465338656		kasi
52		Q0		CACM2396		21		275.41923889		kasi
52		Q0		CACM2373		22		274.971311905		kasi
52		Q0		CACM3075		23		273.392058082		kasi
52		Q0		CACM3147		24		272.057677992		kasi
52		Q0		CACM3068		25		271.184427859		kasi
52		Q0		CACM1308		26		269.334798953		kasi
52		Q0		CACM1572		27		269.292150505		kasi
52		Q0		CACM2218		28		268.598396683		kasi
52		Q0		CACM2681		29		262.374858569		kasi
52		Q0		CACM2881		30		261.8951143		kasi
52		Q0		CACM2851		31		261.647140331		kasi
52		Q0		CACM3144		32		261.505446861		kasi
52		Q0		CACM1344		33		253.858350569		kasi
52		Q0		CACM2452		34		252.99203564		kasi
52		Q0		CACM2540		35		252.896922894		kasi
52		Q0		CACM1199		36		251.944336185		kasi
52		Q0		CACM1935		37		250.963825959		kasi
52		Q0		CACM3137		38		250.778181659		kasi
52		Q0		CACM0605		39		250.00560284		kasi
52		Q0		CACM0293		40		249.983926232		kasi
52		Q0		CACM2831		41		249.983926232		kasi
52		Q0		CACM1526		42		249.384841751		kasi
52		Q0		CACM2969		43		247.700376823		kasi
52		Q0		CACM1928		44		247.14360425		kasi
52		Q0		CACM2668		45		245.552800318		kasi
52		Q0		CACM2062		46		243.129216269		kasi
52		Q0		CACM2870		47		241.992797031		kasi
52		Q0		CACM2560		48		239.293579492		kasi
52		Q0		CACM3072		49		238.962778265		kasi
52		Q0		CACM1892		50		236.956340068		kasi
52		Q0		CACM2297		51		236.004789622		kasi
52		Q0		CACM2749		52		235.081155406		kasi
52		Q0		CACM2840		53		234.645734064		kasi
52		Q0		CACM3089		54		232.135932472		kasi
52		Q0		CACM1591		55		230.651431951		kasi
52		Q0		CACM1964		56		228.891964466		kasi
52		Q0		CACM2571		57		228.045054211		kasi
52		Q0		CACM2402		58		225.796066837		kasi
52		Q0		CACM0867		59		224.357964477		kasi
52		Q0		CACM3000		60		223.759180907		kasi
52		Q0		CACM2798		61		221.185044111		kasi
52		Q0		CACM2715		62		220.351395143		kasi
52		Q0		CACM2446		63		219.748119292		kasi
52		Q0		CACM1161		64		218.136624541		kasi
52		Q0		CACM2711		65		217.990480418		kasi
52		Q0		CACM2624		66		217.411634464		kasi
52		Q0		CACM1542		67		213.865257472		kasi
52		Q0		CACM1323		68		212.371262296		kasi
52		Q0		CACM2535		69		212.227130769		kasi
52		Q0		CACM2245		70		210.114518782		kasi
52		Q0		CACM2318		71		209.917962936		kasi
52		Q0		CACM2950		72		209.705551259		kasi
52		Q0		CACM2522		73		208.26475621		kasi
52		Q0		CACM1698		74		204.81325378		kasi
52		Q0		CACM2046		75		204.005434791		kasi
52		Q0		CACM2372		76		203.797894799		kasi
52		Q0		CACM1032		77		203.797894799		kasi
52		Q0		CACM2710		78		200.040965788		kasi
52		Q0		CACM1261		79		198.481766592		kasi
52		Q0		CACM2387		80		188.798936113		kasi
52		Q0		CACM2451		81		187.916404477		kasi
52		Q0		CACM2344		82		184.740212354		kasi
52		Q0		CACM3081		83		184.717602685		kasi
52		Q0		CACM0492		84		181.698336474		kasi
52		Q0		CACM3047		85		180.68811848		kasi
52		Q0		CACM2914		86		174.951774494		kasi
52		Q0		CACM2888		87		174.287518992		kasi
52		Q0		CACM1486		88		173.877244421		kasi
52		Q0		CACM1398		89		173.877244421		kasi
52		Q0		CACM2438		90		172.942000994		kasi
52		Q0		CACM1767		91		171.747463154		kasi
52		Q0		CACM0973		92		168.375323098		kasi
52		Q0		CACM2450		93		167.180218218		kasi
52		Q0		CACM2721		94		166.799696539		kasi
52		Q0		CACM0078		95		162.829934871		kasi
52		Q0		CACM0103		96		158.626722618		kasi
52		Q0		CACM1740		97		156.924173432		kasi
52		Q0		CACM1686		98		156.317621405		kasi
52		Q0		CACM2894		99		155.223497137		kasi
52		Q0		CACM3086		100		155.22312366		kasi
