query_id		Q0		doc_id		rank		BM25_score		system_name
54		Q0		CACM2958		1		1092.75353093		kasi
54		Q0		CACM3031		2		892.322392593		kasi
54		Q0		CACM2264		3		795.954315561		kasi
54		Q0		CACM3170		4		788.311941644		kasi
54		Q0		CACM2227		5		781.050891078		kasi
54		Q0		CACM3030		6		755.39543565		kasi
54		Q0		CACM2981		7		690.174429681		kasi
54		Q0		CACM2804		8		647.457291343		kasi
54		Q0		CACM2042		9		639.60853896		kasi
54		Q0		CACM2519		10		638.385552426		kasi
54		Q0		CACM0761		11		624.322071784		kasi
54		Q0		CACM2411		12		623.223688051		kasi
54		Q0		CACM2896		13		616.340226677		kasi
54		Q0		CACM2657		14		607.954714232		kasi
54		Q0		CACM0897		15		600.824117318		kasi
54		Q0		CACM0537		16		587.678238619		kasi
54		Q0		CACM1725		17		584.438368458		kasi
54		Q0		CACM2866		18		583.982306248		kasi
54		Q0		CACM2265		19		570.072530745		kasi
54		Q0		CACM2651		20		569.861169103		kasi
54		Q0		CACM2222		21		550.659687864		kasi
54		Q0		CACM2732		22		541.679982215		kasi
54		Q0		CACM2869		23		539.236198169		kasi
54		Q0		CACM2943		24		528.211292823		kasi
54		Q0		CACM2520		25		523.349759179		kasi
54		Q0		CACM3079		26		511.519485938		kasi
54		Q0		CACM3014		27		503.008128401		kasi
54		Q0		CACM1834		28		500.476703406		kasi
54		Q0		CACM2949		29		494.776517178		kasi
54		Q0		CACM2084		30		491.081420604		kasi
54		Q0		CACM2972		31		489.049566892		kasi
54		Q0		CACM2244		32		452.630079472		kasi
54		Q0		CACM2940		33		450.420855899		kasi
54		Q0		CACM2243		34		449.529522891		kasi
54		Q0		CACM3105		35		447.289182064		kasi
54		Q0		CACM2597		36		445.212530471		kasi
54		Q0		CACM3143		37		441.595618335		kasi
54		Q0		CACM2956		38		440.639087042		kasi
54		Q0		CACM2241		39		440.47759007		kasi
54		Q0		CACM2242		40		440.47759007		kasi
54		Q0		CACM1787		41		423.005279962		kasi
54		Q0		CACM2937		42		421.104674231		kasi
54		Q0		CACM0982		43		411.584509098		kasi
54		Q0		CACM3133		44		411.369262882		kasi
54		Q0		CACM2946		45		410.69168705		kasi
54		Q0		CACM2777		46		409.831163704		kasi
54		Q0		CACM1386		47		399.135144335		kasi
54		Q0		CACM2178		48		394.594375215		kasi
54		Q0		CACM0676		49		391.472376015		kasi
54		Q0		CACM1602		50		389.906853401		kasi
54		Q0		CACM2907		51		388.652833145		kasi
54		Q0		CACM2527		52		387.805673993		kasi
54		Q0		CACM1740		53		386.747461543		kasi
54		Q0		CACM2941		54		384.519008287		kasi
54		Q0		CACM1398		55		382.752138342		kasi
54		Q0		CACM1931		56		380.271527566		kasi
54		Q0		CACM0033		57		373.641046772		kasi
54		Q0		CACM2632		58		369.961268196		kasi
54		Q0		CACM2957		59		368.167403126		kasi
54		Q0		CACM1961		60		367.342356036		kasi
54		Q0		CACM2624		61		365.645397909		kasi
54		Q0		CACM2865		62		363.581296256		kasi
54		Q0		CACM2341		63		360.039222569		kasi
54		Q0		CACM2164		64		356.944818301		kasi
54		Q0		CACM1181		65		355.627103107		kasi
54		Q0		CACM2083		66		354.53186309		kasi
54		Q0		CACM1989		67		351.49423713		kasi
54		Q0		CACM2470		68		349.777847176		kasi
54		Q0		CACM0278		69		348.694062727		kasi
54		Q0		CACM1152		70		345.047735271		kasi
54		Q0		CACM1589		71		340.395537064		kasi
54		Q0		CACM2210		72		337.71181681		kasi
54		Q0		CACM0618		73		336.374057972		kasi
54		Q0		CACM2060		74		336.360635503		kasi
54		Q0		CACM2184		75		326.006610343		kasi
54		Q0		CACM1591		76		322.451342329		kasi
54		Q0		CACM3008		77		319.585273988		kasi
54		Q0		CACM2939		78		319.463230099		kasi
54		Q0		CACM0483		79		307.179752691		kasi
54		Q0		CACM0251		80		306.486832446		kasi
54		Q0		CACM1681		81		305.079733379		kasi
54		Q0		CACM2342		82		299.828439776		kasi
54		Q0		CACM1768		83		297.911331561		kasi
54		Q0		CACM1699		84		292.356141368		kasi
54		Q0		CACM2768		85		290.84283105		kasi
54		Q0		CACM2851		86		289.55123099		kasi
54		Q0		CACM1626		87		288.241718906		kasi
54		Q0		CACM1907		88		285.588252466		kasi
54		Q0		CACM1432		89		282.899105085		kasi
54		Q0		CACM2850		90		274.406369735		kasi
54		Q0		CACM0492		91		273.648753805		kasi
54		Q0		CACM2899		92		271.801541248		kasi
54		Q0		CACM2867		93		269.845849263		kasi
54		Q0		CACM2835		94		267.161792847		kasi
54		Q0		CACM0605		95		265.269431927		kasi
54		Q0		CACM2217		96		264.810072257		kasi
54		Q0		CACM2560		97		259.074741123		kasi
54		Q0		CACM1426		98		258.036254821		kasi
54		Q0		CACM2842		99		257.945188024		kasi
54		Q0		CACM3103		100		253.876858953		kasi
