query_id		Q0		doc_id		rank		tfidf_score		system_name
3		Q0		CACM2664		1		0.14861785926		kasi
3		Q0		CACM2714		2		0.142023202386		kasi
3		Q0		CACM2973		3		0.137737715669		kasi
3		Q0		CACM0141		4		0.132694517196		kasi
3		Q0		CACM1262		5		0.12811884419		kasi
3		Q0		CACM0950		6		0.124930239865		kasi
3		Q0		CACM1302		7		0.12384821605		kasi
3		Q0		CACM0392		8		0.12384821605		kasi
3		Q0		CACM2266		9		0.121109185095		kasi
3		Q0		CACM2685		10		0.118578079197		kasi
3		Q0		CACM1158		11		0.117950681952		kasi
3		Q0		CACM2785		12		0.116583362326		kasi
3		Q0		CACM2433		13		0.115518002179		kasi
3		Q0		CACM2700		14		0.112589287318		kasi
3		Q0		CACM1811		15		0.101594239728		kasi
3		Q0		CACM3156		16		0.0918482893902		kasi
3		Q0		CACM1795		17		0.0906206458902		kasi
3		Q0		CACM2660		18		0.0864057321279		kasi
3		Q0		CACM3075		19		0.0823270303176		kasi
3		Q0		CACM2401		20		0.0767873536935		kasi
3		Q0		CACM1367		21		0.0758254383979		kasi
3		Q0		CACM0371		22		0.0730806656675		kasi
3		Q0		CACM1828		23		0.069773642845		kasi
3		Q0		CACM0199		24		0.0674590760007		kasi
3		Q0		CACM2430		25		0.0649605917044		kasi
3		Q0		CACM2557		26		0.0619989623209		kasi
3		Q0		CACM1569		27		0.0609089587131		kasi
3		Q0		CACM3059		28		0.0605779317636		kasi
3		Q0		CACM2509		29		0.0604805508972		kasi
3		Q0		CACM2090		30		0.058464532534		kasi
3		Q0		CACM2896		31		0.0580538512734		kasi
3		Q0		CACM2289		32		0.0576246283414		kasi
3		Q0		CACM2895		33		0.0576038214186		kasi
3		Q0		CACM2851		34		0.0569853754831		kasi
3		Q0		CACM2195		35		0.0551527863876		kasi
3		Q0		CACM1560		36		0.0548104992506		kasi
3		Q0		CACM1559		37		0.0548104992506		kasi
3		Q0		CACM1990		38		0.0548104992506		kasi
3		Q0		CACM0046		39		0.0542400946204		kasi
3		Q0		CACM2570		40		0.0539471490325		kasi
3		Q0		CACM2510		41		0.0531495750309		kasi
3		Q0		CACM2175		42		0.0493200860376		kasi
3		Q0		CACM2342		43		0.0486314984489		kasi
3		Q0		CACM2520		44		0.0478346175278		kasi
3		Q0		CACM2472		45		0.0474036750275		kasi
3		Q0		CACM1601		46		0.0471220177066		kasi
3		Q0		CACM2283		47		0.0467716260272		kasi
3		Q0		CACM3194		48		0.0453103229451		kasi
3		Q0		CACM2182		49		0.0453103229451		kasi
3		Q0		CACM2490		50		0.0417603803814		kasi
3		Q0		CACM1863		51		0.0417603803814		kasi
3		Q0		CACM2030		52		0.0415132775389		kasi
3		Q0		CACM2146		53		0.0411722060098		kasi
3		Q0		CACM2311		54		0.0408290822143		kasi
3		Q0		CACM1954		55		0.0407892087446		kasi
3		Q0		CACM2223		56		0.0407892087446		kasi
3		Q0		CACM2464		57		0.0407892087446		kasi
3		Q0		CACM3151		58		0.0398621812732		kasi
3		Q0		CACM2419		59		0.0398621812732		kasi
3		Q0		CACM2884		60		0.0398621812732		kasi
3		Q0		CACM2865		61		0.0395260263989		kasi
3		Q0		CACM2630		62		0.039503062523		kasi
3		Q0		CACM2426		63		0.0389763550226		kasi
3		Q0		CACM1846		64		0.0387025675156		kasi
3		Q0		CACM2952		65		0.037912719199		kasi
3		Q0		CACM2904		66		0.0377190532477		kasi
3		Q0		CACM1008		67		0.0367865988267		kasi
3		Q0		CACM1747		68		0.0367865988267		kasi
3		Q0		CACM2903		69		0.036759137222		kasi
3		Q0		CACM2950		70		0.0365403328337		kasi
3		Q0		CACM0802		71		0.0365403328337		kasi
3		Q0		CACM1961		72		0.0363510046843		kasi
3		Q0		CACM3175		73		0.0361607438544		kasi
3		Q0		CACM1097		74		0.0357946117555		kasi
3		Q0		CACM1842		75		0.0357946117555		kasi
3		Q0		CACM2098		76		0.0357946117555		kasi
3		Q0		CACM2444		77		0.0357946117555		kasi
3		Q0		CACM0790		78		0.0350787195204		kasi
3		Q0		CACM0565		79		0.0350787195204		kasi
3		Q0		CACM0427		80		0.0350787195204		kasi
3		Q0		CACM1796		81		0.0350787195204		kasi
3		Q0		CACM0306		82		0.0350787195204		kasi
3		Q0		CACM0305		83		0.0350787195204		kasi
3		Q0		CACM0127		84		0.0350787195204		kasi
3		Q0		CACM2511		85		0.0350787195204		kasi
3		Q0		CACM0843		86		0.0350787195204		kasi
3		Q0		CACM0686		87		0.0350787195204		kasi
3		Q0		CACM0926		88		0.0350787195204		kasi
3		Q0		CACM2237		89		0.0350787195204		kasi
3		Q0		CACM0938		90		0.0350787195204		kasi
3		Q0		CACM0487		91		0.0350787195204		kasi
3		Q0		CACM0663		92		0.0350787195204		kasi
3		Q0		CACM0473		93		0.0350787195204		kasi
3		Q0		CACM0709		94		0.0350787195204		kasi
3		Q0		CACM0817		95		0.0350787195204		kasi
3		Q0		CACM1074		96		0.0350787195204		kasi
3		Q0		CACM2007		97		0.0350787195204		kasi
3		Q0		CACM0227		98		0.0350787195204		kasi
3		Q0		CACM1125		99		0.0350787195204		kasi
3		Q0		CACM0924		100		0.0350787195204		kasi
