query_id		Q0		doc_id		rank		tfidf_score		system_name
1		Q0		CACM3127		1		0.231197894579		kasi
1		Q0		CACM2246		2		0.163151906803		kasi
1		Q0		CACM2311		3		0.147787313782		kasi
1		Q0		CACM1461		4		0.14568773845		kasi
1		Q0		CACM1930		5		0.127974601896		kasi
1		Q0		CACM1591		6		0.126826849672		kasi
1		Q0		CACM1680		7		0.123212733276		kasi
1		Q0		CACM1755		8		0.110369498825		kasi
1		Q0		CACM1033		9		0.108357411446		kasi
1		Q0		CACM3068		10		0.103168907103		kasi
1		Q0		CACM1938		11		0.101455043989		kasi
1		Q0		CACM2735		12		0.0981371690172		kasi
1		Q0		CACM3089		13		0.0958074414964		kasi
1		Q0		CACM3196		14		0.0956735211836		kasi
1		Q0		CACM1236		15		0.0956134987823		kasi
1		Q0		CACM1750		16		0.0939097565866		kasi
1		Q0		CACM1912		17		0.0924939352222		kasi
1		Q0		CACM1657		18		0.091613040601		kasi
1		Q0		CACM2984		19		0.0914873847225		kasi
1		Q0		CACM1519		20		0.0908326213997		kasi
1		Q0		CACM0379		21		0.0894958129489		kasi
1		Q0		CACM2555		22		0.0870770071935		kasi
1		Q0		CACM0103		23		0.0859159804309		kasi
1		Q0		CACM2796		24		0.0847021735172		kasi
1		Q0		CACM3137		25		0.0843804321325		kasi
1		Q0		CACM2599		26		0.0842313533637		kasi
1		Q0		CACM2542		27		0.0841913251992		kasi
1		Q0		CACM3012		28		0.0836804612262		kasi
1		Q0		CACM2798		29		0.0833664218916		kasi
1		Q0		CACM2740		30		0.0828058288946		kasi
1		Q0		CACM2153		31		0.0823699548096		kasi
1		Q0		CACM1168		32		0.0815315462176		kasi
1		Q0		CACM1534		33		0.0806550281441		kasi
1		Q0		CACM1045		34		0.080546231654		kasi
1		Q0		CACM1071		35		0.0796576011043		kasi
1		Q0		CACM1472		36		0.0791781187226		kasi
1		Q0		CACM3025		37		0.0780733157398		kasi
1		Q0		CACM1719		38		0.0778278099202		kasi
1		Q0		CACM2372		39		0.077255794109		kasi
1		Q0		CACM2948		40		0.076912188627		kasi
1		Q0		CACM1034		41		0.0766516538929		kasi
1		Q0		CACM3090		42		0.0764118616003		kasi
1		Q0		CACM2379		43		0.0749668149568		kasi
1		Q0		CACM1304		44		0.0747146975234		kasi
1		Q0		CACM2371		45		0.0747146975234		kasi
1		Q0		CACM2105		46		0.0745883437153		kasi
1		Q0		CACM3023		47		0.0745687539776		kasi
1		Q0		CACM1264		48		0.0741500335418		kasi
1		Q0		CACM2357		49		0.074016852578		kasi
1		Q0		CACM2681		50		0.0739951481778		kasi
1		Q0		CACM2629		51		0.0735922005442		kasi
1		Q0		CACM1844		52		0.0732497034543		kasi
1		Q0		CACM2560		53		0.0728923878277		kasi
1		Q0		CACM0322		54		0.072857977471		kasi
1		Q0		CACM2424		55		0.0713958741184		kasi
1		Q0		CACM0252		56		0.0712987243245		kasi
1		Q0		CACM1226		57		0.0712545871341		kasi
1		Q0		CACM2405		58		0.0711568547842		kasi
1		Q0		CACM1766		59		0.070874932882		kasi
1		Q0		CACM2399		60		0.0706108899026		kasi
1		Q0		CACM2920		61		0.0705731496261		kasi
1		Q0		CACM0202		62		0.0700437526952		kasi
1		Q0		CACM2064		63		0.0700421819469		kasi
1		Q0		CACM2689		64		0.0695020442078		kasi
1		Q0		CACM2904		65		0.0692870809927		kasi
1		Q0		CACM2522		66		0.0692744899123		kasi
1		Q0		CACM0585		67		0.0692296929585		kasi
1		Q0		CACM1108		68		0.068008013971		kasi
1		Q0		CACM1341		69		0.0673105383093		kasi
1		Q0		CACM2624		70		0.066949778395		kasi
1		Q0		CACM1163		71		0.0667076287235		kasi
1		Q0		CACM2541		72		0.0665502212031		kasi
1		Q0		CACM2955		73		0.0659247331088		kasi
1		Q0		CACM1195		74		0.0639769709657		kasi
1		Q0		CACM1571		75		0.0638587158319		kasi
1		Q0		CACM1747		76		0.0634941865552		kasi
1		Q0		CACM2151		77		0.0630397858202		kasi
1		Q0		CACM1959		78		0.0629176400197		kasi
1		Q0		CACM1334		79		0.06252909137		kasi
1		Q0		CACM0190		80		0.0622622479361		kasi
1		Q0		CACM1247		81		0.0622601480351		kasi
1		Q0		CACM1923		82		0.0618853905025		kasi
1		Q0		CACM3180		83		0.0617476839036		kasi
1		Q0		CACM2069		84		0.0617320925634		kasi
1		Q0		CACM2318		85		0.0616203690914		kasi
1		Q0		CACM3174		86		0.0613961237238		kasi
1		Q0		CACM2621		87		0.0613961237238		kasi
1		Q0		CACM2092		88		0.0613922798212		kasi
1		Q0		CACM2812		89		0.0611302070646		kasi
1		Q0		CACM2878		90		0.0607304000742		kasi
1		Q0		CACM0972		91		0.0605007316724		kasi
1		Q0		CACM1518		92		0.0597717580187		kasi
1		Q0		CACM1533		93		0.0597432008283		kasi
1		Q0		CACM0023		94		0.0596638752993		kasi
1		Q0		CACM2188		95		0.059555193678		kasi
1		Q0		CACM3087		96		0.059545116026		kasi
1		Q0		CACM1544		97		0.0593759185616		kasi
1		Q0		CACM2319		98		0.0591821182446		kasi
1		Q0		CACM2398		99		0.0589852875184		kasi
1		Q0		CACM1482		100		0.0585997627634		kasi
