query_id		Q0		doc_id		rank		BM25_score		system_name
30		Q0		CACM1926		1		21.8532836902		kasi
30		Q0		CACM2341		2		16.5226449193		kasi
30		Q0		CACM0248		3		14.1402384354		kasi
30		Q0		CACM2786		4		13.2349701262		kasi
30		Q0		CACM0195		5		13.0838118994		kasi
30		Q0		CACM2312		6		12.786917731		kasi
30		Q0		CACM1248		7		12.2961799184		kasi
30		Q0		CACM2876		8		11.9391768591		kasi
30		Q0		CACM3179		9		11.8243897519		kasi
30		Q0		CACM2537		10		11.6450865586		kasi
30		Q0		CACM3142		11		11.5950569488		kasi
30		Q0		CACM2909		12		11.4318008866		kasi
30		Q0		CACM1698		13		11.16687382		kasi
30		Q0		CACM0718		14		11.1545692376		kasi
30		Q0		CACM1112		15		11.1270240118		kasi
30		Q0		CACM2501		16		11.0489836539		kasi
30		Q0		CACM2989		17		10.6754695074		kasi
30		Q0		CACM1856		18		10.5660931436		kasi
30		Q0		CACM1739		19		10.4790339288		kasi
30		Q0		CACM1256		20		10.4593657536		kasi
30		Q0		CACM2572		21		10.0106701413		kasi
30		Q0		CACM3173		22		9.90966038819		kasi
30		Q0		CACM2947		23		9.83649753949		kasi
30		Q0		CACM2764		24		9.81342266773		kasi
30		Q0		CACM2931		25		9.78788825822		kasi
30		Q0		CACM1001		26		9.70783103192		kasi
30		Q0		CACM2835		27		9.4025737075		kasi
30		Q0		CACM1726		28		9.30338341972		kasi
30		Q0		CACM1625		29		9.20811618095		kasi
30		Q0		CACM0953		30		9.13868176081		kasi
30		Q0		CACM2486		31		9.13522857174		kasi
30		Q0		CACM1413		32		8.96212708511		kasi
30		Q0		CACM2035		33		8.88717930885		kasi
30		Q0		CACM2519		34		8.88450751426		kasi
30		Q0		CACM1383		35		8.87214653651		kasi
30		Q0		CACM2050		36		8.86057901808		kasi
30		Q0		CACM1502		37		8.81809662401		kasi
30		Q0		CACM3162		38		8.76087698473		kasi
30		Q0		CACM2631		39		8.70807652172		kasi
30		Q0		CACM2917		40		8.53354572483		kasi
30		Q0		CACM2871		41		8.39808963599		kasi
30		Q0		CACM2927		42		8.37689977768		kasi
30		Q0		CACM2530		43		8.23075899184		kasi
30		Q0		CACM2396		44		8.20702694405		kasi
30		Q0		CACM2746		45		8.15940815727		kasi
30		Q0		CACM1616		46		7.8131753558		kasi
30		Q0		CACM1170		47		7.67221468334		kasi
30		Q0		CACM2580		48		7.61362084433		kasi
30		Q0		CACM1828		49		7.58189626706		kasi
30		Q0		CACM2299		50		7.56101210677		kasi
30		Q0		CACM3065		51		7.49996454222		kasi
30		Q0		CACM2819		52		7.48040681675		kasi
30		Q0		CACM2399		53		7.47322334679		kasi
30		Q0		CACM2623		54		7.4297036774		kasi
30		Q0		CACM2390		55		7.3507681098		kasi
30		Q0		CACM3115		56		7.29229191498		kasi
30		Q0		CACM2916		57		7.28848988912		kasi
30		Q0		CACM2987		58		7.19916051457		kasi
30		Q0		CACM1455		59		6.98305324726		kasi
30		Q0		CACM1457		60		6.97284056818		kasi
30		Q0		CACM1697		61		6.87973066248		kasi
30		Q0		CACM2305		62		6.81118642611		kasi
30		Q0		CACM1565		63		6.73786768136		kasi
30		Q0		CACM2802		64		6.66193644592		kasi
30		Q0		CACM3175		65		6.47367072217		kasi
30		Q0		CACM2541		66		6.47366648035		kasi
30		Q0		CACM1614		67		6.4631662992		kasi
30		Q0		CACM2252		68		6.24270792459		kasi
30		Q0		CACM1644		69		6.10262013228		kasi
30		Q0		CACM1487		70		6.02502674449		kasi
30		Q0		CACM3005		71		5.95208849296		kasi
30		Q0		CACM2864		72		5.82157711723		kasi
30		Q0		CACM3120		73		5.59431266976		kasi
30		Q0		CACM2739		74		5.57598631411		kasi
30		Q0		CACM1235		75		5.52587538013		kasi
30		Q0		CACM2457		76		5.45415829783		kasi
30		Q0		CACM1613		77		5.44453961188		kasi
30		Q0		CACM2923		78		5.40950717829		kasi
30		Q0		CACM1046		79		5.34077374892		kasi
30		Q0		CACM2710		80		5.33474940678		kasi
30		Q0		CACM2582		81		5.31000850939		kasi
30		Q0		CACM3011		82		5.24126110449		kasi
30		Q0		CACM3097		83		5.23454522456		kasi
30		Q0		CACM1700		84		5.1919755869		kasi
30		Q0		CACM2893		85		5.12672810329		kasi
30		Q0		CACM1652		86		4.96413638651		kasi
30		Q0		CACM3154		87		4.91150991288		kasi
30		Q0		CACM2203		88		4.89561565266		kasi
30		Q0		CACM2455		89		4.75145589692		kasi
30		Q0		CACM2629		90		4.7486238992		kasi
30		Q0		CACM1491		91		4.58872064864		kasi
30		Q0		CACM1908		92		4.4824541779		kasi
30		Q0		CACM1470		93		4.47353137951		kasi
30		Q0		CACM1421		94		4.46216252528		kasi
30		Q0		CACM2980		95		4.41638060088		kasi
30		Q0		CACM3114		96		4.41529615371		kasi
30		Q0		CACM1272		97		4.40791263502		kasi
30		Q0		CACM3054		98		4.36528307461		kasi
30		Q0		CACM2019		99		4.30915829359		kasi
30		Q0		CACM0274		100		4.28639647345		kasi
