query_id		Q0		doc_id		rank		BM25_score		system_name
28		Q0		CACM3032		1		114.298822337		kasi
28		Q0		CACM2949		2		94.0628155778		kasi
28		Q0		CACM2892		3		82.8115409367		kasi
28		Q0		CACM2849		4		74.8485767677		kasi
28		Q0		CACM2890		5		74.0637258224		kasi
28		Q0		CACM3158		6		68.1947292463		kasi
28		Q0		CACM2776		7		67.9022207742		kasi
28		Q0		CACM1685		8		66.9818578323		kasi
28		Q0		CACM2951		9		63.8562461834		kasi
28		Q0		CACM2197		10		63.0317191209		kasi
28		Q0		CACM1928		11		62.6084000276		kasi
28		Q0		CACM2371		12		61.5003465635		kasi
28		Q0		CACM2515		13		59.6432793207		kasi
28		Q0		CACM0828		14		57.6212168952		kasi
28		Q0		CACM1723		15		57.2748524276		kasi
28		Q0		CACM2969		16		57.1708232695		kasi
28		Q0		CACM1890		17		56.8894563693		kasi
28		Q0		CACM1989		18		56.6723775252		kasi
28		Q0		CACM2274		19		56.0050178595		kasi
28		Q0		CACM3040		20		55.9155179605		kasi
28		Q0		CACM2630		21		55.2333374938		kasi
28		Q0		CACM0441		22		55.0002371478		kasi
28		Q0		CACM3059		23		53.6028711244		kasi
28		Q0		CACM2046		24		51.1922700625		kasi
28		Q0		CACM2894		25		51.0416373341		kasi
28		Q0		CACM2988		26		50.4728818131		kasi
28		Q0		CACM2900		27		49.8873627445		kasi
28		Q0		CACM0367		28		49.5052409316		kasi
28		Q0		CACM1695		29		49.4125404556		kasi
28		Q0		CACM2712		30		49.2901314049		kasi
28		Q0		CACM1611		31		49.2836777665		kasi
28		Q0		CACM3076		32		49.0844526012		kasi
28		Q0		CACM1846		33		48.896931897		kasi
28		Q0		CACM2581		34		48.7681131451		kasi
28		Q0		CACM2289		35		47.5758687059		kasi
28		Q0		CACM3164		36		47.3112480119		kasi
28		Q0		CACM3070		37		47.0976762297		kasi
28		Q0		CACM3133		38		46.7512812352		kasi
28		Q0		CACM1811		39		45.98778266		kasi
28		Q0		CACM3038		40		45.5445813641		kasi
28		Q0		CACM2934		41		44.9854245104		kasi
28		Q0		CACM2454		42		44.9672314818		kasi
28		Q0		CACM2327		43		44.9138427578		kasi
28		Q0		CACM2572		44		44.3883041006		kasi
28		Q0		CACM2568		45		44.2813971867		kasi
28		Q0		CACM0383		46		44.1325141035		kasi
28		Q0		CACM2178		47		44.0665024382		kasi
28		Q0		CACM1261		48		43.9439648806		kasi
28		Q0		CACM1034		49		43.5858809689		kasi
28		Q0		CACM1572		50		43.3818740047		kasi
28		Q0		CACM2216		51		42.9689779028		kasi
28		Q0		CACM2401		52		42.9478143191		kasi
28		Q0		CACM2450		53		42.8323109819		kasi
28		Q0		CACM1601		54		42.248857517		kasi
28		Q0		CACM2598		55		42.0377505276		kasi
28		Q0		CACM1458		56		41.6355232618		kasi
28		Q0		CACM1622		57		41.4361456849		kasi
28		Q0		CACM1362		58		41.4122501588		kasi
28		Q0		CACM2217		59		40.9524942618		kasi
28		Q0		CACM1397		60		40.9292316722		kasi
28		Q0		CACM2147		61		40.8924898745		kasi
28		Q0		CACM3172		62		40.6118482268		kasi
28		Q0		CACM1443		63		40.6020334289		kasi
28		Q0		CACM1728		64		40.5049027771		kasi
28		Q0		CACM2973		65		40.4611508694		kasi
28		Q0		CACM1551		66		40.4286552113		kasi
28		Q0		CACM1233		67		40.3797039847		kasi
28		Q0		CACM2887		68		40.2098172807		kasi
28		Q0		CACM0531		69		40.1455240137		kasi
28		Q0		CACM2932		70		40.1323135473		kasi
28		Q0		CACM1423		71		40.1062806889		kasi
28		Q0		CACM2196		72		40.0811353269		kasi
28		Q0		CACM2828		73		40.0772248816		kasi
28		Q0		CACM2163		74		40.0747664301		kasi
28		Q0		CACM1614		75		40.052557824		kasi
28		Q0		CACM2053		76		39.9368449501		kasi
28		Q0		CACM1847		77		39.9005602364		kasi
28		Q0		CACM3135		78		39.6945401441		kasi
28		Q0		CACM2198		79		39.6789109996		kasi
28		Q0		CACM1315		80		39.6293779489		kasi
28		Q0		CACM2718		81		39.6087041209		kasi
28		Q0		CACM1770		82		39.4641775415		kasi
28		Q0		CACM0679		83		39.4058331267		kasi
28		Q0		CACM2918		84		39.384139342		kasi
28		Q0		CACM1062		85		39.2543462695		kasi
28		Q0		CACM1886		86		39.2402664933		kasi
28		Q0		CACM1765		87		39.2297105793		kasi
28		Q0		CACM1199		88		39.2062717881		kasi
28		Q0		CACM2852		89		39.016512067		kasi
28		Q0		CACM0637		90		39.0120652072		kasi
28		Q0		CACM2924		91		38.9447390851		kasi
28		Q0		CACM2166		92		38.9351889235		kasi
28		Q0		CACM2200		93		38.9097431509		kasi
28		Q0		CACM3202		94		38.8160831367		kasi
28		Q0		CACM1457		95		38.7957166174		kasi
28		Q0		CACM1711		96		38.7879375812		kasi
28		Q0		CACM1014		97		38.7560685		kasi
28		Q0		CACM1889		98		38.699173399		kasi
28		Q0		CACM1386		99		38.6572852512		kasi
28		Q0		CACM1348		100		38.5523690172		kasi
