query_id		Q0		doc_id		rank		BM25_score		system_name
53		Q0		CACM0569		1		41.0794549587		kasi
53		Q0		CACM0514		2		41.0794549587		kasi
53		Q0		CACM0139		3		40.7532120387		kasi
53		Q0		CACM2391		4		34.4589318682		kasi
53		Q0		CACM1186		5		32.7550563738		kasi
53		Q0		CACM2229		6		29.7027377459		kasi
53		Q0		CACM0679		7		22.9582172368		kasi
53		Q0		CACM2986		8		21.188120685		kasi
53		Q0		CACM2210		9		19.4255462693		kasi
53		Q0		CACM2031		10		18.4897375761		kasi
53		Q0		CACM2769		11		14.7067803684		kasi
53		Q0		CACM1817		12		14.5676437872		kasi
53		Q0		CACM2028		13		14.3536509302		kasi
53		Q0		CACM2981		14		13.9658359898		kasi
53		Q0		CACM2416		15		13.1615683682		kasi
53		Q0		CACM2648		16		12.9933878757		kasi
53		Q0		CACM1567		17		12.8837314446		kasi
53		Q0		CACM0203		18		12.881816606		kasi
53		Q0		CACM1948		19		12.3698642998		kasi
53		Q0		CACM0495		20		12.2725344148		kasi
53		Q0		CACM2613		21		12.2168975981		kasi
53		Q0		CACM2476		22		12.1137181396		kasi
53		Q0		CACM1887		23		12.0107277954		kasi
53		Q0		CACM0717		24		11.8065819596		kasi
53		Q0		CACM2327		25		11.0600635459		kasi
53		Q0		CACM1707		26		10.8346280785		kasi
53		Q0		CACM0248		27		10.8264863446		kasi
53		Q0		CACM1922		28		10.6363527178		kasi
53		Q0		CACM3037		29		10.5820246318		kasi
53		Q0		CACM0852		30		10.5415987769		kasi
53		Q0		CACM3010		31		10.2767383663		kasi
53		Q0		CACM1914		32		10.1353672459		kasi
53		Q0		CACM0373		33		10.133265781		kasi
53		Q0		CACM0241		34		10.1159418301		kasi
53		Q0		CACM1521		35		9.98174975116		kasi
53		Q0		CACM1694		36		9.90593284234		kasi
53		Q0		CACM0269		37		9.90532556783		kasi
53		Q0		CACM0382		38		9.81483205694		kasi
53		Q0		CACM2326		39		9.77125756566		kasi
53		Q0		CACM1609		40		9.49916690113		kasi
53		Q0		CACM1423		41		9.47922155241		kasi
53		Q0		CACM2520		42		9.45469570123		kasi
53		Q0		CACM2446		43		9.43458154027		kasi
53		Q0		CACM2457		44		9.34218665072		kasi
53		Q0		CACM2149		45		9.32032531418		kasi
53		Q0		CACM0725		46		9.22959663433		kasi
53		Q0		CACM0453		47		9.15687498704		kasi
53		Q0		CACM0727		48		9.12202829704		kasi
53		Q0		CACM1870		49		9.10065322619		kasi
53		Q0		CACM3156		50		9.03971568671		kasi
53		Q0		CACM2953		51		8.93143875044		kasi
53		Q0		CACM1933		52		8.91811283681		kasi
53		Q0		CACM2096		53		8.76279296183		kasi
53		Q0		CACM1836		54		8.74840744387		kasi
53		Q0		CACM1308		55		8.51355333803		kasi
53		Q0		CACM2192		56		8.43544731997		kasi
53		Q0		CACM2032		57		8.40370770921		kasi
53		Q0		CACM2739		58		8.36961409945		kasi
53		Q0		CACM1691		59		8.34215830942		kasi
53		Q0		CACM1935		60		8.32720353773		kasi
53		Q0		CACM2169		61		8.26615469139		kasi
53		Q0		CACM2695		62		8.26185535706		kasi
53		Q0		CACM2806		63		8.17474920992		kasi
53		Q0		CACM2834		64		8.1404188774		kasi
53		Q0		CACM1403		65		8.12212823442		kasi
53		Q0		CACM0503		66		8.09011975451		kasi
53		Q0		CACM2842		67		8.02575278672		kasi
53		Q0		CACM2346		68		7.97370536095		kasi
53		Q0		CACM2199		69		7.89295195644		kasi
53		Q0		CACM1761		70		7.87393265959		kasi
53		Q0		CACM2515		71		7.80257873372		kasi
53		Q0		CACM2714		72		7.78417269088		kasi
53		Q0		CACM2340		73		7.64741050389		kasi
53		Q0		CACM1857		74		7.56973125909		kasi
53		Q0		CACM2405		75		7.54072625692		kasi
53		Q0		CACM2289		76		7.47385149816		kasi
53		Q0		CACM2644		77		7.46611675154		kasi
53		Q0		CACM2794		78		7.38349361988		kasi
53		Q0		CACM2059		79		7.38313945829		kasi
53		Q0		CACM2608		80		7.3797108323		kasi
53		Q0		CACM1501		81		7.37263549671		kasi
53		Q0		CACM2763		82		7.37230029682		kasi
53		Q0		CACM2081		83		7.34326940607		kasi
53		Q0		CACM2484		84		7.33722552271		kasi
53		Q0		CACM3085		85		7.30880665424		kasi
53		Q0		CACM1295		86		7.28358036052		kasi
53		Q0		CACM2234		87		7.27984674426		kasi
53		Q0		CACM1533		88		7.24933601259		kasi
53		Q0		CACM0536		89		7.22409251197		kasi
53		Q0		CACM2430		90		7.2164045313		kasi
53		Q0		CACM2058		91		7.20107155345		kasi
53		Q0		CACM1725		92		7.16233838351		kasi
53		Q0		CACM2134		93		7.15783890684		kasi
53		Q0		CACM2927		94		7.14315759887		kasi
53		Q0		CACM0068		95		7.14302111856		kasi
53		Q0		CACM1217		96		7.10883035079		kasi
53		Q0		CACM2220		97		7.10865734148		kasi
53		Q0		CACM2554		98		7.10574086101		kasi
53		Q0		CACM1867		99		7.08898598187		kasi
53		Q0		CACM2298		100		7.07194754294		kasi
